IND,685,Updated source from Reliance Power Lim r Power to Reliance Power Ltd.
IND,686,Updated source from Reliance Power Lim r Power to Reliance Power Ltd.
IND,690,Updated source from National Thermal Power Corporation (NTPC) to National Thermal Power Corporation (NTPC).
IND,694,Updated source from National Thermal Power Corporation (NTPC) to National Thermal Power Corporation (NTPC).
IND,713,Updated source from National Thermal Power Corporation (NTPC) to National Thermal Power Corporation (NTPC).
IND,717,Updated source from National Thermal Power Corporation (NTPC) to National Thermal Power Corporation (NTPC).
LVA,1,Updated source from ENTSOE to ENTSOE.
LVA,2,Updated source from ENTSOE to ENTSOE.
LVA,3,Updated source from ENTSOE to ENTSOE.
LVA,4,Updated source from ENTSOE to ENTSOE.
LVA,5,Updated source from ENTSOE to ENTSOE.
NOR,1,Updated source from ENTSOE to ENTSOE.
NOR,2,Updated source from ENTSOE to ENTSOE.
NOR,3,Updated source from ENTSOE to ENTSOE.
NOR,5,Updated source from ENTSOE to ENTSOE.
NOR,6,Updated source from ENTSOE to ENTSOE.
NOR,8,Updated source from ENTSOE to ENTSOE.
NOR,11,Updated source from ENTSOE to ENTSOE.
NOR,12,Updated source from ENTSOE to ENTSOE.
NOR,13,Updated source from ENTSOE to ENTSOE.
NOR,14,Updated source from ENTSOE to ENTSOE.
NOR,15,Updated source from ENTSOE to ENTSOE.
NOR,16,Updated source from ENTSOE to ENTSOE.
NOR,17,Updated source from ENTSOE to ENTSOE.
NOR,18,Updated source from ENTSOE to ENTSOE.
NOR,19,Updated source from ENTSOE to ENTSOE.
NOR,20,Updated source from ENTSOE to ENTSOE.
NOR,21,Updated source from ENTSOE to ENTSOE.
NOR,22,Updated source from ENTSOE to ENTSOE.
NOR,23,Updated source from ENTSOE to ENTSOE.
NOR,24,Updated source from ENTSOE to ENTSOE.
NOR,25,Updated source from ENTSOE to ENTSOE.
NOR,26,Updated source from ENTSOE to ENTSOE.
NOR,27,Updated source from ENTSOE to ENTSOE.
NOR,28,Updated source from ENTSOE to ENTSOE.
NOR,29,Updated source from ENTSOE to ENTSOE.
NOR,30,Updated source from ENTSOE to ENTSOE.
NOR,31,Updated source from ENTSOE to ENTSOE.
NOR,32,Updated source from ENTSOE to ENTSOE.
NOR,33,Updated source from ENTSOE to ENTSOE.
NOR,34,Updated source from ENTSOE to ENTSOE.
NOR,48,Updated source from ENTSOE to ENTSOE.
NOR,50,Updated source from ENTSOE to ENTSOE.
NOR,51,Updated source from ENTSOE to ENTSOE.
NOR,52,Updated source from ENTSOE to ENTSOE.
NOR,53,Updated source from ENTSOE to ENTSOE.
NOR,54,Updated source from ENTSOE to ENTSOE.
NOR,55,Updated source from ENTSOE to ENTSOE.
NOR,56,Updated source from ENTSOE to ENTSOE.
NOR,57,Updated source from ENTSOE to ENTSOE.
NOR,58,Updated source from ENTSOE to ENTSOE.
NOR,59,Updated source from ENTSOE to ENTSOE.
NOR,60,Updated source from ENTSOE to ENTSOE.
NOR,61,Updated source from ENTSOE to ENTSOE.
NOR,62,Updated source from ENTSOE to ENTSOE.
NOR,63,Updated source from ENTSOE to ENTSOE.
NOR,64,Updated source from ENTSOE to ENTSOE.
NOR,65,Updated source from ENTSOE to ENTSOE.
NOR,66,Updated source from ENTSOE to ENTSOE.
NOR,67,Updated source from ENTSOE to ENTSOE.
NOR,68,Updated source from ENTSOE to ENTSOE.
NOR,69,Updated source from ENTSOE to ENTSOE.
NOR,70,Updated source from ENTSOE to ENTSOE.
NOR,71,Updated source from ENTSOE to ENTSOE.
NOR,72,Updated source from ENTSOE to ENTSOE.
NOR,74,Updated source from ENTSOE to ENTSOE.
NOR,75,Updated source from ENTSOE to ENTSOE.
NOR,76,Updated source from ENTSOE to ENTSOE.
NOR,77,Updated source from ENTSOE to ENTSOE.
NOR,78,Updated source from ENTSOE to ENTSOE.
NOR,79,Updated source from ENTSOE to ENTSOE.
NOR,101,Updated source from ENTSOE to ENTSOE.
NOR,102,Updated source from ENTSOE to ENTSOE.
NOR,104,Updated source from ENTSOE to ENTSOE.
NOR,106,Updated source from ENTSOE to ENTSOE.
NOR,107,Updated source from ENTSOE to ENTSOE.
NOR,110,Updated source from ENTSOE to ENTSOE.
NOR,112,Updated source from ENTSOE to ENTSOE.
NOR,113,Updated source from ENTSOE to ENTSOE.
NOR,114,Updated source from ENTSOE to ENTSOE.
NOR,115,Updated source from ENTSOE to ENTSOE.
NOR,120,Updated source from ENTSOE to ENTSOE.
NOR,122,Updated source from ENTSOE to ENTSOE.
NOR,123,Updated source from ENTSOE to ENTSOE.
NOR,125,Updated source from ENTSOE to ENTSOE.
NOR,126,Updated source from ENTSOE to ENTSOE.
NOR,127,Updated source from ENTSOE to ENTSOE.
NOR,128,Updated source from ENTSOE to ENTSOE.
NOR,131,Updated source from ENTSOE to ENTSOE.
NOR,132,Updated source from ENTSOE to ENTSOE.
NOR,134,Updated source from ENTSOE to ENTSOE.
NOR,136,Updated source from ENTSOE to ENTSOE.
NOR,137,Updated source from ENTSOE to ENTSOE.
NOR,138,Updated source from ENTSOE to ENTSOE.
NOR,140,Updated source from ENTSOE to ENTSOE.
NOR,141,Updated source from ENTSOE to ENTSOE.
NOR,142,Updated source from ENTSOE to ENTSOE.
NOR,143,Updated source from ENTSOE to ENTSOE.
NOR,144,Updated source from ENTSOE to ENTSOE.
NOR,145,Updated source from ENTSOE to ENTSOE.
NOR,146,Updated source from ENTSOE to ENTSOE.
NOR,162,Updated source from ENTSOE to ENTSOE.
NOR,164,Updated source from ENTSOE to ENTSOE.
NOR,167,Updated source from ENTSOE to ENTSOE.
NOR,169,Updated source from ENTSOE to ENTSOE.
NOR,170,Updated source from ENTSOE to ENTSOE.
NOR,173,Updated source from ENTSOE to ENTSOE.
NOR,174,Updated source from ENTSOE to ENTSOE.
NOR,175,Updated source from ENTSOE to ENTSOE.
NOR,177,Updated source from ENTSOE to ENTSOE.
NOR,178,Updated source from ENTSOE to ENTSOE.
NOR,179,Updated source from ENTSOE to ENTSOE.
NOR,180,Updated source from ENTSOE to ENTSOE.
NOR,181,Updated source from ENTSOE to ENTSOE.
NOR,184,Updated source from ENTSOE to ENTSOE.
NOR,185,Updated source from ENTSOE to ENTSOE.
NOR,187,Updated source from ENTSOE to ENTSOE.
NOR,188,Updated source from ENTSOE to ENTSOE.
NOR,189,Updated source from ENTSOE to ENTSOE.
NOR,190,Updated source from ENTSOE to ENTSOE.
NOR,191,Updated source from ENTSOE to ENTSOE.
NOR,192,Updated source from ENTSOE to ENTSOE.
NOR,193,Updated source from ENTSOE to ENTSOE.
NOR,194,Updated source from ENTSOE to ENTSOE.
NOR,195,Updated source from ENTSOE to ENTSOE.
NOR,196,Updated source from ENTSOE to ENTSOE.
NOR,197,Updated source from ENTSOE to ENTSOE.
NOR,198,Updated source from ENTSOE to ENTSOE.
NOR,199,Updated source from ENTSOE to ENTSOE.
NOR,200,Updated source from ENTSOE to ENTSOE.
NOR,201,Updated source from ENTSOE to ENTSOE.
NOR,213,Updated source from ENTSOE to ENTSOE.
NOR,215,Updated source from ENTSOE to ENTSOE.
NOR,216,Updated source from ENTSOE to ENTSOE.
NOR,217,Updated source from ENTSOE to ENTSOE.
NOR,218,Updated source from ENTSOE to ENTSOE.
NOR,219,Updated source from ENTSOE to ENTSOE.
NOR,220,Updated source from ENTSOE to ENTSOE.
NOR,221,Updated source from ENTSOE to ENTSOE.
NOR,222,Updated source from ENTSOE to ENTSOE.
NOR,223,Updated source from ENTSOE to ENTSOE.
NOR,224,Updated source from ENTSOE to ENTSOE.
NOR,225,Updated source from ENTSOE to ENTSOE.
NOR,226,Updated source from ENTSOE to ENTSOE.
NOR,227,Updated source from ENTSOE to ENTSOE.
NOR,228,Updated source from ENTSOE to ENTSOE.
NOR,230,Updated source from ENTSOE to ENTSOE.
NOR,231,Updated source from ENTSOE to ENTSOE.
NOR,232,Updated source from ENTSOE to ENTSOE.
NOR,233,Updated source from ENTSOE to ENTSOE.
NOR,235,Updated source from ENTSOE to ENTSOE.
NOR,236,Updated source from ENTSOE to ENTSOE.
NOR,237,Updated source from ENTSOE to ENTSOE.
NOR,238,Updated source from ENTSOE to ENTSOE.
NOR,240,Updated source from ENTSOE to ENTSOE.
NOR,241,Updated source from ENTSOE to ENTSOE.
NOR,243,Updated source from ENTSOE to ENTSOE.
NOR,245,Updated source from ENTSOE to ENTSOE.
NOR,246,Updated source from ENTSOE to ENTSOE.
NOR,247,Updated source from ENTSOE to ENTSOE.
NOR,248,Updated source from ENTSOE to ENTSOE.
NOR,268,Updated source from ENTSOE to ENTSOE.
NOR,269,Updated source from ENTSOE to ENTSOE.
NOR,272,Updated source from ENTSOE to ENTSOE.
NOR,273,Updated source from ENTSOE to ENTSOE.
NOR,274,Updated source from ENTSOE to ENTSOE.
NOR,276,Updated source from ENTSOE to ENTSOE.
NOR,279,Updated source from ENTSOE to ENTSOE.
NOR,280,Updated source from ENTSOE to ENTSOE.
NOR,282,Updated source from ENTSOE to ENTSOE.
NOR,283,Updated source from ENTSOE to ENTSOE.
NOR,284,Updated source from ENTSOE to ENTSOE.
NOR,286,Updated source from ENTSOE to ENTSOE.
NOR,287,Updated source from ENTSOE to ENTSOE.
NOR,288,Updated source from ENTSOE to ENTSOE.
NOR,290,Updated source from ENTSOE to ENTSOE.
NOR,291,Updated source from ENTSOE to ENTSOE.
NOR,292,Updated source from ENTSOE to ENTSOE.
NOR,293,Updated source from ENTSOE to ENTSOE.
NOR,294,Updated source from ENTSOE to ENTSOE.
NOR,295,Updated source from ENTSOE to ENTSOE.
NOR,296,Updated source from ENTSOE to ENTSOE.
NOR,299,Updated source from ENTSOE to ENTSOE.
NOR,301,Updated source from ENTSOE to ENTSOE.
NOR,303,Updated source from ENTSOE to ENTSOE.
NOR,304,Updated source from ENTSOE to ENTSOE.
NOR,305,Updated source from ENTSOE to ENTSOE.
NOR,306,Updated source from ENTSOE to ENTSOE.
NOR,307,Updated source from ENTSOE to ENTSOE.
NOR,308,Updated source from ENTSOE to ENTSOE.
NOR,309,Updated source from ENTSOE to ENTSOE.
NOR,322,Updated source from ENTSOE to ENTSOE.
NOR,324,Updated source from ENTSOE to ENTSOE.
NOR,326,Updated source from ENTSOE to ENTSOE.
NOR,334,Updated source from ENTSOE to ENTSOE.
NOR,339,Updated source from ENTSOE to ENTSOE.
NOR,340,Updated source from ENTSOE to ENTSOE.
NOR,344,Updated source from ENTSOE to ENTSOE.
NOR,349,Updated source from ENTSOE to ENTSOE.
NOR,355,Updated source from ENTSOE to ENTSOE.
NOR,357,Updated source from ENTSOE to ENTSOE.
NOR,361,Updated source from ENTSOE to ENTSOE.
NOR,362,Updated source from ENTSOE to ENTSOE.
NOR,366,Updated source from ENTSOE to ENTSOE.
NOR,369,Updated source from ENTSOE to ENTSOE.
NOR,371,Updated source from ENTSOE to ENTSOE.
NOR,373,Updated source from ENTSOE to ENTSOE.
NOR,375,Updated source from ENTSOE to ENTSOE.
NOR,377,Updated source from ENTSOE to ENTSOE.
NOR,378,Updated source from ENTSOE to ENTSOE.
NOR,379,Updated source from ENTSOE to ENTSOE.
NOR,380,Updated source from ENTSOE to ENTSOE.
NOR,381,Updated source from ENTSOE to ENTSOE.
NOR,382,Updated source from ENTSOE to ENTSOE.
NOR,385,Updated source from ENTSOE to ENTSOE.
NOR,387,Updated source from ENTSOE to ENTSOE.
NOR,389,Updated source from ENTSOE to ENTSOE.
NOR,390,Updated source from ENTSOE to ENTSOE.
NOR,391,Updated source from ENTSOE to ENTSOE.
NOR,392,Updated source from ENTSOE to ENTSOE.
NOR,393,Updated source from ENTSOE to ENTSOE.
NOR,414,Updated source from ENTSOE to ENTSOE.
NOR,417,Updated source from ENTSOE to ENTSOE.
NOR,418,Updated source from ENTSOE to ENTSOE.
NOR,420,Updated source from ENTSOE to ENTSOE.
NOR,421,Updated source from ENTSOE to ENTSOE.
NOR,424,Updated source from ENTSOE to ENTSOE.
NOR,425,Updated source from ENTSOE to ENTSOE.
NOR,429,Updated source from ENTSOE to ENTSOE.
NOR,430,Updated source from ENTSOE to ENTSOE.
NOR,432,Updated source from ENTSOE to ENTSOE.
NOR,433,Updated source from ENTSOE to ENTSOE.
NOR,436,Updated source from ENTSOE to ENTSOE.
NOR,437,Updated source from ENTSOE to ENTSOE.
NOR,440,Updated source from ENTSOE to ENTSOE.
NOR,441,Updated source from ENTSOE to ENTSOE.
NOR,442,Updated source from ENTSOE to ENTSOE.
NOR,444,Updated source from ENTSOE to ENTSOE.
NOR,445,Updated source from ENTSOE to ENTSOE.
NOR,446,Updated source from ENTSOE to ENTSOE.
NOR,449,Updated source from ENTSOE to ENTSOE.
NOR,451,Updated source from ENTSOE to ENTSOE.
NOR,453,Updated source from ENTSOE to ENTSOE.
NOR,458,Updated source from ENTSOE to ENTSOE.
NOR,459,Updated source from ENTSOE to ENTSOE.
NOR,460,Updated source from ENTSOE to ENTSOE.
NOR,461,Updated source from ENTSOE to ENTSOE.
NOR,462,Updated source from ENTSOE to ENTSOE.
NOR,463,Updated source from ENTSOE to ENTSOE.
NOR,465,Updated source from ENTSOE to ENTSOE.
NOR,470,Updated source from ENTSOE to ENTSOE.
NOR,495,Updated source from ENTSOE to ENTSOE.
NOR,496,Updated source from ENTSOE to ENTSOE.
NOR,498,Updated source from ENTSOE to ENTSOE.
NOR,499,Updated source from ENTSOE to ENTSOE.
NOR,500,Updated source from ENTSOE to ENTSOE.
NOR,501,Updated source from ENTSOE to ENTSOE.
NOR,503,Updated source from ENTSOE to ENTSOE.
NOR,504,Updated source from ENTSOE to ENTSOE.
NOR,505,Updated source from ENTSOE to ENTSOE.
NOR,506,Updated source from ENTSOE to ENTSOE.
NOR,508,Updated source from ENTSOE to ENTSOE.
NOR,509,Updated source from ENTSOE to ENTSOE.
NOR,510,Updated source from ENTSOE to ENTSOE.
NOR,513,Updated source from ENTSOE to ENTSOE.
NOR,514,Updated source from ENTSOE to ENTSOE.
NOR,515,Updated source from ENTSOE to ENTSOE.
NOR,517,Updated source from ENTSOE to ENTSOE.
NOR,523,Updated source from ENTSOE to ENTSOE.
NOR,526,Updated source from ENTSOE to ENTSOE.
NOR,527,Updated source from ENTSOE to ENTSOE.
NOR,529,Updated source from ENTSOE to ENTSOE.
NOR,532,Updated source from ENTSOE to ENTSOE.
NOR,533,Updated source from ENTSOE to ENTSOE.
NOR,535,Updated source from ENTSOE to ENTSOE.
NOR,536,Updated source from ENTSOE to ENTSOE.
NOR,538,Updated source from ENTSOE to ENTSOE.
NOR,539,Updated source from ENTSOE to ENTSOE.
NOR,540,Updated source from ENTSOE to ENTSOE.
NOR,541,Updated source from ENTSOE to ENTSOE.
NOR,550,Updated source from ENTSOE to ENTSOE.
NOR,570,Updated source from ENTSOE to ENTSOE.
NOR,572,Updated source from ENTSOE to ENTSOE.
NOR,575,Updated source from ENTSOE to ENTSOE.
NOR,579,Updated source from ENTSOE to ENTSOE.
NOR,584,Updated source from ENTSOE to ENTSOE.
NOR,593,Updated source from ENTSOE to ENTSOE.
NOR,595,Updated source from ENTSOE to ENTSOE.
NOR,597,Updated source from ENTSOE to ENTSOE.
NOR,599,Updated source from ENTSOE to ENTSOE.
NOR,601,Updated source from ENTSOE to ENTSOE.
NOR,603,Updated source from ENTSOE to ENTSOE.
NOR,609,Updated source from ENTSOE to ENTSOE.
NOR,611,Updated source from ENTSOE to ENTSOE.
NOR,621,Updated source from ENTSOE to ENTSOE.
NOR,623,Updated source from ENTSOE to ENTSOE.
NOR,625,Updated source from ENTSOE to ENTSOE.
NOR,627,Updated source from ENTSOE to ENTSOE.
NOR,629,Updated source from ENTSOE to ENTSOE.
NOR,631,Updated source from ENTSOE to ENTSOE.
NOR,632,Updated source from ENTSOE to ENTSOE.
NOR,633,Updated source from ENTSOE to ENTSOE.
NOR,635,Updated source from ENTSOE to ENTSOE.
NOR,638,Updated source from ENTSOE to ENTSOE.
NOR,639,Updated source from ENTSOE to ENTSOE.
NOR,650,Updated source from ENTSOE to ENTSOE.
NOR,651,Updated source from ENTSOE to ENTSOE.
NOR,652,Updated source from ENTSOE to ENTSOE.
NOR,654,Updated source from ENTSOE to ENTSOE.
NOR,660,Updated source from ENTSOE to ENTSOE.
NOR,661,Updated source from ENTSOE to ENTSOE.
NOR,4,Updated source from ENTSOE to ENTSOE.
NOR,7,Updated source from ENTSOE to ENTSOE.
NOR,9,Updated source from ENTSOE to ENTSOE.
NOR,10,Updated source from ENTSOE to ENTSOE.
NOR,35,Updated source from ENTSOE to ENTSOE.
NOR,43,Updated source from ENTSOE to ENTSOE.
NOR,47,Updated source from ENTSOE to ENTSOE.
NOR,49,Updated source from ENTSOE to ENTSOE.
NOR,73,Updated source from ENTSOE to ENTSOE.
NOR,81,Updated source from ENTSOE to ENTSOE.
NOR,86,Updated source from ENTSOE to ENTSOE.
NOR,89,Updated source from ENTSOE to ENTSOE.
NOR,91,Updated source from ENTSOE to ENTSOE.
NOR,93,Updated source from ENTSOE to ENTSOE.
NOR,94,Updated source from ENTSOE to ENTSOE.
NOR,96,Updated source from ENTSOE to ENTSOE.
NOR,98,Updated source from ENTSOE to ENTSOE.
NOR,103,Updated source from ENTSOE to ENTSOE.
NOR,105,Updated source from ENTSOE to ENTSOE.
NOR,108,Updated source from ENTSOE to ENTSOE.
NOR,109,Updated source from ENTSOE to ENTSOE.
NOR,111,Updated source from ENTSOE to ENTSOE.
NOR,116,Updated source from ENTSOE to ENTSOE.
NOR,118,Updated source from ENTSOE to ENTSOE.
NOR,119,Updated source from ENTSOE to ENTSOE.
NOR,121,Updated source from ENTSOE to ENTSOE.
NOR,124,Updated source from ENTSOE to ENTSOE.
NOR,129,Updated source from ENTSOE to ENTSOE.
NOR,130,Updated source from ENTSOE to ENTSOE.
NOR,133,Updated source from ENTSOE to ENTSOE.
NOR,176,Updated source from ENTSOE to ENTSOE.
NOR,182,Updated source from ENTSOE to ENTSOE.
NOR,183,Updated source from ENTSOE to ENTSOE.
NOR,186,Updated source from ENTSOE to ENTSOE.
NOR,206,Updated source from ENTSOE to ENTSOE.
NOR,214,Updated source from ENTSOE to ENTSOE.
NOR,229,Updated source from ENTSOE to ENTSOE.
NOR,234,Updated source from ENTSOE to ENTSOE.
NOR,239,Updated source from ENTSOE to ENTSOE.
NOR,242,Updated source from ENTSOE to ENTSOE.
NOR,244,Updated source from ENTSOE to ENTSOE.
NOR,249,Updated source from ENTSOE to ENTSOE.
NOR,250,Updated source from ENTSOE to ENTSOE.
NOR,251,Updated source from ENTSOE to ENTSOE.
NOR,253,Updated source from ENTSOE to ENTSOE.
NOR,254,Updated source from ENTSOE to ENTSOE.
NOR,256,Updated source from ENTSOE to ENTSOE.
NOR,257,Updated source from ENTSOE to ENTSOE.
NOR,262,Updated source from ENTSOE to ENTSOE.
NOR,266,Updated source from ENTSOE to ENTSOE.
NOR,270,Updated source from ENTSOE to ENTSOE.
NOR,271,Updated source from ENTSOE to ENTSOE.
NOR,275,Updated source from ENTSOE to ENTSOE.
NOR,277,Updated source from ENTSOE to ENTSOE.
NOR,278,Updated source from ENTSOE to ENTSOE.
NOR,281,Updated source from ENTSOE to ENTSOE.
NOR,285,Updated source from ENTSOE to ENTSOE.
NOR,289,Updated source from ENTSOE to ENTSOE.
NOR,297,Updated source from ENTSOE to ENTSOE.
NOR,298,Updated source from ENTSOE to ENTSOE.
NOR,311,Updated source from ENTSOE to ENTSOE.
NOR,313,Updated source from ENTSOE to ENTSOE.
NOR,314,Updated source from ENTSOE to ENTSOE.
NOR,318,Updated source from ENTSOE to ENTSOE.
NOR,319,Updated source from ENTSOE to ENTSOE.
NOR,323,Updated source from ENTSOE to ENTSOE.
NOR,325,Updated source from ENTSOE to ENTSOE.
NOR,327,Updated source from ENTSOE to ENTSOE.
NOR,328,Updated source from ENTSOE to ENTSOE.
NOR,329,Updated source from ENTSOE to ENTSOE.
NOR,330,Updated source from ENTSOE to ENTSOE.
NOR,331,Updated source from ENTSOE to ENTSOE.
NOR,332,Updated source from ENTSOE to ENTSOE.
NOR,333,Updated source from ENTSOE to ENTSOE.
NOR,335,Updated source from ENTSOE to ENTSOE.
NOR,336,Updated source from ENTSOE to ENTSOE.
NOR,337,Updated source from ENTSOE to ENTSOE.
NOR,338,Updated source from ENTSOE to ENTSOE.
NOR,341,Updated source from ENTSOE to ENTSOE.
NOR,342,Updated source from ENTSOE to ENTSOE.
NOR,343,Updated source from ENTSOE to ENTSOE.
NOR,345,Updated source from ENTSOE to ENTSOE.
NOR,346,Updated source from ENTSOE to ENTSOE.
NOR,347,Updated source from ENTSOE to ENTSOE.
NOR,348,Updated source from ENTSOE to ENTSOE.
NOR,350,Updated source from ENTSOE to ENTSOE.
NOR,351,Updated source from ENTSOE to ENTSOE.
NOR,352,Updated source from ENTSOE to ENTSOE.
NOR,353,Updated source from ENTSOE to ENTSOE.
NOR,354,Updated source from ENTSOE to ENTSOE.
NOR,388,Updated source from ENTSOE to ENTSOE.
NOR,394,Updated source from ENTSOE to ENTSOE.
NOR,395,Updated source from ENTSOE to ENTSOE.
NOR,397,Updated source from ENTSOE to ENTSOE.
NOR,400,Updated source from ENTSOE to ENTSOE.
NOR,401,Updated source from ENTSOE to ENTSOE.
NOR,405,Updated source from ENTSOE to ENTSOE.
NOR,410,Updated source from ENTSOE to ENTSOE.
NOR,412,Updated source from ENTSOE to ENTSOE.
NOR,413,Updated source from ENTSOE to ENTSOE.
NOR,415,Updated source from ENTSOE to ENTSOE.
NOR,416,Updated source from ENTSOE to ENTSOE.
NOR,419,Updated source from ENTSOE to ENTSOE.
NOR,422,Updated source from ENTSOE to ENTSOE.
NOR,423,Updated source from ENTSOE to ENTSOE.
NOR,426,Updated source from ENTSOE to ENTSOE.
NOR,427,Updated source from ENTSOE to ENTSOE.
NOR,428,Updated source from ENTSOE to ENTSOE.
NOR,431,Updated source from ENTSOE to ENTSOE.
NOR,434,Updated source from ENTSOE to ENTSOE.
NOR,435,Updated source from ENTSOE to ENTSOE.
NOR,438,Updated source from ENTSOE to ENTSOE.
NOR,439,Updated source from ENTSOE to ENTSOE.
NOR,443,Updated source from ENTSOE to ENTSOE.
NOR,447,Updated source from ENTSOE to ENTSOE.
NOR,448,Updated source from ENTSOE to ENTSOE.
NOR,450,Updated source from ENTSOE to ENTSOE.
NOR,452,Updated source from ENTSOE to ENTSOE.
NOR,454,Updated source from ENTSOE to ENTSOE.
NOR,455,Updated source from ENTSOE to ENTSOE.
NOR,502,Updated source from ENTSOE to ENTSOE.
NOR,507,Updated source from ENTSOE to ENTSOE.
NOR,511,Updated source from ENTSOE to ENTSOE.
NOR,512,Updated source from ENTSOE to ENTSOE.
NOR,516,Updated source from ENTSOE to ENTSOE.
NOR,518,Updated source from ENTSOE to ENTSOE.
NOR,519,Updated source from ENTSOE to ENTSOE.
NOR,520,Updated source from ENTSOE to ENTSOE.
NOR,521,Updated source from ENTSOE to ENTSOE.
NOR,522,Updated source from ENTSOE to ENTSOE.
NOR,524,Updated source from ENTSOE to ENTSOE.
NOR,525,Updated source from ENTSOE to ENTSOE.
NOR,528,Updated source from ENTSOE to ENTSOE.
NOR,530,Updated source from ENTSOE to ENTSOE.
NOR,531,Updated source from ENTSOE to ENTSOE.
NOR,534,Updated source from ENTSOE to ENTSOE.
NOR,537,Updated source from ENTSOE to ENTSOE.
NOR,542,Updated source from ENTSOE to ENTSOE.
NOR,543,Updated source from ENTSOE to ENTSOE.
NOR,544,Updated source from ENTSOE to ENTSOE.
NOR,545,Updated source from ENTSOE to ENTSOE.
NOR,546,Updated source from ENTSOE to ENTSOE.
NOR,547,Updated source from ENTSOE to ENTSOE.
NOR,548,Updated source from ENTSOE to ENTSOE.
NOR,549,Updated source from ENTSOE to ENTSOE.
NOR,551,Updated source from ENTSOE to ENTSOE.
NOR,552,Updated source from ENTSOE to ENTSOE.
NOR,556,Updated source from ENTSOE to ENTSOE.
NOR,557,Updated source from ENTSOE to ENTSOE.
NOR,558,Updated source from ENTSOE to ENTSOE.
NOR,576,Updated source from ENTSOE to ENTSOE.
NOR,577,Updated source from ENTSOE to ENTSOE.
NOR,578,Updated source from ENTSOE to ENTSOE.
NOR,580,Updated source from ENTSOE to ENTSOE.
NOR,581,Updated source from ENTSOE to ENTSOE.
NOR,582,Updated source from ENTSOE to ENTSOE.
NOR,583,Updated source from ENTSOE to ENTSOE.
NOR,585,Updated source from ENTSOE to ENTSOE.
NOR,586,Updated source from ENTSOE to ENTSOE.
NOR,587,Updated source from ENTSOE to ENTSOE.
NOR,588,Updated source from ENTSOE to ENTSOE.
NOR,589,Updated source from ENTSOE to ENTSOE.
NOR,590,Updated source from ENTSOE to ENTSOE.
NOR,591,Updated source from ENTSOE to ENTSOE.
NOR,592,Updated source from ENTSOE to ENTSOE.
NOR,594,Updated source from ENTSOE to ENTSOE.
NOR,596,Updated source from ENTSOE to ENTSOE.
NOR,598,Updated source from ENTSOE to ENTSOE.
NOR,600,Updated source from ENTSOE to ENTSOE.
NOR,602,Updated source from ENTSOE to ENTSOE.
NOR,604,Updated source from ENTSOE to ENTSOE.
NOR,605,Updated source from ENTSOE to ENTSOE.
NOR,606,Updated source from ENTSOE to ENTSOE.
NOR,607,Updated source from ENTSOE to ENTSOE.
NOR,608,Updated source from ENTSOE to ENTSOE.
NOR,610,Updated source from ENTSOE to ENTSOE.
NOR,612,Updated source from ENTSOE to ENTSOE.
NOR,613,Updated source from ENTSOE to ENTSOE.
NOR,614,Updated source from ENTSOE to ENTSOE.
NOR,615,Updated source from ENTSOE to ENTSOE.
NOR,636,Updated source from ENTSOE to ENTSOE.
NOR,637,Updated source from ENTSOE to ENTSOE.
NOR,640,Updated source from ENTSOE to ENTSOE.
NOR,641,Updated source from ENTSOE to ENTSOE.
NOR,642,Updated source from ENTSOE to ENTSOE.
NOR,643,Updated source from ENTSOE to ENTSOE.
NOR,644,Updated source from ENTSOE to ENTSOE.
NOR,645,Updated source from ENTSOE to ENTSOE.
NOR,646,Updated source from ENTSOE to ENTSOE.
NOR,647,Updated source from ENTSOE to ENTSOE.
NOR,648,Updated source from ENTSOE to ENTSOE.
NOR,649,Updated source from ENTSOE to ENTSOE.
NOR,653,Updated source from ENTSOE to ENTSOE.
NOR,655,Updated source from ENTSOE to ENTSOE.
NOR,656,Updated source from ENTSOE to ENTSOE.
NOR,657,Updated source from ENTSOE to ENTSOE.
NOR,658,Updated source from ENTSOE to ENTSOE.
NOR,659,Updated source from ENTSOE to ENTSOE.
NOR,662,Updated source from ENTSOE to ENTSOE.
NOR,663,Updated source from ENTSOE to ENTSOE.
NOR,665,Updated source from ENTSOE to ENTSOE.
NOR,667,Updated source from ENTSOE to ENTSOE.
NOR,668,Updated source from ENTSOE to ENTSOE.
NOR,669,Updated source from ENTSOE to ENTSOE.
NOR,670,Updated source from ENTSOE to ENTSOE.
NOR,671,Updated source from ENTSOE to ENTSOE.
NOR,672,Updated source from ENTSOE to ENTSOE.
NOR,673,Updated source from ENTSOE to ENTSOE.
NOR,674,Updated source from ENTSOE to ENTSOE.
NOR,675,Updated source from ENTSOE to ENTSOE.
CZE,1,Updated source from Alpiq Group to Alpiq Group.
CZE,2,Updated source from Alpiq Group to Alpiq Group.
CZE,3,Updated source from Alpiq Group to Alpiq Group.
CZE,119,Updated source from Elektrarny to Elektrarny.
CZE,120,Updated source from Elektrarny to Elektrarny.
CZE,121,Updated source from Elektrarny to Elektrarny.
CZE,122,Updated source from Elektrarny to Elektrarny.
CZE,123,Updated source from Elektrarny to Elektrarny.
CZE,124,Updated source from Elektrarny to Elektrarny.
CZE,125,Updated source from Elektrarny to Elektrarny.
CZE,126,Updated source from Elektrarny to Elektrarny.
CZE,127,Updated source from Elektrarny to Elektrarny.
CZE,128,Updated source from Elektrarny to Elektrarny.
