Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1026350,Nagda Hills Wind Energy project,Wind,,Onshore Wind,,6.25,,,Operational,,,,,,,,,,,22.8985,76.07182,,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1135356510.37/view,,,,,,,,,,,,India,,WRI
1026351,Nallakonda Wind Farm,Wind,,Onshore Wind,,50.4,,Tadas Wind Energy,Operational,,,,,,,,,,,14.1651,77.57129,,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1355495522.4/view,,,,,,,,,,,,India,,WRI
1026352,Nargund Wind Farm,Wind,,Onshore Wind,,7.2,,Bhoruka Power,Operational,,,,,,,,,,,15.7319,75.37894,,CDM,https://cdm.unfccc.int/Projects/DB/PJR%20CDM1353582075.03/view,,,,,,,,,,,,India,,WRI
1026653,Frost International Palankottai Wind Farm,Wind,,Onshore Wind,,4.25,,Frost International Limited,Operational,,,,,,,,,,,9.12686,77.64585,,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1354554757.67/view,,,,,,,,,,,,India,,WRI
1026654,Theni Wind Farm,Wind,,Onshore Wind,,24,,Green Infra Wind Power Projects Limited,Operational,,,,,,,,,,,9.96211,77.37085,,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1374760004.52/view,,,,,,,,,,,,India,,WRI
1026655,Bannari Amman Spinning Mills Wind Power Project,Wind,,Onshore Wind,,11.2,,Enercon India Ltd.,Operational,,,,,,,,,,,10.7389,77.416,,CDM,https://cdm.unfccc.int/filestorage/S/7/J/S7JBL0QFRHWA1DEZ2O4NUTG5Y6VKMP/PDD%20BASML%20Version%2003.pdf?t=Mmh8b2pxZWR0fDDj8zCpobgUeh2ry3t0r5N5,,,,,,,,,,,,India,,WRI
1026656,HZL Palladum Wind Farm,Wind,,Onshore Wind,,21,,HZL,Operational,,,,,,,,,,,10.8674,77.45883,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1352807242.64/view,,,,,,,,,,,,India,,WRI
1026657,Sai Sulphonates Wind Mill,Wind,,Onshore Wind,,1.5,,Sai Sulphonates,Operational,,,,,,,,,,,10.9262,77.38406,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1318484242.75/view,,,,,,,,,,,,India,,WRI
1026658,GIWPP Telagi,Wind,,Onshore Wind,,23.1,,Bangalore Electricity Supply Company Limited,Operational,,,,,,,,,,,14.6534,75.86134,,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1323884772.8/view,,,,,,,,,,,,India,,WRI
1026659,Thimmapuram Wind Farm,Wind,,Onshore Wind,,200,,Rayala Wind Power Company Private Limited,Operational,,,,,,,,,,,14.7053,77.3355,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1351859167.83/view,,,,,,,,,,,,India,,WRI
1026660,Tadas wind farm,Wind,,Onshore Wind,,100,,Tadas Wind Energy Private Limited,Operational,,,,,,,,,,,15.1069,75.16606,,CDM,https://cdm.unfccc.int/Projects/DB/RINA1356126148.87/view,,,,,,,,,,,,India,,WRI
1026661,Ingaleshwar Wind Farm,Wind,,Onshore Wind,,100.8,,Fortune Five Hydel Projects Limited,Operational,,,,,,,,,,,16.6208,76.02226,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1351166669.28/view,,,,,,,,,,,,India,,WRI
1026662,EMCO Sonurle Wind Farm,Wind,,Onshore Wind,,9,,EMCO Limited,Operational,,,,,,,,,,,16.8265,73.92692,,CDM,https://cdm.unfccc.int/Projects/DB/PJR%20CDM1328594375.93/view,,,,,,,,,,,,India,,WRI
1026663,Patan Taluka Wind Farm,Wind,,Onshore Wind,,65.6,,Tratnagiri Wind Power Projects Private Limited,Operational,,,,,,,,,,,17.2684,73.83681,,CDM,https://cdm.unfccc.int/Projects/DB/SIRIM1355276782.28/view,,,,,,,,,,,,India,,WRI
1026664,BEL Chikhalhol Wind Farm,Wind,,Onshore Wind,,20,,Bhilwara Energy Limited,Operational,,,,,,,,,,,17.3816,74.53455,,CDM,https://cdm.unfccc.int/Projects/DB/RINA1416216844.8/view,,,,,,,,,,,,India,,WRI
1026665,Vaayu Ashti Wind Farm,Wind,,Onshore Wind,,50.4,,Vaayu Renew,Operational,,,,,,,,,,,19.108,74.98849,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1350385874.53/view,,,,,,,,,,,,India,,WRI
1026666,Roaring 40s Wind Farms (Khandke) Private Limited - Phase II,Wind,,Onshore Wind,,50.4,,Roaring 40's Wind Farms Private Limited,Operational,,,,,,,,,,,19.1474,74.87631,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1263981578.63/view,,,,,,,,,,,,India,,WRI
1026667,Enercon Sonoshi Wind Farm,Wind,,Onshore Wind,,20,,Enercon India Ltd.,Operational,,,,,,,,,,,19.6274,73.78388,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1279516994.31/view,,,,,,,,,,,,India,,WRI
1026668,Khori Wind Farm,Wind,,Onshore Wind,,20.8,,REI Agro Limited,Operational,,,,,,,,,,,21.167,74.3272,,CDM,https://cdm.unfccc.int/filestorage/L/V/Q/LVQ9ANSCJX8164E5H7PWYIB3O0RZ2U/Revised%20PDD%20Version%2006%20dated%205th%20June%202012%20-%20Clean%20mode.pdf?t=akx8b2pxZm9ufDC6M3RsDeQKejKPRFouqWsR,,,,,,,,,,,,India,,WRI
1026669,AES Saurashtra Windfarms,Wind,,Onshore Wind,,39.2,,AES,Operational,,,,,,,,,,,21.9038,69.37323,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1328700673.83/view,,,,,,,,,,,,India,,WRI
1026670,Enercon Babarzar Wind Farm,Wind,,Onshore Wind,,11.2,,Enercon India Ltd.,Operational,,,,,,,,,,,22.1421,69.84423,,CDM,https://cdm.unfccc.int/Projects/DB/URSCert1371557111.17/view,,,,,,,,,,,,India,,WRI
1026671,GACL Kutch Wind Farm,Wind,,Onshore Wind,,39,,Gujurat Alkalies and Chemicals Limited,Operational,,,,,,,,,,,23.0272,69.94938,,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1346053136.1/view,,,,,,,,,,,,India,,WRI
1026672,Chhadavada Wind Farm,Wind,,Onshore Wind,,21,,India Oil Corporation Limited,Operational,,,,,,,,,,,23.2443,70.46031,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1304071464.49/view,,,,,,,,,,,,India,,WRI
1026673,Powerica Jangi Vandjiya,Wind,,Onshore Wind,,21.8,,Powerica Limited,Operational,,,,,,,,,,,23.2478,70.59478,,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1411994965.49/view,,,,,,,,,,,,India,,WRI
1026674,LNJP Bahla Basti Wind Farm,Wind,,Onshore Wind,,20,,LNJ Power Ventures Limited,Operational,,,,,,,,,,,26.5114,71.49741,,CDM,https://cdm.unfccc.int/Projects/DB/KBS_Cert1356901378.31/view,,,,,,,,,,,,India,,WRI
1026750,Patnaik Hatti Wind Farm,Wind,,Onshore Wind,,15,,Patnaik Minerals Pvt. Ltd,Operational,,,,,,,,,,,21.190233,74.379501,,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1306214743.43/view,,,,,,,,,,,,India,,WRI
1026751,Patnaik Jamnagar Wind Farm,Wind,,Onshore Wind,,35.2,,Patnaik Minerals Pvt. Ltd,Operational,,,,,,,,,,,22.098305,70.272861,,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1288029478.94/view,,,,,,,,,,,,India,,WRI
1026752,Relaxo Footwear Kui Inda Wind Farm,Wind,,Onshore Wind,,6,,Relaxo Footwears Limited,Operational,,,,,,,,,,,26.458625,72.470573,,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1316100537.64/view,,,,,,,,,,,,India,,WRI
1026753,Wind power project by Riddhi Siddhi Gluco Biols Limited (RSGBL),Wind,,Onshore Wind,,34.65,,Riddhi Siddhi Gluco Biols Limited,Operational,,,,,,,,,,,8.870894,77.446646,,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1356711565.56/view,,,,,,,,,,,,India,,WRI
1026758,TVS Kunnur Wind Farm,Wind,,Onshore Wind,,9.35,,TVS Energy limited,Operational,,,,,,,,,,,9.943818,77.507747,,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1331114727.08/view,,,,,,,,,,,,India,,WRI
1026759,UPL Dharapuram Wind Farm,Wind,,Onshore Wind,,1.7,,UPL,Operational,,,,,,,,,,,10.837983,77.512325,,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1351718801.6/view,,,,,,,,,,,,India,,WRI
1026760,Weizzmann Forex Idukki Wind Farm,Wind,,Onshore Wind,,3.6,,Weizzmann Forex Limited,Operational,,,,,,,,,,,9.888057,77.221607,,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1323254431.52/view,,,,,,,,,,,,India,,WRI
1026761,iEnergy Theni Wind Farm,Wind,,Onshore Wind,,16.5,,iEnergy Wind Farms,Operational,,,,,,,,,,,9.934411,77.476775,,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1345031355.85/view,,,,,,,,,,,,India,,WRI
1026762,Sumilon Shikarpur Wind Farm,Wind,,Onshore Wind,,3.6,,Sumilon Industries Limited,Operational,,,,,,,,,,,23.24142,70.726245,,CDM,https://cdm.unfccc.int/Projects/DB/KBS_Cert1356901324.44/view,,,,,,,,,,,,India,,WRI
1026763,Sumilon Vershamedi Wind Farm,Wind,,Onshore Wind,,3.6,,Sumilon Industries Limited,Operational,,,,,,,,,,,22.971953,70.54434,,CDM,https://cdm.unfccc.int/Projects/DB/KBS_Cert1356901324.44/view,,,,,,,,,,,,India,,WRI
1026764,Sonu Wind Farm,Wind,,Onshore Wind,,8.4,,Centaur Mercantile Pvt. Ltd.,Operational,,,,,,,,,,,27.208071,70.695801,,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1321971513.67/view,,,,,,,,,,,,India,,WRI
1026765,Torrent Gujurat Wind Farm,Wind,,Onshore Wind,,49.6,,Torrent Power Limited,Operational,,,,,,,,,,,22.103999,69.832258,,CDM,https://cdm.unfccc.int/Projects/DB/SGS-UKL1353506542.98/view,,,,,,,,,,,,India,,WRI
1026766,IL&FS Kaladeh Wind Farm,Wind,,Onshore Wind,,24,,IL&FS Wind Power Limited,Operational,,,,,,,,,,,22.83962287,76.19062578,,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1346322352.66/view,,,,,,,,,,,,India,,WRI
1026767,TVS Virali Wind Farm,Wind,,Onshore Wind,,25.5,,TVS Energy Limited,Operational,,,,,,,,,,,17.501035,74.700102,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1354626555.71/view,,,,,,,,,,,,India,,WRI
1026768,Andrha Lake Wind Farm,Wind,,Onshore Wind,,113.6,,,Operational,,,,,,,,,,,18.858045,73.639555,,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1348755977.79/view,,,,,,,,,,,,India,,WRI
1026769,Wind power project in Rajasthan,Wind,,Onshore Wind,,42,,Mytrah Energy (India) Limited,Operational,,,,,,,,,,,27.1715,70.6877,,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1354785555.66/view,,,,,,,,,,,,India,,WRI
1026770,Ratedi Mondri Wind Farm,Wind,,Onshore Wind,,26.4,,Ratedi Wind Power Private Limited,Operational,,,,,,,,,,,26.802636,70.773589,,CDM,https://cdm.unfccc.int/Projects/DB/RINA1354700454.05/view,,,,,,,,,,,,India,,WRI
1026771,SWPPL Madhavakurichi,Wind,,Onshore Wind,,10.5,,SWPPL,Operational,,,,,,,,,,,8.823047,77.627104,,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1351312018.91/view,,,,,,,,,,,,India,,WRI
1026772,SWPPL Vadakkupanavadali,Wind,,Onshore Wind,,10.5,,SWPPL,Operational,,,,,,,,,,,9.078179,77.591046,,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1351312018.91/view,,,,,,,,,,,,India,,WRI
1026773,SWPPL Manurpalayam,Wind,,Onshore Wind,,21,,SWPPL,Operational,,,,,,,,,,,10.816643,77.31994,,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1351312018.91/view,,,,,,,,,,,,India,,WRI
1026774,TVS Tirunelveli Wind Farm,Wind,,Onshore Wind,,14.4,,TVS Energy Limited,Operational,,,,,,,,,,,8.91646,77.659014,,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1336676184.92/view,,,,,,,,,,,,India,,WRI
1026775,Kottathara Village Wind Farm,Wind,,Onshore Wind,,3,,,Operational,,,,,,,,,,,11.09511,76.6709,,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1315830379.2/view,,,,,,,,,,,,India,,WRI
1026776,Yelisirur wind power project,Wind,,Onshore Wind,,25.5,,,Operational,,,,,,,,,,,15.275751,75.58106,,CDM,https://cdm.unfccc.int/Projects/DB/TUEV-RHEIN1351077305.18/view,,,,,,,,,,,,India,,WRI
1026777,Jangi village wind farm,Wind,,Onshore Wind,,10.5,,Energy Infratech Private Limited,Operational,,,,,,,,,,,23.208028,70.546539,,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1279520653.8/view,,,,,,,,,,,,India,,WRI
1026778,Karur Textile Park Wind Farm,Wind,,Onshore Wind,,6,,Karur Textile Park limited,Operational,,,,,,,,,,,8.309145,77.619099,,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1297334588.3/view,,,,,,,,,,,,India,,WRI
1026784,Shree Southern Wind Farm,Wind,,Onshore Wind,,2.25,,Shree Naman Developers Ltd.,Operational,,,,,,,,,,,17.572392,74.338613,,CDM,https://cdm.unfccc.int/filestorage/D/O/R/DORZF791H8K4NWACPQ5IMTUYLG2VXE/CDM_PDD_v6.pdf?t=WGN8b2sxbDRnfDDF8h6MT3w9DKjkxFa903Mt,,,,,,,,,,,,India,,WRI
1026787,Tata Power Gadag Plains Wind Farm,Wind,,Onshore Wind,,50.4,,Tata Power,Operational,,,,,,,,,,,15.330156,75.576742,,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1352368180.64/view,,,,,,,,,,,,India,,WRI
1026788,Powerica Kutch Wind Farm,Wind,,Onshore Wind,,14.85,,,Operational,,,,,,,,,,,23.189658,70.621583,,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1270819651.34/view,,,,,,,,,,,,India,,WRI
1026789,SIIL Jaibhim Wind Farm,Wind,,Onshore Wind,,33.6,,Serum Institute of India Limited,Operational,,,,,,,,,,,21.127019,74.267319,,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1340102581.62/view,,,,,,,,,,,,India,,WRI
1026791,Powerica Tirunelveli Wind Farm,Wind,,Onshore Wind,,16.5,,Powerica Limited,Operational,,,,,,,,,,,9.019812,77.450122,,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1264590823.08/view,,,,,,,,,,,,India,,WRI
1026792,Powerica Theni Wind Farm,Wind,,Onshore Wind,,9.9,,Powerica Limited,Operational,,,,,,,,,,,9.985486,77.577672,,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1300097036.88/view,,,,,,,,,,,,India,,WRI
1026793,GFL Gudhepanchgani,Wind,,Onshore Wind,,23.1,,GFL,Operational,,,,,,,,,,,17.13093,73.976497,,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1202913883.06/view,,,,,,,,,,,,India,,WRI
1026794,HZL Samana Wind Farm,Wind,,Onshore Wind,,88.8,,Hindustan Zinc Ltd.,Operational,,,,,,,,,,,22.033534,70.2313,,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1211956663.14/view,,,,,,,,,,,,India,,WRI
1026795,HZL Gadag Wind Farm,Wind,,Onshore Wind,,34.4,,Hindustan Zinc Ltd.,Operational,,,,,,,,,,,15.365388,75.56393,,CDM,https://cdm.unfccc.int/Projects/DB/BVQI1208874936.63/view,,,,,,,,,,,,India,,WRI
1026785,Shree Sangli Wind Farm,Wind,,Onshore Wind,,16.5,,Shree Naman Developers Ltd.,Operational,,,,,,,,,,,17.303081,74.631,,CDM,https://cdm.unfccc.int/filestorage/D/O/R/DORZF791H8K4NWACPQ5IMTUYLG2VXE/CDM_PDD_v6.pdf?t=WGN8b2sxbDRnfDDF8h6MT3w9DKjkxFa903Mt,,,,,,,,,,,,India,,WRI
1026786,Shree Nashik Wind Farm,Wind,,Onshore Wind,,10.5,,Shree Naman Developers Ltd.,Operational,,,,,,,,,,,19.845039,73.907443,,CDM,https://cdm.unfccc.int/filestorage/D/O/R/DORZF791H8K4NWACPQ5IMTUYLG2VXE/CDM_PDD_v6.pdf?t=WGN8b2sxbDRnfDDF8h6MT3w9DKjkxFa903Mt,,,,,,,,,,,,India,,WRI
1026848,Kudankulam,NUCLEAR,,WER,2,2000,2013-2016,,,Tamil Nadu,"4,252",,IAEA,,,,,,,8.168941,77.712608,Second UNit came online August 2016,IAEA,https://www.iaea.org/PRIS/CountryStatistics/ReactorDetails.aspx?current=853,,,,,,,,,,,,India,,WRI
1019913,Dandeli Mill,Gas,,,,20,,West Coast Paper Mills Ltd.,,Karnataka,,,,Recirculating,,,,,,15.252904,74.628264,,West Coast Paper Mills Ltd.,http://www.westcoastpaper.com/infrastructure/,,,,,,,,,,,,India,,WRI
1019979,RANJANI MILL,Biomass,,,,12.5,,Natural Alliend indust,,Maharashtra,,,,recirculating,,,,,,18.535429,76.245004,,Natural Alliend indust,http://naturalsugar.in/,,,,,,,,,,,,India,,WRI
1019978,PUNE MILL,Coal,,,,30,,Sinarmas Paper ltd,,Maharashtra,,,,recirculating,,,,,,18.241663,74.753066,,Sinarmas Paper ltd,http://www.sinarmas.com/en/business-units/,,,,,,,,,,,,India,,WRI
1019975,NAGPUR MILL,Biomass,,,,18.9,,Purti Sugar ltd,,Maharashtra,,,,recirculating,,,,,,20.806182,79.054762,,Purti Sugar ltd,http://purtigroup.com/,,,,,,,,,,,,India,,WRI
1019974,NAGPUR GMT,Biomass,,,,10,,Gmt Pvt ltd,,Maharashtra,,,,recirculating,,,,,,21.058185,79.484983,,Gmt Pvt ltd,http://purtigroup.com/gmt-mining.html,,,,,,,,,,,,India,,WRI
1019977,NASIK SINNAR,Coal,,,,270,,Rattanindia Power ltd,,Maharashtra,,,,recirculating,,,,,,19.8658,74.083457,,Rattanindia Power ltd,http://www.rattanindia.com/,,,,,,,,,,,,India,,WRI
1019976,NAGPUR SPONGE IRON,Coal,,,,65,,Topworth Metals ltd,,Maharashtra,,,,dry,,,,,,20.927599,79.245549,,Topworth Metals ltd,http://www.topworthgroup.com/,,,,,,,,,,,,India,,WRI
1019971,MUMBAI BPCL,Gas,,,,31.2,,Bharat Corp ltd,,Maharashtra,,,,recirculating,,,,,,19.01595,72.894826,,Bharat Corp ltd,https://bharatpetroleum.com/,,,,,,,,,,,,India,,WRI
1019970,MUL GRETA,Coal,,,,15,,Greta Energy ltd,,Maharashtra,,,,dry,,,,,,20.080511,79.714825,,Greta Energy ltd,http://www.gretagroup.com/,,,,,,,,,,,,India,,WRI
1019973,NAGOTHANE COMPLEX,Oil,,,,78.9,,Reliance Reliance petrochemicals,,Maharashtra,,,,recirculating,,,,,,18.882879,73.186198,,Reliance Petrochemicals,http://www.ril.com/OurBusinesses/Petrochemicals.aspx,,,,,,,,,,,,India,,WRI
1019972,MURBAD PLANT,Coal,,,,15,,Technocraft Technocraft group,,Maharashtra,,,,dry,,,,,,19.260996,73.363759,,Technocraft Technocraft group,http://www.technocraftgroup.com/,,,,,,,,,,,,India,,WRI
1019940,AWARPUR CEMENT PLANT,Coal,,,,46,,Ultratech Cement ltd,,Maharashtra,,,,recirculating,,,,,,19.788136,79.151759,,Ultratech Cement ltd,http://www.ultratechcement.com/,,,,,,,,,,,,India,,WRI
1019941,BALLARPUR BILT POWER,Coal,,,,67.5,,Ballarpur Industries ltd,,Maharashtra,,,,recirculating,,,,,,19.860106,79.342111,,Ballarpur Industries ltd,http://bilt.com/,,,,,,,,,,,,India,,WRI
1019942,BELA NAGPUR,Coal,,,,270,,Ideal Projects ltd,,Maharashtra,,,,recirculating,,,,,,20.80495,79.054679,,Ideal Projects ltd,http://www.idealenergysolar.com/,,,,,,,,,,,,India,,WRI
1019943,BHANDARA STEEL MILL,Coal,,,,15,,Sunflag Co ltd,,Maharashtra,,,,recirculating,,,,,,21.232004,79.631112,,Sunflag Co ltd,http://www.sunflagsteel.com/,,,,,,,,,,,,India,,WRI
1019944,BHANDARA VARAM,Biomass,,,,10,,Varam Pvt ltd,,Maharashtra,,,,recirculating,,,,,,21.081325,79.770772,,Varam Pvt ltd,http://www.bloomberg.com/profiles/companies/4115076Z:IN-varam-bio-energy-pvt-ltd,,,,,,,,,,,,India,,WRI
1019945,BHIGWAN MILL,Coal,,,,30,,Ballarpur Industries ltd,,Maharashtra,,,,recirculating,,,,,,18.24165,74.752901,,Ballarpur Industries ltd,http://bilt.com/,,,,,,,,,,,,India,,WRI
1019946,BUTIBORI PLANT,Oil,,,,81.5,,Indo Synthetics ltd,,Maharashtra,,,,recirculating,,,,,,20.922514,78.953503,,Indo Synthetics ltd,http://www.indoramaindia.com/,,,,,,,,,,,,India,,WRI
1019947,CHANDA CEMENT WORKS,Coal,,,,40,,Acc Acc ltd,,Maharashtra,,,,recirculating,,,,,,19.921312,79.1133,,Acc Acc ltd,http://www.acclimited.com/,,,,,,,,,,,,India,,WRI
1019948,CHANDRAPUR GUPTA,Coal,,,,120,,Gupta Ltd gepl),,Maharashtra,,,,recirculating,,,,,,19.929979,79.134594,,Gupta Ltd gepl),http://guptacoal.com/,,,,,,,,,,,,India,,WRI
1019949,CHANDRAPUR MANIKGHAR,Coal,,,,10,,Manikghar Cement co,,Maharashtra,,,,dry,,,,,,19.7218,79.175665,,Manikghar Cement co,http://www.manikgarhcement.com/,,,,,,,,,,,,India,,WRI
1019957,HINGOLI MILL,Biomass,,,,18.9,,Purna Ssk ltd,,Maharashtra,,,,dry,,,,,,19.282857,77.138422,,Purna Ssk ltd,http://www.purnasakhar.com/,,,,,,,,,,,,India,,WRI
1019956,GRACE INDUSTRIES,Coal,,,,25,,Grace Industries ltd,,Maharashtra,,,,dry,,,,,,20.005803,79.18449,,Grace Industries ltd,http://www.graceindustries.com/,,,,,,,,,,,,India,,WRI
1019955,GHUGUS LMEL,Coal,,,,30,,Lloyds Industries ltd,,Maharashtra,,,,recirculating,,,,,,19.93056,79.119996,,Lloyds Industries ltd,http://www.lloyds.in/,,,,,,,,,,,,India,,WRI
1019954,PARBHANI GANGAKHED,Biomass,,,,30,,Gangakhed Energy ltd,,Maharashtra,,,,recirculating,,,,,,18.905653,76.728229,,Gangakhed Energy ltd,http://www.gangakhedicpp.com/,,,,,,,,,,,,India,,WRI
1019953,DOLVI ISPAT,Oil,,,,67.6,,Jsw Steel ltd,,Maharashtra,,,,recirculating,,,,,,18.690037,73.038997,,Jsw Steel ltd,http://www.jsw.in/,,,,,,,,,,,,India,,WRI
1019952,DNYANESHWAR MILL,Biomass,,,,12.96,,Shri Ssk ltd,,Maharashtra,,,,dry,,,,,,19.449584,75.038185,,Shri Ssk ltd,http://dssk.co.in/,,,,,,,,,,,,India,,WRI
1019951,DIGHE WORKS,Oil,,,,22,,Mukand Mukand ltd,,Maharashtra,,,,recirculating,,,,,,19.189561,73.003995,,Mukand Mukand ltd,http://www.mukand.com/,,,,,,,,,,,,India,,WRI
1019950,DAUND SUGAR,Biomass,,,,30,,Daund Sugar ltd,,Maharashtra,,,,recirculating,,,,,,18.427097,74.63385,,Daund Sugar ltd,http://www.daundsugar.com/,,,,,,,,,,,,India,,WRI
1019959,KARAD MILL,Biomass,,,,16,,Ym Ssk ltd,,Maharashtra,,,,recirculating,,,,,,17.165749,74.245905,,Ym Ssk ltd,http://www.kcpsugar.com/index.html,,,,,,,,,,,,India,,WRI
1019958,HAPURI MILL,Biomass,,,,24,,Jawahar Ssk ltd,,Maharashtra,,,,dry,,,,,,16.603779,74.404456,,Jawahar Ssk ltd,http://www.shamrajenercon.com/cer16.htm,,,,,,,,,,,,India,,WRI
1019896,RABRIYAWAS CEMENT,Coal,,,,18.7,,Ambuja Cements ltd,,Rajasthan,,,,dry,,,,,,26.298396,74.123409,,Ambuja Cements ltd,http://www.ambujacement.com/,,,,,,,,,,,,India,,WRI
1019897,RAJPURA DARIBA MINE,Coal,,,,160,,Hindustan Zinc ltd,,Rajasthan,,,,recirculating,,,,,,24.964314,74.119722,,Hindustan Zinc ltd,http://www.hzlindia.com/,,,,,,,,,,,,India,,WRI
1019894,NIMBAHERA JK CEMENT,Coal,,,,33.2,,Jk Cement ltd,,Rajasthan,,,,dry,,,,,,24.642767,74.684319,,Jk Cement ltd,http://www.moneycontrol.com/india/stockpricequote/cement-major/jkcement/JKC03,,,,,,,,,,,,India,,WRI
1019895,NITIN PLANT,Coal,,,,10.5,,Nitin Spinners ltd,,Rajasthan,,,,dry,,,,,,25.204181,74.609234,,Nitin Spinners ltd,http://www.nitinspinners.com/,,,,,,,,,,,,India,,WRI
1019892,MANGLAM CEMENT,Coal,,,,25,,Manglam Cement ltd,,Rajasthan,,,,dry,,,,,,24.71756,75.952152,,Manglam Cement ltd,http://www.mangalamcement.com/,,,,,,,,,,,,India,,WRI
1019893,MORDI PLANT,Coal,,,,46,,Rswm Rswm ltd,,Rajasthan,,,,dry,,,,,,23.549627,74.407163,,Rswm Rswm ltd,http://rswm.in/,,,,,,,,,,,,India,,WRI
1019890,KOTA COMPLEX,Coal,,,,125,,Dcm & chem,,Rajasthan,,,,recirculating,,,,,,25.138574,75.888302,,Dcm & chem,http://www.dcmshriram.com/,,,,,,,,,,,,India,,WRI
1019891,LAKHERI CEMENT PLANT,Coal,,,,25,,Acc Acc ltd,,Rajasthan,,,,dry,,,,,,25.673179,76.190123,,Acc Acc ltd,http://www.acclimited.com/,,,,,,,,,,,,India,,WRI
1019898,RAS CEMENT PLANT,Coal,,,,36,,Shree Cement ltd,,Rajasthan,,,,dry,,,,,,26.263001,74.187828,,Shree Cement ltd,http://www.shreecement.in/,,,,,,,,,,,,India,,WRI
1019899,SHREE MEGA POWER,Coal,,,,300,,Shree Cement ltd,,Rajasthan,,,,dry,,,,,,26.074292,74.38578,,Shree Cement ltd,http://www.shreecement.in/,,,,,,,,,,,,India,,WRI
1020016,TADALI,Coal,,,,600,,Dhariwal Pvt ltd,,Maharashtra,,,,recirculating,,,,,,20.011636,79.203632,,Dhariwal Pvt ltd,http://cescnewinitiatives.com/contents/view/DHARIWALINFRASTRUCTURELIMITED/T,,,,,,,,,,,,India,,WRI
1020017,PATALGANGA,Gas,,,,66,,Reliance Ltd ril),,Maharashtra,,,,recirculating,,,,,,18.883362,73.181428,,Reliance Power Ltd,http://www.ril.com/,,,,,,,,,,,,India,,WRI
1020014,MUMBAI JINDAL,Oil,,,,25.2,,Jsw Steel ltd,,Maharashtra,,,,recirculating,,,,,,18.530863,72.946508,,Jsw Steel ltd,http://www.jsw.in/,,,,,,,,,,,,India,,WRI
1020015,MUMBAI ONGC,Gas,,,,75,,Ongc Gas corp,,Maharashtra,,,,once-through,,,,,,18.998835,72.89972,,Ongc Gas corp,http://www.ongcindia.com/,,,,,,,,,,,,India,,WRI
