Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1002104,Ligga,Hydro,,,Kaplan,332,1957,100% Vattenfall,Operational,Lule älv,,,,,,,,,,66.8094,19.8968,Water discharge 1040 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002105,Vietas,Hydro,,,Francis,325,,100% Vattenfall,Operational,Lule älv,,,,,,,,,,67.49314,18.35494,Water discharge 530 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002106,Ritsem,Hydro,,,Francis,304,1977,100% Vattenfall,Operational,Lule älv,,,,,,,,,,67.732,17.49,Water discharge 240 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1019384,Trängslet,Hydro,,,,300,1960/60/73,Fortum,Operational,Österdalälven,651,,,,,,,,,61.3811,13.7312,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,GEODB
1002107,Kilforsem,Hydro,,,Francis,296,1953,100% Vattenfall,Operational,Ångermanälven,,,,,,,,,,63.5423,16.76288,Water discharge 350 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002108,Porsi,Hydro,,,Kaplan,282,1967,100% Vattenfall,Operational,Lule älv,,,,,,,,,,66.42882,20.65176,Water discharge 650 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1019321,Krångede,Hydro,,,,250.2,1936,Fortum,Operational,Indalsälven,1680,,,,,,,,,63.14623,16.0706,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,GEODB
1002109,Laxede,Hydro,,,Kaplan,222,1958 construction began,100% Vattenfall,Operational,Lule älv,,,,,,,,,,66.2242,20.86,Water discharge 570 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002110,Gallejuar,Hydro,,,Francis,220,1964,100% Vattenfall,Operational,Skellefte älv,,,,,,,,,,65.11407,19.46442,Water discharge 305 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002112,Hojum,Hydro,,,Kaplan,184,1941,100% Vattenfall,Operational,"Göta älv, 13 km from the outflow of Lake Vänern",,,,,,,,,,58.2804,12.2787,Water discharge 640 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002113,Bergeforsen,Hydro,,,Kaplan,166,1955,100% Vattenfall,Operational,Indalälven,,,,,,,,,,62.5204,17.3875,Water discharge 840 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002115,Forsmo,Hydro,,,Kaplan,158,1948,100% Vattenfall,Operational,Ångermanälven,,,,,,,,,,63.27135,17.1987,Water discharge 600 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002116,Midskog,Hydro,,,Kaplan,155,1944,100% Vattenfall,Operational,Indalsälven,,,,,,,,,,63.2395,15.2372,Water discharge 640 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002118,Akkats,Hydro,,,Kaplan,150,1973,100% Vattenfall,Operational,Lule älv,,,,,,,,,,66.6314,19.8199,Water discharge 385 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002121,Stalon,Hydro,,,Francis,130,1961,100% Vattenfall,Operational,Ångermanälven,,,,,,,,,,64.947,16.82727,Water discharge 65 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1019351,Höljes,Hydro,,,,127.8,1962,Fortum,Operational,Klarälven,533,,,,,,,,,60.9511,12.54321,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,GEODB
1002125,Alvkarleby,Hydro,,,Francis,116,1991,100% Vattenfall,Operational,Dalälven,,,,,,,,,,60.56368,17.44205,Water discharge 420 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002126,Namforsen,Hydro,,,Kaplan,115,1946,100% Vattenfall,Operational,Ångermanälven,,,,,,,,,,63.4402,16.8804,Water discharge 600 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002129,Bastusel,Hydro,,,Francis,107,1972,100% Vattenfall,Operational,Skellefte älv,,,,,,,,,,65.40235,18.6727,Water discharge 170 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1002130,Olidan,Hydro,,,Francis,104,1910,100% Vattenfall,Operational,Göta älv,,,,,,,,,,58.275,12.2727,Water discharge 280 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1019333,Krokströmmen,Hydro,,,,103,1952,Fortum,Operational,Ljusnan,522.5,,,,,,,,,62.0411,14.9004,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,GEODB
1002136,Boden,Hydro,,,Kaplan,80,1972,100% Vattenfall,Operational,Lule älv,,,,,,,,,,65.8078,21.6716,Water discharge 680 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1019331,Sveg,Hydro,,,,36,1975,Fortum,Operational,Ljusnan,148.6,,,,,,,,,62.02722,14.284,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,GEODB
1002152,Vittjarv,Hydro,,,Bulb,33,,100% Vattenfall,Operational,Lule älv,,,,,,,,,,65.8453,21.5545,Water discharge 680 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1029983,Vartan,Biomass,,,,130,,,Operational,,,,,,,,,,,59.352,18.10102,,Fortum Sweden,http://www.fortum.com/en/mediaroom/pages/new-biomass-fired-chp-plant-inaugurated-in-vartan-stockholm.aspx,,,,,,,,,,,,Sweden,,GEODB
1029974,Aros,Biomass,,,,94,,,Operational,,,,,,,,,,,59.58832,16.513581,,MalarEnergi,https://www.malarenergi.se/sv/om-malarenergi/vara-anlaggningar/kraftvarmeverket-vasteras/,,,,,,,,,,,,Sweden,,GEODB
1002168,Oskarshamn,Nuclear,,BWR,"3 units (492, 661, 1450)",2603,1971-1985,,Operational,OSKARSHAMN,,,,,,,,,,57.41297,16.66832,,IAEA,https://www.iaea.org/PRIS/CountryStatistics/CountryStatisticsLandingPage.aspx,,,,,,,,,,,,Sweden,,GEODB
1029978,Nya Öresundsverket,Natural Gas,,,,440,,,Operational,,,,,,,,,,,55.6261,13.04045,,E.ON,https://www.eon.se/oresundsverketeng,,,,,,,,,,,,Sweden,,GEODB
1029977,Moforsen,Hydro,,,,135,,,Operational,,,,,,,,,,,63.36827,16.98765,,E.ON,http://www.eon.com/content/dam/eon-com/ueber-uns/Facts%20and%20Figures%202013.pdf,,,,,,,,,,,,Sweden,,GEODB
1002039,Bjorkhojden,Wind,,,,288,,100% Statkraft,Operational,Sollefteå and Ragunda municipalities,800,,,,,,,,,63.423001,16.147278,,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/bjorkhojden-wind-farm/,,,,,,,,,,,,Sweden,,WRI
1002076,Morttjarnberget Winf Farm,Wind,,,37 turbines,85,,60% Statkraft,Operational,"Bräcke,  Jämtland County",280,,,,,,,,,62.721222,15.947143,,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Morttjarnberget/,,,,,,,,,,,,Sweden,,WRI
1002137,Stor-Rotliden,Wind,,,40 Vestas turbines,78,2011,100% Vattenfall,Operational,"Onshore - Åsele Municipality, about 20 kilometres north of Fredrika and by the border to Lycksele Municipality",,,,,,,,,,64.230679,18.311701,connected to Tuggens Power Station using a 130 kV power line,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002147,Hogabjar-Karsas,Wind,,,12 Siemens turbines,38.4,,50% Vattenfall,Operational,"Onshore -nine miles east of the town of Falkenberg, close to Ry village",,,,,,,,,,56.916237,12.822884,,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002148,Hoge Vag,Wind,,,18 Gamesa turbines,38,2015,50% Vattenfall,Operational,Onshore -Maltesholm outside Kristianstad,,,,,,,,,,55.884619,13.964693,,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1019441,Värme,Natural Gas,,,,639,1980,Fortum,Operational,Stockholm,,,,,,,,,,59.353207,18.098517,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,WRI
1002058,Harrsele,Hydro,,,3 Francis turbines,223,1957,51% Statkraft,Operational,"Örnsköldsvik Municipality, Västernorrland County",970,,,,,,,,,64.01553,19.561939,Drop height 55 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Harrsele/,,,,,,,,,,,,Sweden,,WRI
1002111,Seitevare,Hydro,,,Francis,214,1962 construction began,100% Vattenfall,Operational,"Lule älv, 80 km from Jokkmokk",,,,,,,,,,66.97643,18.574777,Water discharge 120 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002114,Lasele,Hydro,,,Kaplan,165,,100% Vattenfall,Operational,Ångermanälven,,,,,,,,,,63.554816,16.828933,Water discharge 330 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002117,Holleforsen,Hydro,,,Kaplan,151,,100% Vattenfall,Operational,Indal älv,,,,,,,,,,62.950879,16.668062,Water discharge 720 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002119,Stadsforsen,Hydro,,,Kaplan,142,1939,100% Vattenfall,Operational,Indalsälven,,,,,,,,,,62.97636,16.658442,Water discharge 580 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002120,Vargfors,Hydro,,,Kaplan/ Francis,134,1961,100% Vattenfall,Operational,Skellefte älv,,,,,,,,,,65.019271,19.685611,Water discharge 136 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002123,Torpshammar,Hydro,,,Francis,119,1943,100% Vattenfall,Operational,Ljungan/Gimån,,,,,,,,,,62.416543,16.495181,Water discharge 100 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002124,Tuggen,Hydro,,,Kaplan,118,1962,100% Vattenfall,Operational,Ume älv,,,,,,,,,,64.473493,18.881512,Water discharge 480 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002128,Grundfors,Hydro,,,Kaplan,108,1958,100% Vattenfall,Operational,Ume Älv River,,,,,,,,,,64.965387,17.579733,Water discharge 300 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002132,Langbjorn,Hydro,,,Kaplan,98,1959,100% Vattenfall,Operational,Ångermanälven,,,,,,,,,,63.63656,16.77622,Water discharge 330 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002134,Ajaure,Hydro,,,Other,86,1967,100% Vattenfall,Operational,Ume älv,,,,,,,,,,65.50652,15.621009,Water discharge 170 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1019323,Svarthålsforsen,Hydro,,,,80,1954,Fortum,Operational,Indalsälven,444,,,,,,,,,63.028705,16.571562,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,WRI
1019322,Gammelänge,Hydro,,,,78,1944,Fortum,Operational,Indalsälven,496,,,,,,,,,63.141944,16.161111,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,WRI
1019341,Dönje,Hydro,,,,72,1953,Fortum,Operational,Ljusnan,390,,,,,,,,,61.395621,16.404068,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,WRI
1002138,Naverede,Hydro,,,Kaplan,70,1955,100% Vattenfall,Operational,Indalsälven,,,,,,,,,,63.220726,15.321863,Water discharge 660 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002139,Pengfors,Hydro,,,Kaplan,69,1954,100% Vattenfall,Operational,Ume älv,,,,,,,,,,63.930422,19.666149,Water discharge 237 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002140,Gejman,Hydro,,Pumped Storage,Francis,66,1970,100% Vattenfall,Operational,Ume älv,,,,,,,,,,65.572022,15.181592,Water discharge 29 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002141,Gardikfors,Hydro,,,Kaplan,60,1963,100% Vattenfall,Operational,by the outlet of Lake Gardiksjön into the Ume Älv River,,,,,,,,,,65.476288,15.856569,Water discharge 170 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002142,Stenkullafors,Hydro,,,Kaplan,57,,100% Vattenfall,Operational,Ångermanälven,,,,,,,,,,64.28607,17.242726,Water discharge 285 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002143,Stensele,Hydro,,,Kaplan,54,1960,100% Vattenfall,Operational,Ume älv,,,,,,,,,,65.052106,17.232781,Water discharge 300 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002144,Stugun,Hydro,,,Kaplan,47,1956,100% Vattenfall,Operational,Indalsälven,,,,,,,,,,63.162486,15.624476,Water discharge 640 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002145,Lilla Edet,Hydro,,,Kaplan/ Other,46,1926,100% Vattenfall,Operational,Göta älv,,,,,,,,,,58.135588,12.119884,Water discharge 775 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002146,Rusfors,Hydro,,,Kaplan,45,1962,100% Vattenfall,Operational,Ume älv,,,,,,,,,,64.712857,18.253421,Water discharge 450 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1002151,Vargon,Hydro,,,Kaplan,35,1937,100% Vattenfall,Operational,Göta älv,,,,,,,,,,58.355673,12.372936,Water discharge 700 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1019407,Kvarnsveden 2,Hydro,,,,30,1996,Fortum,Operational,Dalälven,165,,,,,,,,,60.563758,17.442161,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,WRI
1019406,Kvarnsveden 1,Hydro,,,,28,1975,Fortum,Operational,Dalälven,110,,,,,,,,,60.531488,17.415613,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,WRI
1002153,Asele,Hydro,,,Bulb,27,,100% Vattenfall,Operational,Ångermanälven,,,,,,,,,,64.102019,17.289113,Water discharge 300 m3/s,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1019440,​Värtaverket,Biomass,,,,389,2013,Fortum,Operational,Stockholm,930,,,,,,,,,59.353207,18.098517,,Fortum Sweden,http://fortum.com/en/energy-production/combined-heat-and-power/sweden/Documents/Download%20V%C3%A4rta%20CHP%20power%20plant%20brochure.pdf,,,,,,,,,,,,Sweden,,WRI
1002122,Uppsala,Biomass,peat,CHP,,130,,,Operational,,,,,,,,,,,59.851354,17.678346,,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1019438,Hässelby,Biomass,,,,75,1959,Fortum,Operational,Stockholm,213,,,,,,,,,59.362337,17.824132,"CHP, Since 2004 has only burned biomass",Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,WRI
1002150,Idbaksverket,Biomass,,CHP,,35,1997,100% Vattenfall,Operational,Nyköping,,,,,,,,,,58.742994,17.00057,,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,WRI
1029980,Stenungsund,Oil,,,,840,,,,,,,,,,,,,,58.08628,11.8435,,Nord Pool,https://www.nordpoolspot.com/globalassets/download-center/tso/generation-capacity_sweden_larger-than-100mw-per-unit_17122014.pd,,,,,,,,,,,,,,WRI
1029981,Storfinnforsen,Hydro,,,,112,,,Operational,,,,,,,,,,,63.59846,16.12179,,E.ON,http://www.eon.com/content/dam/eon-com/ueber-uns/Facts%20and%20Figures%202013.pdf,,,,,,,,,,,,Sweden,,WRI
1002033,Åby,Hydro,,Run of River,2 Francis turbines,0.8,1916,100% Statkraft,Operational,"Ljungby Municipality, Kronoberg County",6,,,,,,,,,,,Drop Height 8 m,Statkraft,http://www.statkraft.com/energy-sources/Power-plants/Sweden/Aby/,,,,,,,,,,,,Sweden,,
1002127,Lillgrund,Wind,,Offshore Wind,48 Siemens turbines,110,2007,100% Vattenfall,Operational,10 km offshore - Øresund sound,,,,,,,,,,55.5167,12.7833,,Vattenfall,http://powerplants.vattenfall.com/#/countries=Sweden/view=list/sort=elcap,,,,,,,,,,,,Sweden,,GEODB
1019413,Långhag,Hydro,,,,49,1992-1993,Fortum,Operational,Dalälven,275,,,,,,,,,,,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,
1019416,Avesta Storfors,Hydro,,,,15,1931-1938,Fortum,Operational,Dalälven,36,,,,,,,,,60.14544649,16.16785169,,Fortum Sweden,http://www.fortum.com/en/corporation/fortumworldwide/sweden/pages/default.aspx,,,,,,,,,,,,Sweden,,CARMA
1075797,Vaesteras power station,Coal,,,,80.0,1963,Mälarenergi,,,,2018.0,,,,,,,,59.58845395,16.51352224, / GCPT_Plant_Units_Link: L103531=>G110538;G110539 / ,GCPT,https://endcoal.org/global-coal-plant-tracker/,,,,,,,,,,,,Sweden,,GCPT
