Power Plant ID,Name,Fuel,Secondary Fuel,Generator Technology,Units,Capacity (MW),Commissioning Date,Owner,Operational Status,Location,Annual Generation (GWh),Year of Data,Generation Data Source,Cooling Technology,Cooling Source,Fuel Consumption (g/kWh),CO2 Annual Reported,CO2 Specific Emissions (tCO2/MWh),Efficiency,Latitude,Longitude,Other,Source,URL,Source 2,URL 2,Peak Load (MW),Load Factor,Capacity Factor,Availability,Grid Connection (kV),Grid Balancing Area,Address,Municipality,Postal Code,Country,Natural Language,Geolocation Source
1026280,Lopburi - BSP 4 Solar Power Plant,Solar,,,,2,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,14.7807,100.9102,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026281,Lopburi - BSP 5 Solar Power Plant,Solar,,,,2,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,14.7783,100.9103,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026282,Lopburi - BSP 6 Solar Power Plant,Solar,,,,4,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,14.7801,100.9044,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026283,Lopburi - NED Solar Power Plant,Solar,,,,55,,Natural Energy Development Co Ltd (NED),Operational,,,,,,,,,,,15.0497,100.8976,,Natural Energy Development Company,http://www.ned.co.th,,,,,,,,,,,,Thailand,,WRI
1026284,Lopburi - SAAM 1 Solar Power Plant,Solar,,,,2,,SAAM Solar Power One Company Limited,Operational,,,,,,,,,,,14.9017,100.9788,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026285,Lopburi - TP Solar Power Plant,Solar,,,,3.7,,Tipayanarai Company Limited (TP),Operational,,,,,,,,,,,15.0851,101.0702,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026286,Nakhon Phanom 1 Solar Power Plant,Solar,,,,6.1,,Solar Power (Nakhon Phanom 1) Company Limited,Operational,,,,,,,,,,,17.2988,104.4477,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026287,Nakhon Phanom 2 Solar Power Plant,Solar,,,,7.4,,Solar Power (Nakhon Phanom 2) Company Limited,Operational,,,,,,,,,,,17.298,104.4499,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026288,Nakhon Phanom 3 Solar Power Plant,Solar,,,,7.4,,Solar Power (Nakhon Phanom 3) Company Limited,Operational,,,,,,,,,,,16.8941,104.683,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026289,Nakhon Ratchasima - BSP Solar Power Plant,Solar,,,,1,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,15.6191,102.5633,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026290,Nakhon Sawan Solar Power Plant,Solar,,,,90,,EA Solar Nakornsawan Company Limited,Operational,,,,,,,,,,,15.3671,100.301,,Energy Absolute,http://www.energyabsolute.co.th/index.php,,,,,,,,,,,,Thailand,,WRI
1026291,Noen Po Solar Power Plant,Solar,,,,5.6,,Gunkul Chubu Powergen Company Limited,Operational,,,,,,,,,,,16.4348,100.1423,,Gunkul Chubu Powergen Company Limited,http://www.gunkul.com,,,,,,,,,,,,Thailand,,WRI
1026292,Nong Khai 1 Solar Power Plant,Solar,,,,7.4,,Solar Power (Nong Khai 1) Company Limited,Operational,,,,,,,,,,,17.9447,104.0059,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026293,Nong On Solar Power Plant,Solar,,,,8,,SSE-PV9 Project,Operational,,,,,,,,,,,14.3981,99.83129,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026294,Nongkrathum 4 Solar Power Plant,Solar,,,,8,,SSE-PV4 Project,Operational,,,,,,,,,,,14.8735,99.83114,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026295,Nongkrathum 5 Solar Power Plant,Solar,,,,8,,SSE-PV5 Project,Operational,,,,,,,,,,,14.8735,99.83345,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026296,Nongyasai Solar Power Plant,Solar,,,,8,,SSE-PV3 Project,Operational,,,,,,,,,,,14.7697,99.95049,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026297,Phanom Thuan Solar Power Plant,Solar,,,,8,,SSE-PV8 Project,Operational,,,,,,,,,,,14.22,99.73413,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026298,Phetchaburi Solar Power Plant,Solar,,,,2.1,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,12.7251,99.9192,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026299,Phitsanulok Solar Power Plant,Solar,,,,90,,EA Solar Lopburi Company Limited,Operational,,,,,,,,,,,17.0713,100.118,,Energy Absolute,http://www.energyabsolute.co.th/index.php,,,,,,,,,,,,Thailand,,WRI
1026300,Roi Et - SPP5 Solar Power Plant,Solar,,,,8,,SPP Five Co Ltd (SPP 5),Operational,,,,,,,,,,,15.7651,103.7389,,EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,,,,,,,,,,,,Thailand,,WRI
1026301,Sai Kyo Solar Power Plant,Solar,,,,11.9,,Solarco Company Limited,Operational,,,,,,,,,,,14.1542,100.1377,,EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,,,,,,,,,,,,Thailand,,WRI
1026302,Sai Phet Solar Power Plant,Solar,,,,35.9,,Solarco Company Limited,Operational,,,,,,,,,,,14.1078,100.1744,,EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,,,,,,,,,,,,Thailand,,WRI
1026303,Sai Prapa Solar Power Plant,Solar,,,,7.2,,Solarta Co Ltd,Operational,,,,,,,,,,,13.9999,100.2002,,Ratchaburi,http://investor.ratch.co.th/factsheet.html,,,,,,,,,,,,Thailand,,WRI
1026304,Sai Saphan Solar Power Plant,Solar,,,,7,,Solarta Co Ltd,Operational,,,,,,,,,,,14.2223,100.1129,,Ratchaburi,http://investor.ratch.co.th/factsheet.html,,,,,,,,,,,,Thailand,,WRI
1026305,Sai Sena - Solarta Solar Power Plant,Solar,,,,3,,Solarta Co Ltd,Operational,,,,,,,,,,,14.2173,100.2778,,Ratchaburi,http://investor.ratch.co.th/factsheet.html,,,,,,,,,,,,Thailand,,WRI
1026306,Sai Tatong Solar Power Plant,Solar,,,,1,,Solarta Co Ltd,Operational,,,,,,,,,,,14.244,100.128,,Ratchaburi,http://investor.ratch.co.th/factsheet.html,,,,,,,,,,,,Thailand,,WRI
1026307,Sai Thong Solar Power Plant,Solar,,,,6.1,,Solarta Co Ltd,Operational,,,,,,,,,,,13.9752,100.1841,,Ratchaburi,http://investor.ratch.co.th/factsheet.html,,,,,,,,,,,,Thailand,,WRI
1026308,Sai Yai - Solarco Solar Power Plant,Solar,,,,23.8,,Solarco Company Limited,Operational,,,,,,,,,,,14.1368,100.1432,,EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,,,,,,,,,,,,Thailand,,WRI
1026309,Sai Yai - Solarta Solar Power Plant,Solar,,,,9.7,,Solarta Co Ltd,Operational,,,,,,,,,,,14.1385,100.1506,,Ratchaburi,http://investor.ratch.co.th/factsheet.html,,,,,,,,,,,,Thailand,,WRI
1026310,Sai Yoi Solar Power Plant,Solar,,,,3,,Solarta Co Ltd,Operational,,,,,,,,,,,13.9842,100.1954,,Ratchaburi,http://investor.ratch.co.th/factsheet.html,,,,,,,,,,,,Thailand,,WRI
1026311,Sakon Nakhon 1 Solar Power Plant,Solar,,,,6.1,,Solar Power (Sakon Nakhon 1) Company Limited,Operational,,,,,,,,,,,17.5326,103.4932,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026312,Sakon Nakhon 2 Solar Power Plant,Solar,,,,7.6,,Solar Power (Sakon Nakhon 2) Company Limited,Operational,,,,,,,,,,,17.4343,103.7255,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026313,Sakrajom Solar Power Plant,Solar,,,,8,,SSE-PV2 Project,Operational,,,,,,,,,,,14.6317,99.88994,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026315,Sisaket - SPP3 Solar Power Plant,Solar,,,,8,,SPP Three Co Ltd (SPP 3),Operational,,,,,,,,,,,14.7882,104.8137,,EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,,,,,,,,,,,,Thailand,,WRI
1026316,Sri Chula Solar Power Plant,Solar,,,,8,,Gunkul Chubu Powergen Company Limited,Operational,,,,,,,,,,,14.0278,101.1862,,Gunkul Chubu Powergen Company Limited,http://www.gunkul.com,,,,,,,,,,,,Thailand,,WRI
1026317,Surin 1 Solar Power Plant,Solar,,,,7.4,,Solar Power (Surin 1) Company Limited,Operational,,,,,,,,,,,15.078,103.8864,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026318,Surin 2 Solar Power Plant,Solar,,,,7.4,,Solar Power (Surin 2) Company Limited,Operational,,,,,,,,,,,14.6283,103.8105,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026319,Surin 3 Solar Power Plant,Solar,,,,7.4,,Solar Power (Surin 3) Company Limited,Operational,,,,,,,,,,,15.3723,103.69,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026320,Ta Khit Solar Power Plant,Solar,,,,7.6,,G-Power Source Co Ltd,Operational,,,,,,,,,,,16.0266,99.88848,,EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,,,,,,,,,,,,Thailand,,WRI
1026321,Ta Sang Solar Power Plant,Solar,,,,7.6,,G-Power Source Co Ltd,Operational,,,,,,,,,,,16.0186,99.98738,,EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,,,,,,,,,,,,Thailand,,WRI
1026322,Takhian - Sonnedix Solar Power Plant,Solar,,,,7.5,,Chiangrai Solar Company Limited,Operational,,,,,,,,,,,15.1183,101.7346,,Sonnedix,http://www.sonnedix.com/power-plants/list-of-plants/operating/,,,,,,,,,,,,Thailand,,WRI
1026323,Tha Muang Solar Power Plant,Solar,,,,8,,SSE-PV7 Project,Operational,,,,,,,,,,,13.8731,99.50235,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026325,Thap Sakae Solar Power Plant,Solar,,,,5,,Electricity Generating Authority of Thailand,Operational,,,,,,,,,,,11.4732,99.59654,,Electricity Generating Authority of Thailand,http://www.egat.co.th,,,,,,,,,,,,Thailand,,WRI
1026326,Thap Tai Solar Power Plant,Solar,,,,1.7,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,12.4778,99.89081,,Thai Solar Energy Public Company Limited (TSE),http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026327,The Mall - Bangkapi Solar Power Plant,Solar,,,,1,,Thai Solar Energy Public Company Limited (TSE),Operational,,,,,,,,,,,13.7659,100.6422,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026328,The Mall - Ngamwongwan Solar Power Plant,Solar,,,,1,,Thai Solar Energy Public Company Limited (TSE),Operational,,,,,,,,,,,13.8551,100.5417,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026329,The Mall - Tha Phra Solar Power Plant,Solar,,,,1,,Thai Solar Energy Public Company Limited (TSE),Operational,,,,,,,,,,,13.7132,100.48,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026330,Ubon Ratchathani - SPP4 Solar Power Plant,Solar,,,,6,,SPP Four Co Ltd (SPP 4),Operational,,,,,,,,,,,14.7922,104.8157,,EGCO,http://www.egco.com/en/corperate_com_press_detail.asp?press_id=206&iYear=2014,,,,,,,,,,,,Thailand,,WRI
1026331,Udon Thani - BSP 1 Solar Power Plant,Solar,,,,0.25,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,17.5579,102.8031,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026332,Udon Thani - BSP 2 Solar Power Plant,Solar,,,,1.5,,Bangkok Solar Power Company Limited (BSP),Operational,,,,,,,,,,,17.577,102.8017,,Bangkok Solar Power,http://www.bangkoksolarpower.com/en/reference_project,,,,,,,,,,,,Thailand,,WRI
1026333,Udon Thani - SPCG Solar Power Plant,Solar,,,,7.4,,Solar Power (Udon Thani 1) Company Limited,Operational,,,,,,,,,,,17.6954,102.4976,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026334,Wang Luek Solar Power Plant,Solar,,,,8,,SSE-PV10 Project,Operational,,,,,,,,,,,14.7391,100.1331,,Thai Solar Energy Public Company Limited (TSE),http://www.thaisolarenergy.com/project.php?menu=future_projects,,,,,,,,,,,,Thailand,,WRI
1026335,Wang Man 1 Solar Power Plant,Solar,,,,10.2,,Soleq Private Limited,Operational,,,,,,,,,,,17.1824,99.12778,,Thai Solar Energy Public Company Limited (TSE),http://www.soleq.com,,,,,,,,,,,,Thailand,,WRI
1026336,Wang Man 2 Solar Power Plant,Solar,,,,10.2,,Soleq Private Limited,Operational,,,,,,,,,,,17.18,99.12142,,Soleq,http://www.soleq.com,,,,,,,,,,,,Thailand,,WRI
1026337,Wang Phloeng Solar Power Plant,Solar,,,,8,,Natural Energy Development Co Ltd (NED),Operational,,,,,,,,,,,15.0538,100.8859,,Natural Energy Development Company,http://www.ned.co.th,,,,,,,,,,,,Thailand,,WRI
1026338,Wichian Buri Solar Power Plant,Solar,,,,8,,Gunkul Chubu Powergen Company Limited,Operational,,,,,,,,,,,15.6799,101.0486,,Gunkul Chubu Powergen Company Limited,http://www.gunkul.com,,,,,,,,,,,,Thailand,,WRI
1000166,Surat Thani,Natural Gas,,CCGT,2(122),244,2001,Electric Generating Authority of Thailand,Operational,,,,,,,,,,,9.07233,99.2418,,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=123,,,,,,,,,,,,Thailand,,WRI
1000168,Lan Krabue,Natural Gas,,CCGT,"2(16), 2(14), 4(20)",150,1982,Electric Generating Authority of Thailand,Operational,,,,,,,,,,,16.63,99.8533,,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=125,,,,,,,,,,,,Thailand,,WRI
1019458,BLCP Power,Coal,,Super-critical Thermal,2x673,1346,2007,EGCO,Operational,,,,,,,,,,,12.644817,101.160475,,EGCO,http://www.egco.com/en/corperate_profile_busin_group_blcp.asp,,,,,,,,,,,,Thailand,,WRI
1019485,Rojana Power Plant 1,Natural Gas,,CCGT,,1600,2015,J-Power,Operational,,,,,,,,,,,14.332424,100.638164,,J-Power,http://www.jpower.co.jp/english/news_release/pdf/news140602.pdf,,,,,,,,,"999 Moo 1, Ban Chang (Rojana Industrial Park)",,,Thailand,,WRI
1019484,Nong Saeng,Natural Gas,,CCGT,,1600,2014,J-Power,Operational,,,,,,,,,,,14.44168,100.7756,,J-Power,http://www.jpower.co.jp/english/news_release/pdf/news140602.pdf,,,,,,,,,,,,Thailand,,WRI
1026233,Buri Ram 3 Solar Power Plant,Solar,,,,7.4,,Solar Power (Bureerum 3) Company Limited,Operational,,,,,,,,,,,14.7615,103.0633,,SPCG Public Company Limited,http://www.spcg.co.th/index.php/en/about,,,,,,,,,,,,Thailand,,WRI
1026236,Chon Buri Solar Power Plant,Solar,,,,0,,Chon Buri Solar Park,Operational,,,,,,,,,,,12.8796,100.9737,,Astroenergy Development,http://www.astronergydevelopment.com/projects1.asp?parid=11&classid=21,,,,,,,,,,,,Thailand,,WRI
1026314,Saraburi - SPP2 Solar Power Plant,Solar,,,,8,,SPP Two Co Ltd (SPP 2),Operational,,,,,,,,,,,14.8211,101.1153,,Astroenergy Development,http://www.astronergydevelopment.com/projects1.asp?parid=11&classid=21,,,,,,,,,,,,Thailand,,WRI
1026324,Thai Solar Power 1,Solar,,,,5,,Thai Solar Energy Co. Ltd.,Operational,,,,,,,,,,,14.3345,99.71039,,National Renewable Energy Laboratory,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=207,,,,,,,,,,,,Thailand,,WRI
1019444,"National Power Plant 6 Co., Ltd.",Biomass,,Sub-critical Thermal,,25,,,Operational,,,,,,,,,,,,,Black Liquor,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=207,,,,,,,,,,,,Thailand,,
1019446,"Mitr Phol Bio-Power Co., Ltd. (Project )",Biomass,,Sub-critical Thermal,,29,,,Operational,,,,,,,,,,,,,"Bagasse, Bark, Paddy Husk",EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=209,,,,,,,,,,,,Thailand,,
1019447,"A.T. Biopower Co., Ltd.",Biomass,,Sub-critical Thermal,,20,,,Operational,,,,,,,,,,,,,Paddy Husk,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=210,,,,,,,,,,,,Thailand,,
1019448,"Sateuk Biomass Co., Ltd.",Biomass,,Sub-critical Thermal,,6.5,,,Operational,,,,,,,,,,,,,"Paddy Husk, Other biomass",EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=211,,,,,,,,,,,,Thailand,,
1019449,"Gulf Yala Green Co., Ltd.",Biomass,,Sub-critical Thermal,,20.2,,,Operational,,,,,,,,,,,,,Rubber Wood Chips,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=212,,,,,,,,,,,,Thailand,,
1019451,"Mungcharoen Green Power Co., Ltd.",Biomass,,Sub-critical Thermal,,8,,,Operational,,,,,,,,,,,,,Paddy Husk,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=214,,,,,,,,,,,,Thailand,,
1019454,"Mitr Phol Bio-Power Co., Ltd. (Project )",Biomass,,Sub-critical Thermal,,10,,,Operational,,,,,,,,,,,,,Bagasse,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=217,,,,,,,,,,,,Thailand,,
1019455,"Mungcharoen Biomass Co., Ltd.",Biomass,,Sub-critical Thermal,,15.5,,,Operational,,,,,,,,,,,,,"Paddy Husk, Wood chips, Raw Bark",EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=218,,,,,,,,,,,,Thailand,,
1019445,"Mitr Phol Bio-Power (Dan Chang) Co., Ltd. (Project )",Biomass,,Sub-critical Thermal,,27,,,Operational,,,,,,,,,,,14.841834,99.697556,"Bagasse, Bark, Paddy Husk",EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=208,,,,,,,,,,,,Thailand,,CARMA
1019450,"Khon Kaen Sugar Power Plant Co, Ltd. (Project )",Biomass,,Sub-critical Thermal,,20,,,Operational,,,,,,,,,,,16.702278,102.855695,"Bagasse, Other Biomass",EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=213,,,,,,,,,,,,Thailand,,CARMA
1019452,"Surat Thani Green Energy Co., Ltd.",Biomass,,Sub-critical Thermal,,8.8,,,Operational,,,,,,,,,,,9.140109,99.333114,Palm bunch,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=215,,,,,,,,,,,,Thailand,,CARMA
1019453,"Mitr Phol Bio-Power (Dan Chang) Co., Ltd. (Project )",Biomass,,Sub-critical Thermal,,10.8,,,Operational,,,,,,,,,,,14.841834,99.697556,Bagasse,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=216,,,,,,,,,,,,Thailand,,CARMA
1019456,Khonburi Sugar Public Company Limited,Biomass,,Sub-critical Thermal,,22,,,Operational,,,,,,,,,,,14.525407,102.245908,Bagasse,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=219,,,,,,,,,,,,Thailand,,CARMA
1019473,"National Power Plant 1 Co., Ltd.",Biomass,,Sub-critical Thermal,,41,,,Operational,,,,,,,,,,,,,"Paddy Husk, Wood Chips",EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=202,,,,,,,,,,,,Thailand,,
1019474,"National Power Plant 2  Co., Ltd.",Biomass,,Sub-critical Thermal,,8,,,Operational,,,,,,,,,,,,,"Paddy Husk, Wood Chips",EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=203,,,,,,,,,,,,Thailand,,
1019475,"BMP Energy Co., Ltd.",Biomass,,Sub-critical Thermal,,5,,,Operational,,,,,,,,,,,,,Paddy Husk,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=204,,,,,,,,,,,,Thailand,,
1019476,"Roi-Et Green Col, Ltd.",Biomass,,Sub-critical Thermal,,8.8,,,Operational,,,,,,,,,,,,,Paddy Husk,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=205,,,,,,,,,,,,Thailand,,
1019477,"National Power Plant 5 Co., Ltd.",Biomass,,Sub-critical Thermal,,50,,,Operational,,,,,,,,,,,,,"Bark, Wood Chips, Black Liquor",EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=319&Itemid=206,,,,,,,,,,,,Thailand,,
1022823,Songkla,Biomass,,Sub-critical Thermal,,10,,Ratchaburi Electric Generating Company,Operational,,,,,,,,,,,,,Biomass is from rubber wood slab and root,Ratchaburi Electric Generating Company,http://www.ratch.co.th/en/business/project-location/thailand,,,,,,,,,,,,Thailand,,
1019479,Glow Energy Phase 2 Power Plant,Natural Gas,,Sub-critical Thermal,,258,1996-2005,GLOW Group,Operational,,,,,,,,,,,12.693979,101.145161,,Glow Group,http://www.glow.co.th/index.php?op=product_business_line_plants-detail&cid=1&id=6,,,,,,,,,,,,Thailand,,WRI
1019461,Glow Demin,Natural Gas,,Sub-critical Thermal,2x62,124,1998,GLOW Group,Operational,,,,,,,,,,,12.69713,101.119091,,Glow Group,http://www.glow.co.th/index.php?op=product_business_line_plants-detail&cid=1&id=9,,,,,,,,,,,,Thailand,,WRI
1019478,Gheco One power station,Bituminous Coal,,Super-critical Thermal,1x660,660,2012,GLOW Group,Operational,,,,,,,,,,,12.677866,101.135588, / No Units,Glow Group,http://www.glow.co.th/index.php?op=product_business_line_plants-detail&cid=2&id=4,,,,,,,,,,,,Thailand,,WRI
1000160,Mae Mah,Coal,,Sub-critical Thermal,"3x150, 6x300",2400,1995,Electric Generating Authority of Thailand,Operational,,,,,,,,,,,18.296316,99.749853, / GCPT_Plant_Units_Link: L103576=>G112784;G106547;G106548;G106549;G106550;G112785;G112786;G106551;G106552;G106553;G106554;G106555;G106556;G106557;G106558 / ,EGAT,http://www.egat.co.th/en/index.php?option=com_content&view=article&id=92&Itemid=117,,,,,,,,,,,,Thailand,,WRI
1019457,Glow Energy power complex,Bituminous Coal,,Sub-critical Thermal,"2x222 (coal), 1x83",526,2001,GLOW Group,Operational,,,,,,,,,,,12.677866,101.135588, / GCPT_Plant_Units_Link: L103583=>G103058;G103059;G103060 / ,Glow Group,http://www.glow.co.th/index.php?op=product_business_line_plants-detail&cid=1&id=15,,,,,,,,,,,,Thailand,,WRI
1075818,Tha Tum power station,Coal,,,,328.0,1999,National Power Supply PCL,,,,2018.0,,,,,,,,13.932457,101.587568, / GCPT_Plant_Units_Link: L103579=>G110037;G110038 / ,GCPT,https://endcoal.org/global-coal-plant-tracker/,,,,,,,,,,,,Thailand,,GCPT
