NOTE: The Global Power Plant Database is currently in draft status and not yet published. Please do not reference or cite the data as basis for research or publications until the data is officially published.
name,pw_idnr,capacity_mw,year_of_capacity_data,country,owner,source,url,latitude,longitude,geolocation_source,commissioning_year,fuel1,fuel2,fuel3,fuel4,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
MARTIN DRAKE,CARMA0011279,,,USA,,CARMA,http://carma.org/,38.8244,-104.8331,CARMA,,,,,,,,
MARTIN LAKE,CARMA0027383,,,USA,,CARMA,http://carma.org/,32.2597,-94.5703,CARMA,,,,,,,,
MARTINEZ REFINING,CARMA0027391,,,USA,,CARMA,http://carma.org/,38.0169,-122.1117,CARMA,,,,,,,,
MARTINEZ SULFURIC ACID REGENERATION PLT,CARMA0071817,,,USA,,CARMA,http://carma.org/,38.0314,-122.1139,CARMA,,,,,,,,
MARTINSVILLE,CARMA0027398,,,USA,,CARMA,http://carma.org/,36.6956,-79.8644,CARMA,,,,,,,,
MARY ANN GAS PLANT,CARMA0072028,,,USA,,CARMA,http://carma.org/,30.3950,-88.1633,CARMA,,,,,,,,
MARYS LAKE,CARMA0027423,,,USA,,CARMA,http://carma.org/,40.3647,-105.5131,CARMA,,,,,,,,
MASCOMA HYDRO,CARMA0071950,,,USA,,CARMA,http://carma.org/,43.6328,-72.3183,CARMA,,,,,,,,
MASCOUTAH,CARMA0027447,,,USA,,CARMA,http://carma.org/,38.4844,-89.7992,CARMA,,,,,,,,
MASON COUNTY LFGTE,CARMA0060622,,,USA,,CARMA,http://carma.org/,38.5858,-83.7242,CARMA,,,,,,,,
MASS INST TECH CNTRL UTILITIES/COGEN PLT,CARMA0072058,,,USA,,CARMA,http://carma.org/,42.3611,-71.0934,CARMA,,,,,,,,
MASSENA POWER PLANT,CARMA0027484,,,USA,,CARMA,http://carma.org/,44.9503,-74.8928,CARMA,,,,,,,,
MASSPOWER,CARMA0027491,,,USA,,CARMA,http://carma.org/,42.1560,-72.5292,CARMA,,,,,,,,
MAYFIELD,CARMA0027667,,,USA,,CARMA,http://carma.org/,46.5035,-122.5885,CARMA,,,,,,,,
MAYO,CARMA0027672,,,USA,,CARMA,http://carma.org/,36.5278,-78.8917,CARMA,,,,,,,,
MCADOO WIND ENERGY LLC,CARMA0057435,,,USA,,CARMA,http://carma.org/,33.7203,-101.0061,CARMA,,,,,,,,
MCCARTNEY,CARMA0071281,,,USA,,CARMA,http://carma.org/,37.2479,-93.1709,CARMA,,,,,,,,
MCCLAIN ENERGY FACILITY,CARMA0027724,,,USA,,CARMA,http://carma.org/,35.2979,-97.5896,CARMA,,,,,,,,
MCCLELLAN (203),CARMA0020471,,,USA,,CARMA,http://carma.org/,33.5648,-92.7917,CARMA,,,,,,,,
MCCLELLAN (535),CARMA0027725,,,USA,,CARMA,http://carma.org/,38.5816,-121.4944,CARMA,,,,,,,,
MCCLURE,CARMA0070375,,,USA,,CARMA,http://carma.org/,37.6525,-121.0197,CARMA,,,,,,,,
MCCOOK,CARMA0027729,,,USA,,CARMA,http://carma.org/,40.2214,-100.6508,CARMA,,,,,,,,
MCFADDEN RIDGE,CARMA0072787,,,USA,,CARMA,http://carma.org/,41.7244,-105.9906,CARMA,,,,,,,,
MCGRATH,CARMA0027747,,,USA,,CARMA,http://carma.org/,63.2369,-154.2194,CARMA,,,,,,,,
MCGREGOR,CARMA0027748,,,USA,,CARMA,http://carma.org/,43.0237,-91.1749,CARMA,,,,,,,,
MCGUIRE,CARMA0071032,,,USA,,CARMA,http://carma.org/,35.4325,-80.9483,CARMA,,,,,,,,
MCINDOES,CARMA0027752,,,USA,,CARMA,http://carma.org/,44.2603,-72.0592,CARMA,,,,,,,,
MCINTOSH (6124),CARMA0027756,,,USA,,CARMA,http://carma.org/,32.3558,-81.1683,CARMA,,,,,,,,
MCINTOSH (7063),CARMA0071135,,,USA,,CARMA,http://carma.org/,31.2546,-88.0299,CARMA,,,,,,,,
MCINTOSH COMBINED CYCLE FACILITY,CARMA0027757,,,USA,,CARMA,http://carma.org/,32.3478,-81.1828,CARMA,,,,,,,,
MCKAY BAY FACILITY,CARMA0049520,,,USA,,CARMA,http://carma.org/,27.8061,-82.3978,CARMA,,,,,,,,
MCKEE RUN,CARMA0070439,,,USA,,CARMA,http://carma.org/,39.1748,-75.5455,CARMA,,,,,,,,
MCKITTRICK COGEN (50612),CARMA0027767,,,USA,,CARMA,http://carma.org/,35.3117,-119.7069,CARMA,,,,,,,,
MCKITTRICK COGEN (52076),CARMA0071822,,,USA,,CARMA,http://carma.org/,35.3161,-119.6597,CARMA,,,,,,,,
MCLEANSBORO,CARMA0027774,,,USA,,CARMA,http://carma.org/,38.0925,-88.5453,CARMA,,,,,,,,
MCMANUS,CARMA0027777,,,USA,,CARMA,http://carma.org/,31.2125,-81.5458,CARMA,,,,,,,,
MCMEEKIN,CARMA0027778,,,USA,,CARMA,http://carma.org/,34.0533,-81.2178,CARMA,,,,,,,,
MCMINNVILLE,CARMA0058720,,,USA,,CARMA,http://carma.org/,35.7050,-85.7439,CARMA,,,,,,,,
MCNARY,CARMA0027782,,,USA,,CARMA,http://carma.org/,45.9402,-119.2988,CARMA,,,,,,,,
MCNARY FISH,CARMA0071194,,,USA,,CARMA,http://carma.org/,45.9489,-119.2906,CARMA,,,,,,,,
MCPHEE,CARMA0027785,,,USA,,CARMA,http://carma.org/,37.3464,-107.8728,CARMA,,,,,,,,
MCPHERSON 2,CARMA0027787,,,USA,,CARMA,http://carma.org/,38.3461,-97.6761,CARMA,,,,,,,,
MCPHERSON 3,CARMA0027786,,,USA,,CARMA,http://carma.org/,38.3864,-97.6100,CARMA,,,,,,,,
MCSWAIN,CARMA0027789,,,USA,,CARMA,http://carma.org/,37.5219,-120.3086,CARMA,,,,,,,,
MCWILLIAMS,CARMA0070423,,,USA,,CARMA,http://carma.org/,31.4001,-86.4767,CARMA,,,,,,,,
MEAD COATED BOARD,CARMA0026638,,,USA,,CARMA,http://carma.org/,32.1750,-85.0311,CARMA,,,,,,,,
MEADE,CARMA0027795,,,USA,,CARMA,http://carma.org/,37.2250,-100.3261,CARMA,,,,,,,,
MEADOW LAKE WIND FARM LLC,CARMA0072823,,,USA,,CARMA,http://carma.org/,40.6275,-86.9350,CARMA,,,,,,,,
MEADWESTVACO EVADALE,CARMA0071599,,,USA,,CARMA,http://carma.org/,30.3419,-94.0656,CARMA,,,,,,,,
MEAN WIND PROJECT,CARMA0022132,,,USA,,CARMA,http://carma.org/,41.2736,-103.6983,CARMA,,,,,,,,
MECCA PLANT,CARMA0009074,,,USA,,CARMA,http://carma.org/,33.5401,-115.9681,CARMA,,,,,,,,
MECHANIC FALLS,CARMA0027808,,,USA,,CARMA,http://carma.org/,44.2778,-70.3914,CARMA,,,,,,,,
MECKLENBURG POWER STATION,CARMA0027816,,,USA,,CARMA,http://carma.org/,36.6009,-78.5300,CARMA,,,,,,,,
MEDFORD OPERATION,CARMA0072373,,,USA,,CARMA,http://carma.org/,42.3558,-122.9036,CARMA,,,,,,,,
MEDICAL AREA TOTAL ENERGY PLANT,CARMA0027528,,,USA,,CARMA,http://carma.org/,42.3364,-71.1089,CARMA,,,,,,,,
MEDICINE BOW,CARMA0070458,,,USA,,CARMA,http://carma.org/,42.2572,-105.9181,CARMA,,,,,,,,
MEDWAY (US),CARMA0070607,,,USA,,CARMA,http://carma.org/,45.6078,-68.5444,CARMA,,,,,,,,
MELROSE,CARMA0051755,,,USA,,CARMA,http://carma.org/,45.6758,-94.8178,CARMA,,,,,,,,
MELTON HILL,CARMA0028003,,,USA,,CARMA,http://carma.org/,35.8853,-84.3003,CARMA,,,,,,,,
MEMPHIS,CARMA0028010,,,USA,,CARMA,http://carma.org/,40.3750,-92.1250,CARMA,,,,,,,,
MENASHA,CARMA0071017,,,USA,,CARMA,http://carma.org/,44.2000,-88.4853,CARMA,,,,,,,,
MENDOTA HILLS  LLC,CARMA0072358,,,USA,,CARMA,http://carma.org/,41.7194,-89.0492,CARMA,,,,,,,,
MENOMINEE ACQUISITION,CARMA0071804,,,USA,,CARMA,http://carma.org/,45.0975,-87.5958,CARMA,,,,,,,,
MENOMINEE MILL MARINETTE,CARMA0071670,,,USA,,CARMA,http://carma.org/,45.1069,-87.6378,CARMA,,,,,,,,
MENOMONIE,CARMA0028044,,,USA,,CARMA,http://carma.org/,44.8833,-91.9306,CARMA,,,,,,,,
MEPI GT FACILITY,CARMA0071267,,,USA,,CARMA,http://carma.org/,37.2175,-88.8658,CARMA,,,,,,,,
MERAMEC,CARMA0028066,,,USA,,CARMA,http://carma.org/,38.4017,-90.3358,CARMA,,,,,,,,
MERCED FALLS,CARMA0028079,,,USA,,CARMA,http://carma.org/,37.5192,-120.4372,CARMA,,,,,,,,
MERCED POWER LLC,CARMA0072639,,,USA,,CARMA,http://carma.org/,37.1867,-120.4903,CARMA,,,,,,,,
MERCK RAHWAY POWER PLANT,CARMA0071408,,,USA,,CARMA,http://carma.org/,40.6081,-74.2808,CARMA,,,,,,,,
MEREDOSIA,CARMA0028099,,,USA,,CARMA,http://carma.org/,39.8194,-90.5647,CARMA,,,,,,,,
MERIDIAN,CARMA0071220,,,USA,,CARMA,http://carma.org/,32.3884,-88.6844,CARMA,,,,,,,,
MERLE PARR,CARMA0070525,,,USA,,CARMA,http://carma.org/,43.0563,-92.6932,CARMA,,,,,,,,
MEROM,CARMA0028124,,,USA,,CARMA,http://carma.org/,39.0694,-87.5108,CARMA,,,,,,,,
MERRILL,CARMA0028127,,,USA,,CARMA,http://carma.org/,45.1786,-89.6850,CARMA,,,,,,,,
MERRIMACK,CARMA0028129,,,USA,,CARMA,http://carma.org/,43.1411,-71.4692,CARMA,,,,,,,,
MERWIN,CARMA0028146,,,USA,,CARMA,http://carma.org/,45.9568,-122.5556,CARMA,,,,,,,,
MESA WIND POWER CORP,CARMA0001118,,,USA,,CARMA,http://carma.org/,33.9461,-116.6769,CARMA,,,,,,,,
MESALANDS COMMUNITY COLLEGE,CARMA0072821,,,USA,,CARMA,http://carma.org/,35.1700,-103.7400,CARMA,,,,,,,,
MESQUITE GENERATING STATION,CARMA0028172,,,USA,,CARMA,http://carma.org/,33.3440,-112.8535,CARMA,,,,,,,,
MESQUITE WIND POWER LLC,CARMA0072473,,,USA,,CARMA,http://carma.org/,32.6256,-99.4928,CARMA,,,,,,,,
MESSALONSKEE 2 (OAKLAND),CARMA0070611,,,USA,,CARMA,http://carma.org/,44.5644,-69.6875,CARMA,,,,,,,,
MESSALONSKEE 3,CARMA0070612,,,USA,,CARMA,http://carma.org/,44.5342,-69.6875,CARMA,,,,,,,,
METCALF ENERGY CENTER,CARMA0028186,,,USA,,CARMA,http://carma.org/,37.2169,-121.7439,CARMA,,,,,,,,
METRO GAS RECOVERY,CARMA0028200,,,USA,,CARMA,http://carma.org/,42.0161,-88.0700,CARMA,,,,,,,,
METRO METHANE RECOVERY FACILITY,CARMA0028201,,,USA,,CARMA,http://carma.org/,41.5542,-93.2361,CARMA,,,,,,,,
METRO WASTEWATER RECLAMATION DISTRICT,CARMA0010572,,,USA,,CARMA,http://carma.org/,39.8078,-104.9542,CARMA,,,,,,,,
METROPOLITAN SEWERAGE DISTRICT,CARMA0071391,,,USA,,CARMA,http://carma.org/,35.6497,-82.5992,CARMA,,,,,,,,
MEXICO,CARMA0028227,,,USA,,CARMA,http://carma.org/,39.1481,-91.8306,CARMA,,,,,,,,
MEYERS FALLS,CARMA0028233,,,USA,,CARMA,http://carma.org/,48.5953,-118.0603,CARMA,,,,,,,,
MEYERSDALE WINDPOWER,CARMA0028235,,,USA,,CARMA,http://carma.org/,39.7847,-79.0169,CARMA,,,,,,,,
MF MESA LANE LLC,CARMA0072763,,,USA,,CARMA,http://carma.org/,40.1483,-74.7772,CARMA,,,,,,,,
MIAMI DADE COUNTY RESOURCE RECOVERY FAC,CARMA0009976,,,USA,,CARMA,http://carma.org/,25.8353,-80.3563,CARMA,,,,,,,,
MIAMI FORT,CARMA0070876,,,USA,,CARMA,http://carma.org/,39.1131,-84.8031,CARMA,,,,,,,,
MIAMI WABASH,CARMA0070515,,,USA,,CARMA,http://carma.org/,40.7884,-85.8178,CARMA,,,,,,,,
MICHELL BUTTE POWER PROJECT,CARMA0071656,,,USA,,CARMA,http://carma.org/,43.7750,-117.1564,CARMA,,,,,,,,
MICHIGAMME FALLS,CARMA0028291,,,USA,,CARMA,http://carma.org/,45.9553,-88.1958,CARMA,,,,,,,,
MICHIGAN CITY,CARMA0070511,,,USA,,CARMA,http://carma.org/,41.7203,-86.9097,CARMA,,,,,,,,
MICHIGAN POWER LP,CARMA0028293,,,USA,,CARMA,http://carma.org/,43.9400,-86.4247,CARMA,,,,,,,,
MICHIGAN WIND I LLC,CARMA0031416,,,USA,,CARMA,http://carma.org/,43.7092,-82.9633,CARMA,,,,,,,,
MICHOUD,CARMA0028298,,,USA,,CARMA,http://carma.org/,30.0081,-89.9372,CARMA,,,,,,,,
MICKLETON STATION,CARMA0052135,,,USA,,CARMA,http://carma.org/,39.8139,-75.2508,CARMA,,,,,,,,
MID VALLEY LANDFILL,CARMA0072364,,,USA,,CARMA,http://carma.org/,34.1425,-117.4274,CARMA,,,,,,,,
MID-GEORGIA COGENERATION FACILITY,CARMA0028304,,,USA,,CARMA,http://carma.org/,32.4853,-83.6036,CARMA,,,,,,,,
MID-SET COGENERATION,CARMA0028306,,,USA,,CARMA,http://carma.org/,35.2273,-119.6300,CARMA,,,,,,,,
MIDDLE FALLS HYDRO,CARMA0028326,,,USA,,CARMA,http://carma.org/,43.1667,-73.9167,CARMA,,,,,,,,
MIDDLE FORK,CARMA0028327,,,USA,,CARMA,http://carma.org/,39.0575,-120.4092,CARMA,,,,,,,,
MIDDLE FORK IRRIGATION DISTRICT,CARMA0028328,,,USA,,CARMA,http://carma.org/,45.4972,-121.5897,CARMA,,,,,,,,
MIDDLE GORGE,CARMA0028329,,,USA,,CARMA,http://carma.org/,37.3864,-118.4417,CARMA,,,,,,,,
MIDDLE PENINSULA,CARMA0072778,,,USA,,CARMA,http://carma.org/,37.5681,-76.6233,CARMA,,,,,,,,
MIDDLE STATION,CARMA0070790,,,USA,,CARMA,http://carma.org/,39.0267,-74.8769,CARMA,,,,,,,,
MIDDLEPOINT,CARMA0072692,,,USA,,CARMA,http://carma.org/,35.9342,-86.3756,CARMA,,,,,,,,
MIDDLESEX 2,CARMA0028343,,,USA,,CARMA,http://carma.org/,44.2917,-72.6833,CARMA,,,,,,,,
MIDDLESEX GENERATING FACILITY,CARMA0072340,,,USA,,CARMA,http://carma.org/,40.4903,-74.3156,CARMA,,,,,,,,
MIDDLETOWN,CARMA0028346,,,USA,,CARMA,http://carma.org/,41.5544,-72.5793,CARMA,,,,,,,,
MIDLAND COGENERATION VENTURE,CARMA0028355,,,USA,,CARMA,http://carma.org/,43.5861,-84.2242,CARMA,,,,,,,,
MIDLOTHIAN ENERGY FACILITY,CARMA0028358,,,USA,,CARMA,http://carma.org/,32.4302,-97.0537,CARMA,,,,,,,,
MIDULLA GENERATING STATION,CARMA0033931,,,USA,,CARMA,http://carma.org/,27.6417,-81.9625,CARMA,,,,,,,,
MIDWAY SUNSET COGEN,CARMA0028369,,,USA,,CARMA,http://carma.org/,35.2269,-119.6294,CARMA,,,,,,,,
MIKI BASIN,CARMA0071151,,,USA,,CARMA,http://carma.org/,20.7900,-156.9342,CARMA,,,,,,,,
MILAGRO COGENERATION PLANT,CARMA0072030,,,USA,,CARMA,http://carma.org/,36.7367,-107.9417,CARMA,,,,,,,,
MILAM GAS RECOVERY,CARMA0071710,,,USA,,CARMA,http://carma.org/,38.6603,-90.1317,CARMA,,,,,,,,
MILE 28 WATER POWER PROJECT,CARMA0072029,,,USA,,CARMA,http://carma.org/,42.7417,-114.7500,CARMA,,,,,,,,
MILES CITY GT,CARMA0070750,,,USA,,CARMA,http://carma.org/,46.4083,-105.4142,CARMA,,,,,,,,
MILFORD,CARMA0070543,,,USA,,CARMA,http://carma.org/,43.3270,-95.1658,CARMA,,,,,,,,
MILFORD POWER LP,CARMA0028455,,,USA,,CARMA,http://carma.org/,42.1292,-71.5122,CARMA,,,,,,,,
MILFORD POWER PROJECT,CARMA0028460,,,USA,,CARMA,http://carma.org/,41.2239,-73.1000,CARMA,,,,,,,,
MILFORD WIND CORRIDOR I LLC,CARMA0072810,,,USA,,CARMA,http://carma.org/,38.3947,-113.0139,CARMA,,,,,,,,
MILL C,CARMA0028469,,,USA,,CARMA,http://carma.org/,44.6967,-73.6122,CARMA,,,,,,,,
MILL CREEK (1364),CARMA0028472,,,USA,,CARMA,http://carma.org/,38.0531,-85.9100,CARMA,,,,,,,,
MILL CREEK (7981),CARMA0028474,,,USA,,CARMA,http://carma.org/,35.1597,-81.4306,CARMA,,,,,,,,
MILL CREEK 3,CARMA0028470,,,USA,,CARMA,http://carma.org/,34.0886,-117.0386,CARMA,,,,,,,,
MILL RUN WINDPOWER,CARMA0028481,,,USA,,CARMA,http://carma.org/,39.9764,-79.4294,CARMA,,,,,,,,
MILLCREEK POWER GENERATION,CARMA0052800,,,USA,,CARMA,http://carma.org/,37.1124,-113.5155,CARMA,,,,,,,,
MILLENNIUM HAWKINS POINT,CARMA0072306,,,USA,,CARMA,http://carma.org/,39.2063,-76.5403,CARMA,,,,,,,,
MILLENNIUM POWER,CARMA0028490,,,USA,,CARMA,http://carma.org/,42.1127,-72.0152,CARMA,,,,,,,,
MILLERS FERRY,CARMA0028497,,,USA,,CARMA,http://carma.org/,32.1009,-87.3969,CARMA,,,,,,,,
MILLIKEN LANDFILL,CARMA0072365,,,USA,,CARMA,http://carma.org/,34.0372,-117.5569,CARMA,,,,,,,,
MILLS PRIDE,CARMA0072078,,,USA,,CARMA,http://carma.org/,39.1144,-82.9892,CARMA,,,,,,,,
MILLSTONE,CARMA0070434,,,USA,,CARMA,http://carma.org/,41.3119,-72.1686,CARMA,,,,,,,,
MILLVILLE,CARMA0028511,,,USA,,CARMA,http://carma.org/,39.2667,-77.7833,CARMA,,,,,,,,
MILNER HYDRO,CARMA0028513,,,USA,,CARMA,http://carma.org/,42.5261,-114.0371,CARMA,,,,,,,,
MILSTEAD,CARMA0028518,,,USA,,CARMA,http://carma.org/,33.7242,-83.9736,CARMA,,,,,,,,
MILTON,CARMA0028521,,,USA,,CARMA,http://carma.org/,44.6403,-73.1150,CARMA,,,,,,,,
MILTON HYDRO,CARMA0071483,,,USA,,CARMA,http://carma.org/,43.4167,-70.9886,CARMA,,,,,,,,
MILTON L KAPP,CARMA0028824,,,USA,,CARMA,http://carma.org/,41.8081,-90.2345,CARMA,,,,,,,,
MILTON R YOUNG,CARMA0029647,,,USA,,CARMA,http://carma.org/,47.0664,-101.2139,CARMA,,,,,,,,
MILWAUKEE COUNTY,CARMA0071198,,,USA,,CARMA,http://carma.org/,43.0460,-88.0281,CARMA,,,,,,,,
MINDEN,CARMA0028562,,,USA,,CARMA,http://carma.org/,32.6079,-93.2924,CARMA,,,,,,,,
MINE FALLS GENERATING STATION,CARMA0071392,,,USA,,CARMA,http://carma.org/,42.4203,-71.3431,CARMA,,,,,,,,
MINETTO,CARMA0070828,,,USA,,CARMA,http://carma.org/,43.4003,-76.4739,CARMA,,,,,,,,
MINGO JUNCTION ENERGY CENTER,CARMA0072215,,,USA,,CARMA,http://carma.org/,40.3136,-80.6058,CARMA,,,,,,,,
MINIDOKA,CARMA0028592,,,USA,,CARMA,http://carma.org/,42.6342,-113.6625,CARMA,,,,,,,,
MINK CREEK HYDRO,CARMA0071427,,,USA,,CARMA,http://carma.org/,42.2650,-111.6633,CARMA,,,,,,,,
MINNDAKOTA WIND LLC,CARMA0028596,,,USA,,CARMA,http://carma.org/,44.2503,-96.5356,CARMA,,,,,,,,
MINNESOTA BREEZE LLC,CARMA0072576,,,USA,,CARMA,http://carma.org/,43.5833,-95.7781,CARMA,,,,,,,,
MINNESOTA RIVER,CARMA0028602,,,USA,,CARMA,http://carma.org/,44.7950,-93.5808,CARMA,,,,,,,,
MINOT WIND PROJECT,CARMA0036380,,,USA,,CARMA,http://carma.org/,48.2117,-101.2769,CARMA,,,,,,,,
MINT FARM GENERATION LLC,CARMA0028619,,,USA,,CARMA,http://carma.org/,46.1403,-122.9842,CARMA,,,,,,,,
MINWIND,CARMA0072293,,,USA,,CARMA,http://carma.org/,43.5564,-96.3036,CARMA,,,,,,,,
MINWIND 3-9,CARMA0072342,,,USA,,CARMA,http://carma.org/,43.6383,-96.3919,CARMA,,,,,,,,
MIO,CARMA0028631,,,USA,,CARMA,http://carma.org/,44.6289,-84.1294,CARMA,,,,,,,,
MIRA LOMA SUBSTATION,CARMA0028638,,,USA,,CARMA,http://carma.org/,34.0054,-117.5604,CARMA,,,,,,,,
MIRAMAR (305),CARMA0070392,,,USA,,CARMA,http://carma.org/,32.9146,-117.1064,CARMA,,,,,,,,
MIRAMAR (56232),CARMA0028647,,,USA,,CARMA,http://carma.org/,32.8769,-117.1664,CARMA,,,,,,,,
MIRAMAR LANDFILL METRO BIOSOLIDS CENTER,CARMA0028650,,,USA,,CARMA,http://carma.org/,32.8067,-117.1683,CARMA,,,,,,,,
MISSION,CARMA0028706,,,USA,,CARMA,http://carma.org/,35.0647,-83.9258,CARMA,,,,,,,,
MISSISSIPPI BAPTIST MEDICAL CENTER,CARMA0071885,,,USA,,CARMA,http://carma.org/,32.3133,-90.1797,CARMA,,,,,,,,
MISSOURI AVENUE,CARMA0070791,,,USA,,CARMA,http://carma.org/,39.3662,-74.4441,CARMA,,,,,,,,
MISSOURI CITY,CARMA0070749,,,USA,,CARMA,http://carma.org/,39.2319,-94.3084,CARMA,,,,,,,,
MISSOURI RIVER WASTEWATER TREATMENT,CARMA0072094,,,USA,,CARMA,http://carma.org/,41.2033,-95.9292,CARMA,,,,,,,,
MISTERSKY,CARMA0028721,,,USA,,CARMA,http://carma.org/,42.3038,-83.0904,CARMA,,,,,,,,
MITCHELL (3948),CARMA0028737,,,USA,,CARMA,http://carma.org/,39.8297,-80.8153,CARMA,,,,,,,,
MITCHELL (727),CARMA0028735,,,USA,,CARMA,http://carma.org/,31.4444,-84.1322,CARMA,,,,,,,,
MITCHELL DAM,CARMA0028739,,,USA,,CARMA,http://carma.org/,32.8049,-86.4456,CARMA,,,,,,,,
MITCHELL POWER STATION,CARMA0028736,,,USA,,CARMA,http://carma.org/,40.2207,-79.9682,CARMA,,,,,,,,
MJMEUC GENERATING STATION #1,CARMA0072507,,,USA,,CARMA,http://carma.org/,39.2425,-91.6453,CARMA,,,,,,,,
MM YOLO POWER LLC FACILITY,CARMA0071970,,,USA,,CARMA,http://carma.org/,38.6794,-121.7642,CARMA,,,,,,,,
MMSD JONES ISLAND WASTEWATER,CARMA0020511,,,USA,,CARMA,http://carma.org/,43.0214,-87.9014,CARMA,,,,,,,,
MMSD SOUTH SHORE WASTEWATER,CARMA0072172,,,USA,,CARMA,http://carma.org/,42.8869,-87.8422,CARMA,,,,,,,,
MMWAC RESOURCE RECOVERY FACILITY,CARMA0071580,,,USA,,CARMA,http://carma.org/,44.0694,-70.2628,CARMA,,,,,,,,
MNDOT STANDBY GENERATION,CARMA0072255,,,USA,,CARMA,http://carma.org/,44.9544,-93.1056,CARMA,,,,,,,,
MOBERLY,CARMA0028847,,,USA,,CARMA,http://carma.org/,39.4244,-92.4837,CARMA,,,,,,,,
MOBILE,CARMA0071054,,,USA,,CARMA,http://carma.org/,40.8667,-97.5925,CARMA,,,,,,,,
MOBILE ENERGY SERVICES LLC,CARMA0071669,,,USA,,CARMA,http://carma.org/,30.7322,-88.0769,CARMA,,,,,,,,
MOBILE GT,CARMA0071053,,,USA,,CARMA,http://carma.org/,40.8021,-124.1637,CARMA,,,,,,,,
MOBILE UNIT,CARMA0070945,,,USA,,CARMA,http://carma.org/,44.3617,-98.1893,CARMA,,,,,,,,
MOCCASIN,CARMA0028865,,,USA,,CARMA,http://carma.org/,37.8106,-120.2989,CARMA,,,,,,,,
MOCCASIN LOW HEAD HYDRO PROJECT,CARMA0028866,,,USA,,CARMA,http://carma.org/,37.8094,-120.2994,CARMA,,,,,,,,
MODEL,CARMA0072691,,,USA,,CARMA,http://carma.org/,39.8908,-83.0272,CARMA,,,,,,,,
MODEL CITY ENERGY FACILITY,CARMA0072231,,,USA,,CARMA,http://carma.org/,43.2094,-78.9836,CARMA,,,,,,,,
MODERN INNOVATIVE ENERGY LLC,CARMA0072435,,,USA,,CARMA,http://carma.org/,43.2094,-78.9836,CARMA,,,,,,,,
MODERN LANDFILL PRODUCTION PLANT,CARMA0028891,,,USA,,CARMA,http://carma.org/,39.9578,-76.7408,CARMA,,,,,,,,
MOJAVE 16,CARMA0028962,,,USA,,CARMA,http://carma.org/,35.0500,-118.2572,CARMA,,,,,,,,
MOJAVE 17,CARMA0028963,,,USA,,CARMA,http://carma.org/,35.0500,-118.2572,CARMA,,,,,,,,
MOJAVE 18,CARMA0028964,,,USA,,CARMA,http://carma.org/,35.0500,-118.2564,CARMA,,,,,,,,
MOJAVE 3,CARMA0071849,,,USA,,CARMA,http://carma.org/,35.0500,-118.2572,CARMA,,,,,,,,
MOJAVE 4,CARMA0071848,,,USA,,CARMA,http://carma.org/,35.0506,-118.2572,CARMA,,,,,,,,
MOJAVE 5,CARMA0071850,,,USA,,CARMA,http://carma.org/,35.0500,-118.2572,CARMA,,,,,,,,
MOJAVE COGEN,CARMA0071556,,,USA,,CARMA,http://carma.org/,35.0433,-117.6450,CARMA,,,,,,,,
MOJAVE SIPHON,CARMA0028959,,,USA,,CARMA,http://carma.org/,34.3072,-117.3244,CARMA,,,,,,,,
MOLINE,CARMA0070497,,,USA,,CARMA,http://carma.org/,41.7264,-90.3060,CARMA,,,,,,,,
MOLL INDUSTRIES SEAGROVE DIVISION,CARMA0072176,,,USA,,CARMA,http://carma.org/,35.5650,-79.7936,CARMA,,,,,,,,
MON VALLEY WORKS,CARMA0071741,,,USA,,CARMA,http://carma.org/,40.3925,-79.8564,CARMA,,,,,,,,
MONGAUP,CARMA0070846,,,USA,,CARMA,http://carma.org/,41.5389,-74.7778,CARMA,,,,,,,,
MONMOUTH LANDFILL GAS TO ENERGY,CARMA0029086,,,USA,,CARMA,http://carma.org/,40.2522,-74.1081,CARMA,,,,,,,,
MONROE (1733),CARMA0029100,,,USA,,CARMA,http://carma.org/,41.8917,-83.3461,CARMA,,,,,,,,
MONROE (2146),CARMA0070744,,,USA,,CARMA,http://carma.org/,39.6525,-91.7994,CARMA,,,,,,,,
MONROE (2273),CARMA0070771,,,USA,,CARMA,http://carma.org/,41.4872,-97.6078,CARMA,,,,,,,,
MONROE LIVINGSTON GAS RECOVERY,CARMA0029109,,,USA,,CARMA,http://carma.org/,42.9903,-77.8011,CARMA,,,,,,,,
MONROE MIDDLE SCHOOL,CARMA0072448,,,USA,,CARMA,http://carma.org/,34.9733,-80.5400,CARMA,,,,,,,,
MONROE STREET,CARMA0071347,,,USA,,CARMA,http://carma.org/,47.6333,-117.4833,CARMA,,,,,,,,
MONTAUK,CARMA0070805,,,USA,,CARMA,http://carma.org/,41.0500,-71.9667,CARMA,,,,,,,,
MONTCLAIR COGEN FACILITY,CARMA0029162,,,USA,,CARMA,http://carma.org/,40.8469,-74.2072,CARMA,,,,,,,,
MONTENAY MONTGOMERY LP,CARMA0029224,,,USA,,CARMA,http://carma.org/,40.0967,-75.3103,CARMA,,,,,,,,
MONTEREY REGIONAL WATER COGEN FACILITY,CARMA0072069,,,USA,,CARMA,http://carma.org/,36.7056,-121.7714,CARMA,,,,,,,,
MONTEZUMA,CARMA0029249,,,USA,,CARMA,http://carma.org/,41.5861,-92.5227,CARMA,,,,,,,,
