country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,fuel4,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
THA,Thailand,Thai Roong Ruang Energy Wastewater Treatment and Biogas Utilization Project,CDMDB0008593,4.5,14.8398,101.0709,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Thai Solar Energy Solar Thermal Power Plant Project,CDMDB0008380,5.005,14.3317,99.7097,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Thai Sritong Biomass Energy,CDMDB0005876,8.0,8.0703,99.2922,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Thai Sritong Power Generation Project,CDMDB0005961,1.9,8.0714,99.3281,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Thailand AEP Livestock Waste Management Project,CDMDB0009046,2.05,,,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Trang Palm Oil Wastewater Treatment Project in Trang Province  Thailand,CDMDB0003335,2.0,7.5550,99.4380,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,UB Tapioca Starch Wastewater Treatment Project,CDMDB0004250,1.904,15.1484,105.0496,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Univanich Lamthap POME Biogas Project,CDMDB0002076,0.952,,,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Univanich TOPI Biogas Project,CDMDB0002661,1.904,8.5849,98.9206,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,V.P. Farms Pig Manure Methanisation  Methane Recovery and Energy Production Project,CDMDB0002218,2.13,,,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,VG Energy's Waste to Power at Vichitbhan Palmoil Co.  Ltd.,CDMDB0005518,5.6,10.7110,99.2027,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,VG Energy's Waste to Power at Vichitbhan Plantation Co.  Ltd.,CDMDB0005005,2.8,10.4216,99.1348,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Wang Phloeng Solar Power Plant Project,CDMDB0006787,8.0,15.0546,100.8875,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Waste Water and Root Cake to Energy Project at K.S. Chanthaburi,CDMDB0008624,4.2,13.2925,102.1806,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Waste Water and Root Cake to Energy at P.V.D.,CDMDB0009123,3.6,14.4128,102.3797,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Wastewater Treatment Project at Thaindo Palm Oil Factory  Lam Thap  Krabi Province Thailand.,CDMDB0009081,1.0,8.1109,99.2919,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Wastewater Treatment with Biogas System (UASB) in a Starch Plant for Energy & Environment Conservation at Nakorn Ratchasima,CDMDB0004214,2.48,14.9002,102.1565,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Wastewater Treatment with Biogas System in Palm Oil Mill at Bangsawan  Surat Thani  Thailand,CDMDB0004589,1.0,8.5998,99.0289,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Wastewater Treatment with Biogas System in Palm Oil Mill at Kanjanadij  Surat Thani  Thailand,CDMDB0004479,1.0,9.1064,99.4444,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Wastewater Treatment with Biogas System in Palm Oil Mill at Saikhueng  Surat Thani  Thailand,CDMDB0004491,1.0,8.5413,99.1096,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Wastewater Treatment with Biogas System in Palm Oil Mill at Sikao  Trang  Thailand,CDMDB0004492,1.0,7.5892,99.3379,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Wastewater Treatment with Biogas System in Palm Oil Mill at Sinpun  Surat Thani  Thailand,CDMDB0004574,1.0,8.5187,99.2277,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Wastewater Treatment with Biogas Technology in a Tapioca Processing Plant at P.V.D. International Company Limited  Thailand,CDMDB0002660,2.856,14.7128,102.3797,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,Wastewater Treatment with Biogas Technology in a Tapioca Processing Plant at Roi Et Flour Company Limited  Thailand,CDMDB0002645,1.4,16.3872,104.0086,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,West Huaybong 2 wind farm project,CDMDB0007650,103.5,15.1566,101.4702,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
THA,Thailand,West Huaybong 3 wind farm project,CDMDB0007474,103.5,15.2067,101.4608,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
TUN,Tunisia,Bizerte Wind Farm Project,CDMDB0006268,190.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
TUN,Tunisia,Tunisia: Sidi Daoud Wind Farm Project,CDMDB0007796,34.32,37.0423,10.9359,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
UGA,Uganda,Bugoye 13.0 MW Run-of-River Hydropower Project,CDMDB0003017,13.0,0.3072,30.0993,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
UGA,Uganda,Bujagali Hydropower Project,CDMDB0004217,250.0,0.5013,33.1390,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
UGA,Uganda,Buseruka Mini Hydro Power Plant,CDMDB0005770,9.0,1.5580,31.1046,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
UGA,Uganda,Ishasha 6.6 MW Small Hydropower Project,CDMDB0006381,6.6,29.6686,-0.9356,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
UGA,Uganda,Mpanga 18 MW Run-of-River Hydropower Project,CDMDB0010312,18.57,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
UGA,Uganda,West Nile Electrification Project (WNEP),CDMDB0000775,3.5,2.2532,30.5853,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
ARE,United Arab Emirates,10MW Photovoltaic Plant in Dubai  UAE,CDMDB0006964,10.0,27.4008,50.4054,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
ARE,United Arab Emirates,ADFEC 10 MW Solar Power Plant.,CDMDB0002444,10.0,24.2200,54.2800,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
ARE,United Arab Emirates,Abu Dhabi solar thermal power project  Masdar,CDMDB0002534,100.0,23.5200,53.7500,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
ARE,United Arab Emirates,Biogas Technology Group Ras Al-Khaimah Landfill Gas to Energy Project,CDMDB0002496,2.0,,,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
ARE,United Arab Emirates,Dubai 200MW Photovoltaic Plant,CDMDB0010105,100.0,,,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
ARE,United Arab Emirates,Nour 1 PV Project,CDMDB0009143,99.75,24.1745,55.8670,Solar,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
ARE,United Arab Emirates,Sir Bani Yas Wind Farm Project,CDMDB0007198,25.0,24.3506,52.5677,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,50 MW Wind Farm Florida,CDMDB0008796,50.0,-34.1195,-56.0990,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,Biogas recovery and electricity generation from anaerobic treatment of industrial wool scouring effluent,CDMDB0009636,0.366,-33.5065,-56.8919,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,FANAPEL Biomass-based CHP,CDMDB0009765,8.0,-34.4416,-57.4413,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,Flores I Wind Farm,CDMDB0009316,102.0,-33.5741,56.7574,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,Fray Bentos Biomass Power Generation Project,CDMDB0001493,33.0,-33.1167,-58.2589,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,Galofer CHP with Rice Husks,CDMDB0003979,10.0,-33.2512,-54.4043,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,Kentilux Wind Farm,CDMDB0008440,20.8,-34.7405,-56.5608,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,"Large scale wind farm project ""Melowind""",CDMDB0009095,50.0,-32.6019,-54.2340,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,Luz de Mar - Pintado Wind Farm,CDMDB0009150,40.0,-33.8829,-56.3935,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,Minas I,CDMDB0007627,42.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,Nuevo Manantial and Agroland Wind Power Generation Project,CDMDB0004105,13.45,-34.2749,-54.0648,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,Pastorale,CDMDB0008080,51.0,,,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,Peralta G.C.E.E. Wind Power Plant,CDMDB0008859,100.0,-32.5951,-56.3994,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,Peralta I Wind Power Project,CDMDB0009336,50.0,-32.5709,-56.4320,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,Pintado II Wind Farm,CDMDB0009157,51.0,-33.8829,-56.3935,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,Punta Pereira biomass power plant.,CDMDB0007789,177.8,-34.2166,-58.0333,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,UTE 10 MW Grid Connected Wind Power Farm at Caracoles Hill,CDMDB0006287,10.0,-54.9536,-34.6288,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
URY,Uruguay,Weyerhaeuser Productos S.A. biomass-based CHP,CDMDB0009383,12.0,-31.6413,-55.9025,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,6 MW Eatul 4 Hydro Power Project,CDMDB0008278,6.0,12.8153,107.9222,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,A Luoi Hydro Power Project,CDMDB0008248,170.0,16.2839,107.3589,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,A Roang Hydropower Project,CDMDB0006937,7.2,16.1200,107.3800,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Alin B1 Hydropower Project,CDMDB0006334,42.0,16.4042,107.1914,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,An Diem 2 Hydropower Project,CDMDB0002878,15.6,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ayun Thuong 1A Hydropower Project,CDMDB0005376,12.0,13.9181,108.2333,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ba Thuoc 1 Hydropower Project,CDMDB0007400,60.0,20.3122,105.1619,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ba Thuoc 2 Hydropower Project,CDMDB0004823,80.0,20.3222,105.3217,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Bac Lieu Province Wind Power Plant,CDMDB0007250,99.2,9.1207,105.4445,Wind,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Bac Me Hydropower Project,CDMDB0009148,45.0,22.7369,105.3844,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Bagasse cogeneration project at Lam Son Sugar JSC,CDMDB0007070,12.5,19.8978,105.4025,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ban Coc Hydropower Project,CDMDB0004236,18.0,19.5894,104.8749,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ban Nhung Small Hydropower Project,CDMDB0008017,11.0,22.0028,106.5875,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ban Ra Hydropower Project,CDMDB0007691,18.0,22.8439,106.6917,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Bao Nhai Hydropower Project  Vietnam,CDMDB0006790,14.0,22.4435,104.2517,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Biogas recovery and utilization at Tung Lam Ethanol Factory,CDMDB0009369,3.0,11.1913,107.7508,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Biomass Power Project of Gia Lai Cane Sugar and Thermoelectricity Joint Stock Company,CDMDB0008444,12.0,,,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Chau Thon Hydropower Project,CDMDB0003396,18.0,19.3600,104.4700,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Chi Khe Hydropower Project,CDMDB0004520,41.0,104.8000,19.0830,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Chiem Hoa Hydropower Project,CDMDB0006118,48.0,22.2056,105.3294,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Chieng Cong Hydropower Project,CDMDB0003457,11.4,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Chieng Ngam Thuong hydro-power,CDMDB0008813,10.0,21.4750,103.7778,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Chu Linh and Coc San Hydropower Project,CDMDB0007338,40.7,22.4119,103.8974,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Coc Dam Hydropower Project,CDMDB0003256,7.5,22.4431,104.3175,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Da Dang 2 Hydropower Project,CDMDB0005600,34.0,11.6952,108.2442,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Da Dang-Dachomo Hydropower Project,CDMDB0008803,23.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Da Den Hydropower Project,CDMDB0003980,9.0,12.9183,109.1453,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Da M'Bri Hydropower Project,CDMDB0005870,75.0,11.5272,107.6467,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,DaKrong 2 Hydropower Project,CDMDB0008054,18.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Doa Hydropower Project,CDMDB0004384,14.0,14.1958,108.1050,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Glun 2 and 3 Hydropower Plants  Vietnam,CDMDB0006789,11.0,12.0925,107.3464,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Glun Hydro Power Project,CDMDB0007554,18.0,12.0225,107.1783,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Hnol Hydropower Project,CDMDB0004392,2.1,13.9375,108.2139,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Lo Hydropower Project,CDMDB0006574,22.0,14.7306,108.3319,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Me 1 Hydropower Project in Vietnam,CDMDB0004955,4.0,12.1375,108.3222,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Mek 3 Hydropower Project,CDMDB0006583,7.5,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Mi 1-1A Hydroelectric Power Project,CDMDB0007378,54.0,15.2150,107.8192,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Mi 2 Hydropower Project,CDMDB0006489,98.0,15.2961,107.8161,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Mi 3 Hydropower Project  Vietnam,CDMDB0007395,56.0,15.3375,107.8326,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Mi 4 Hydropower Project  Vietnam,CDMDB0004970,190.0,15.4575,107.9155,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Mi 4c Hydropower Project  Vietnam,CDMDB0005056,18.0,15.4639,107.9289,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak N'Teng Hydropower Project,CDMDB0003942,10.0,12.2167,107.9792,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Ne Hydropower Project,CDMDB0003484,8.1,14.6164,108.1540,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Nong 2 Hydropower Project,CDMDB0003944,14.63,11.9433,107.6667,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Pone Hydropower Project,CDMDB0004550,15.6,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Pring Hydropower Project,CDMDB0010097,7.5,15.6181,107.5528,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Psi 3 and 4 Hydropower Project,CDMDB0004891,45.0,14.7750,107.9972,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Psi 5 Hydropower Project,CDMDB0004656,10.0,14.6592,107.9347,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Rong 4 Hydropower Project,CDMDB0007672,21.0,16.3630,106.5210,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Rung 1 Hydropower Project,CDMDB0003552,5.0,12.1250,107.6333,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Rung Hydropower Project,CDMDB0003505,8.0,12.1538,107.6237,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Sin 1 Hydropower Project,CDMDB0005533,27.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Srong 2 Hydropower Project,CDMDB0003389,24.0,13.6958,108.5583,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Srong 2A Hydropower Project,CDMDB0004210,18.0,13.6944,108.5650,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Srong 3A Hydropower Project,CDMDB0007956,10.2,13.3508,108.5306,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dak Srong 3B Hydropower Project.,CDMDB0005631,19.5,13.3222,108.5167,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,DakRTih Hydropower Project  Vietnam,CDMDB0004537,144.0,11.9131,107.6717,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dakdrinh Hydropower Project,CDMDB0006184,125.0,15.0156,108.3953,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dakrong 3 Hydropower Project,CDMDB0006050,8.0,16.5306,106.9611,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dakrosa2 Hydropower Project,CDMDB0005949,2.4,14.7178,107.8194,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dam B'ri 1 Hydropower Project,CDMDB0006556,9.0,11.6083,107.7200,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dasiat Hydropower Project,CDMDB0003908,13.5,11.8443,107.6220,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dinh Hai rice husk cogeneration project,CDMDB0005907,2.0,10.1106,105.7139,Biomass,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Doc Cay Hydropower Project,CDMDB0004714,15.0,19.9593,105.2661,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dong Chum 2 Hydro Power Project,CDMDB0006682,9.2,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dong Nai 2 Hydropower Project,CDMDB0007809,70.0,11.7233,108.0192,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dong Nai 4 Hydropower Project,CDMDB0008405,340.0,11.8856,107.6706,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dong Nai 5 Hydropower Project,CDMDB0005911,150.0,11.7920,107.5530,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dong Ngai Hydropower Project,CDMDB0008200,8.0,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Dong Thanh Landfill gas CDM Project in Ho Chi Minh City,CDMDB0001910,4.252,,,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ea Drang 2 Hydropower Project,CDMDB0003589,6.4,13.2375,108.0542,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ea Kar Hydropower Plant  Vietnam,CDMDB0005337,30.0,12.4306,108.5806,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Gas Collection  Incineration and Electricity Generation System at Da Phuoc Integrated Waste Management Facility,CDMDB0009253,11.28,10.6693,106.6647,,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Group of Nam Tha Hydropower Projects,CDMDB0004259,19.5,,,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,H'Mun Hydropower Project,CDMDB0004765,16.2,13.8097,108.1631,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
VNM,Vietnam,Ha Nang Hydropower Project,CDMDB0004417,11.0,15.2917,108.4417,Hydro,,,,,,Clean Development Mechanism,https://cdm.unfccc.int,Clean Development Mechanism,,,,,,
