country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,primary_fuel,other_fuel1,other_fuel2,other_fuel3,commissioning_year,owner,source,url,geolocation_source,wepp_id,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,generation_gwh_2017,generation_data_source,estimated_generation_gwh
IND,India,MUNDRA TPP,IND0000278,4620.0,22.8230,69.5532,Coal,Oil,,,2010,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,27586.2,28127.0,30539.0,28078.0,20311.0,Central Electricity Authority,
IND,India,MUNDRA UMPP,IND0000279,4000.0,22.8158,69.5281,Coal,Oil,,,2012,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,21973.0,24501.0,23679.0,25303.0,24599.0,Central Electricity Authority,
IND,India,MUNIRABAD,IND0000280,28.3,15.2666,76.3288,Hydro,,,,1963,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,101.87805,106.664,61.520849999999996,31.332549999999998,51.1231,Central Electricity Authority,
IND,India,MUNOLI DISTILLERY,WRI1019928,11.2,15.8555,75.1002,Biomass,,,,,Shree Sugars ltd,Shree Sugars ltd,http://www.renukasugars.com/,WRI,,,,,,,,,
IND,India,MURBAD PLANT,WRI1019972,15.0,19.2610,73.3638,Coal,,,,,Technocraft Technocraft group,Technocraft Technocraft group,http://www.technocraftgroup.com/,WRI,,,,,,,,,
IND,India,MUZAFFARPUR,IND0000281,610.0,26.1953,85.3017,Coal,Oil,,,2005,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,281.981,766.26,669.939,669.5460181999999,1610.5611999999999,Central Electricity Authority,
IND,India,MYNTDU,IND0000282,126.0,25.2354,92.2279,Hydro,,,,2012,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,412.33795000000003,406.93510000000003,442.12825000000004,389.69174999999996,499.95765,Central Electricity Authority,
IND,India,Maloshi Wind Farm,WRI1026077,14.65,17.5727,73.9032,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/A/R/Q/ARQ8TKW54JBLF1U3E6OXVHCDSN9M70/PDD-CEM-0792-27-09.pdf?t=V0d8b2pibmNpfDBisKvrZGRCvGuhGr5W8zZF,WRI,,,,,,,,,
IND,India,Mandrup - Giriraj Solar Power Plant,WRI1026170,6.6,17.4999,75.7810,Solar,,,,,Giriraj Enterprises,Maharashtra State Power Generation Co Ltd (MAHAGENCO),http://www.mahaurja.com/PDF/PG2_GridConnSPPCommissioned.pdf,Industry About,,,,,,,,,
IND,India,Megha Solar Plant,WRI1020245,50.0,,,Solar,,,,2014.0,Megha Engineering and Infrastructure,National Renewable Energy Laboratory,http://www.nrel.gov/csp/solarpaces/project_detail.cfm/projectID=264,,,,,,,,,,
IND,India,Mirpur Kalan - Alianz Eco Solar Power Plant,WRI1026171,2.1,29.7303,75.3099,Solar,,,,,Alianz Eco Power Private Limited,PEDA,http://www.peda.gov.in/main/SPVPowerProjects.html,Industry About,,,,,,,,,
IND,India,Mirpur Kalan - Nexgen Solux Solar Power Plant,WRI1026172,1.0,29.7311,75.3080,Solar,,,,,Nexgen Solux Private Limited,PEDA,http://www.peda.gov.in/main/SPVPowerProjects.html,Industry About,,,,,,,,,
IND,India,Mithapur Solar Power Plant,WRI1026173,17.0,22.4077,68.9925,Solar,,,,,Tata Power Solar Systems Limited (TPREL),Tata Power Solar,http://www.tatapowersolar.com,Industry About,,,,,,,,,
IND,India,Mokal Wind Farm,WRI1026093,31.5,27.1657,70.7455,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/o/t/LOE8KY3952J1UZAFN6CHMPQBVD7RS0.pdf/PDD_RSMML.pdf?t=QUZ8b2pkZzRzfDAgGCgKw2iEeb78bqr1DaV0,WRI,,,,,,,,,
IND,India,Mokla Wind farm,WRI1026092,52.5,27.1611,70.6810,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/_/r/F932EYQBPVM7IXZ4KWRUG5HT6S0ACL.pdf/7895-PDD-26%20Oct%2012.pdf?t=aEJ8b2picjhvfDAyiJ_x---be015MnlJwvjn,WRI,,,,,,,,,
IND,India,Mulshi Solar Power Plant,WRI1026174,3.0,18.4921,73.5081,Solar,,,,,Tata Power Solar Systems Limited (TPREL),Tata Power Solar,http://www.tatapowersolar.com,Industry About,,,,,,,,,
IND,India,Muradwala Dal Singh Solar Power Plant,WRI1026175,21.0,29.7303,75.3099,Solar,,,,,Solairedirect Projects India Private Limited,Solairedirect,https://www.solairedirect.com,Industry About,,,,,,,,,
IND,India,N.A.P.S,IND0000283,440.0,28.1560,78.4089,Nuclear,,,,1990,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,2403.0,2539.0,3080.0,3036.89,3268.57,Central Electricity Authority,
IND,India,NABI NAGAR TPP,IND0000287,500.0,24.7754,84.1588,Coal,Oil,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,0.1183,73.131513,916.48,Central Electricity Authority,
IND,India,NAGARJUNA SAGAR,IND0000286,815.6,16.5678,79.3442,Hydro,,,,1982,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,1308.5842,1027.46685,87.70925000000001,185.21925000000002,183.56755,Central Electricity Authority,
IND,India,NAGARJUNA SAGAR   TPD,IND0000521,50.0,16.6260,79.4909,Hydro,,,,2017,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,7.31325,41.91935,Central Electricity Authority,
IND,India,NAGDA GRASIM,WRI1020006,45.5,23.4469,75.4080,Coal,,,,,Grasim Industries ltd,Grasim Industries ltd,http://www.grasim.com/,WRI,,,,,,,,,
IND,India,NAGOTHANE COMPLEX,WRI1019973,78.9,18.8829,73.1862,Oil,,,,,Reliance Reliance petrochemicals,Reliance Petrochemicals,http://www.ril.com/OurBusinesses/Petrochemicals.aspx,WRI,,,,,,,,,
IND,India,NAGPUR GMT,WRI1019974,10.0,21.0582,79.4850,Biomass,,,,,Gmt Pvt ltd,Gmt Pvt ltd,http://purtigroup.com/gmt-mining.html,WRI,,,,,,,,,
IND,India,NAGPUR MILL,WRI1019975,18.9,20.8062,79.0548,Biomass,,,,,Purti Sugar ltd,Purti Sugar ltd,http://purtigroup.com/,WRI,,,,,,,,,
IND,India,NAGPUR SPONGE IRON,WRI1019976,65.0,20.9276,79.2455,Coal,,,,,Topworth Metals ltd,Topworth Metals ltd,http://www.topworthgroup.com/,WRI,,,,,,,,,
IND,India,NAMRUP GT,IND0000288,161.75,27.1858,95.3760,Gas,,,,1990,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,494.983,569.674,487.339,333.18,306.396,Central Electricity Authority,
IND,India,NARASINGPUR,WRI1020007,10.0,22.9649,78.8132,Biomass,,,,,Orient Power ltd,Orient Power ltd,http://www.orientgreenpower.com/,WRI,,,,,,,,,
IND,India,NARAYANPUR,IND0000289,11.6,16.2365,76.3369,Hydro,,,,1998,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,NARIMANGLAM,IND0000291,70.0,9.9533,76.9792,Hydro,,,,1961,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,363.94115,341.5835,348.7475,196.3135,309.047,Central Electricity Authority,
IND,India,NASIK,IND0000292,630.0,19.9817,73.8896,Coal,Oil,,,1980,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,3821.74,3730.102,3870.0695,2972.753,2580.145,Central Electricity Authority,
IND,India,NASIK SINNAR,WRI1019977,270.0,19.8658,74.0835,Coal,,,,,Rattanindia Power ltd,Rattanindia Power ltd,http://www.rattanindia.com/,WRI,,,,,,,,,
IND,India,NASIK TPP  PH 1,IND0000293,1350.0,19.9817,73.8896,Coal,Oil,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,0.0,0.0,0.0,0.0,0.0,Central Electricity Authority,
IND,India,NATHPA JHAKRI,IND0000294,1500.0,31.5640,77.9800,Hydro,,,,2003,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,7154.57735,6803.3125,7277.22105,7015.3868,7171.69135,Central Electricity Authority,
IND,India,NAWAPARA,IND0000522,600.0,21.9200,83.2788,Coal,Oil,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,649.9857,2495.566,Central Electricity Authority,
IND,India,NEPANAGAR MILL,WRI1020008,12.27,21.4504,76.4014,Coal,,,,,National And paper,National And paper,http://www.epw.in/journal/1962/42/chair-uncategorised/national-newsprint-and-paper-mills-ltd-nepanagar-mp.html,WRI,,,,,,,,,
IND,India,NEW UMTRU,IND0000533,40.0,26.0132,91.8239,Hydro,,,,2017,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,158.72240000000002,Central Electricity Authority,
IND,India,NEYVELI FST EXT,IND0000297,420.0,11.5887,79.4611,Coal,Oil,,,2002,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,3013.554,3107.282,3000.061,3055.305,2972.814,Central Electricity Authority,
IND,India,NEYVELI ST I,IND0000298,600.0,11.5893,79.4704,Coal,Oil,,,1966,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,3594.971,3193.101,2776.947,3256.851,2939.888,Central Electricity Authority,
IND,India,NEYVELI ST II,IND0000299,1470.0,11.5576,79.4417,Coal,Oil,,,1989,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,10104.33,10063.18,9546.648,9987.752,9246.062,Central Electricity Authority,
IND,India,NEYVELI TPS EXP -II,IND0000300,500.0,11.5534,79.4408,Coal,Oil,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,18.909000000000002,125.38,660.78,1128.294,1687.044,Central Electricity Authority,
IND,India,NEYVELI TPS(Z),IND0000301,250.0,11.5401,79.4159,Coal,Oil,,,2002,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,1718.264,1680.976,1383.037,1002.666,920.129,Central Electricity Authority,
IND,India,NIGRI,IND0000302,1320.0,24.1500,81.9045,Coal,Oil,,,2014,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,1643.8983,4998.6783000000005,6794.6076,7269.503,Central Electricity Authority,
IND,India,NIMBAHERA JK CEMENT,WRI1019894,33.2,24.6428,74.6843,Coal,,,,,Jk Cement ltd,Jk Cement ltd,http://www.moneycontrol.com/india/stockpricequote/cement-major/jkcement/JKC03,WRI,,,,,,,,,
IND,India,NIMOO BAZGO,IND0000303,45.0,34.2154,77.1842,Hydro,,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,50.366899999999994,75.17224999999999,90.05745,94.73395,98.33585,Central Electricity Authority,
IND,India,NIRGAJANI(Ganga Canal),IND0000304,5.0,,,Hydro,,,,1937,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,NITIN PLANT,WRI1019895,10.5,25.2042,74.6092,Coal,,,,,Nitin Spinners ltd,Nitin Spinners ltd,http://www.nitinspinners.com/,WRI,,,,,,,,,
IND,India,NIWARI TPP,IND0000305,45.0,,,Coal,Oil,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,273.58,298.28,124.92480000000002,208.78879999999998,77.3344,Central Electricity Authority,
IND,India,NIZAM SAGAR,IND0000306,10.0,18.2172,77.9576,Hydro,,,,1956,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,NMDC Anehalu Wind Farm,WRI1026349,10.5,14.0980,76.3154,Wind,,,,,NMDC,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1323884913.69/view,WRI,,,,,,,,,
IND,India,NORTH CHENNAI,IND0000307,630.0,13.2450,80.3257,Coal,Oil,,,1995,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,3720.064,3864.434,4046.394,3365.746,3824.139,Central Electricity Authority,
IND,India,NORTH CHENNAI EXTENSION,IND0000308,1200.0,13.2450,80.3257,Coal,Oil,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,1899.4611,5187.0794,6031.9565,5912.396,5447.4697,Central Electricity Authority,
IND,India,NSL Wind Farm,WRI1026676,27.65,,,Wind,,,,,Nuziveedu Seeds limited,CDM,https://cdm.unfccc.int/Projects/DB/DNV-CUK1173772302.89/view,,,,,,,,,,
IND,India,NURANANG,IND0000309,6.0,27.5882,91.9810,Hydro,,,,1997,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,N_SAGAR LBC,IND0000284,60.0,16.5697,79.3389,Hydro,,,,1992,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,97.73885,41.85965,0.0,0.0,12.736,Central Electricity Authority,
IND,India,N_SAGAR RBC,IND0000285,90.0,16.5697,79.3389,Hydro,,,,1985,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,250.3221,186.35354999999998,0.0,4.129250000000001,59.431349999999995,Central Electricity Authority,
IND,India,Nagda Hills Wind Energy project,WRI1026350,6.25,22.8985,76.0718,Wind,,,,,,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1135356510.37/view,WRI,,,,,,,,,
IND,India,Nagercoli Wind Farm,WRI1026064,37.6,8.1784,77.6873,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/5/D/0/5D0I7GCWXZ1VFNS6ROQKHTMYL8JA39/Nagercoil%20PDD%20Corrected_c.pdf?t=bkl8b2pkZGlofDAiW_GZYG7HXm3tF_Ie-IsH,WRI,,,,,,,,,
IND,India,Naini Solar Power Plant,WRI1026176,5.8,25.3723,81.8717,Solar,,,,,EMC Limited,EMC Limited,http://www.emcpower.com,Industry About,,,,,,,,,
IND,India,Nallakonda Wind Farm,WRI1026351,50.4,14.1651,77.5713,Wind,,,,,Tadas Wind Energy,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1355495522.4/view,WRI,,,,,,,,,
IND,India,Nargund Wind Farm,WRI1026352,7.2,15.7319,75.3789,Wind,,,,,Bhoruka Power,CDM,https://cdm.unfccc.int/Projects/DB/PJR%20CDM1353582075.03/view,WRI,,,,,,,,,
IND,India,Nokh - GGEL Solar Power Plant,WRI1026177,50.0,27.6007,72.2242,Solar,,,,,Godawari Green Energy Limited (GGEL),Hira Group,http://hiragroup.com,Industry About,,,,,,,,,
IND,India,Nokh - Precision Technik Solar Power Plant,WRI1026178,5.0,27.5728,72.2060,Solar,,,,,Precision Technik Private Limited,Precision Technik Private Limited,http://www.rrecl.com/PDF/Details%20of%20Rajasthan.pdf,Industry About,,,,,,,,,
IND,India,Nokha Daiya Solar Power Plant,WRI1026179,5.0,28.1371,72.9661,Solar,,,,,Alex Spectrum Radiations Private Limited,Ministry of New and Renewable Energy,http://mnre.gov.in/file-manager/UserFiles/State%20wise%20commissioning%20status%20of%20grid%20connected%20solar%20power%20projects/Rajasthan.pdf,Industry About,,,,,,,,,
IND,India,NuPower Tirunelveli Wind Farm,WRI1026065,150.0,9.0737,77.4753,Wind,,,,,NuPower,CDM,https://cdm.unfccc.int/filestorage/3/x/NUSA0ZGPJRT6YXIMEVOB74WDHQ5KF8.pdf/Final%20PDD.pdf?t=QzV8b2picHExfDDzqlVY2T6pSjzHeaKJVjyC,WRI,,,,,,,,,
IND,India,OBRA,IND0000310,99.0,24.4375,82.9655,Hydro,,,,1970,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,202.13425,227.855,159.28955,215.62645,298.4602,Central Electricity Authority,
IND,India,OBRA-A,IND0000311,1188.0,24.4448,82.9803,Coal,Oil,,,1978,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,3548.609,3182.742,3505.611,3359.814,3866.707,Central Electricity Authority,
IND,India,OMKARESHWAR,IND0000312,520.0,22.2418,76.1619,Hydro,,,,2007,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,1625.0539,1123.28535,950.23495,1420.5615,441.38200000000006,Central Electricity Authority,
IND,India,ONGC Jerat Wind Farm,WRI1026091,102.0,26.8180,71.0643,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/L/M/Z/LMZG56NYST19Q7IHD4EPXJRF2VB03W/PDD.pdf?t=R1p8b2picTYxfDApzXyA-gGP8NbbOgKvi68C,WRI,,,,,,,,,
IND,India,ONGC Kutch Wind Farm,WRI1026085,51.0,23.1689,68.6975,Wind,,,,,,CDM,https://cdm.unfccc.int/filestorage/F/X/W/FXWNHT2DU5RV3BGL7YA8ZKPI46OS9E/2856_PDD_clean.pdf?t=RGp8b2picmp5fDB2P7QGVKqmOvLt7pNBaIqW,WRI,,,,,,,,,
IND,India,P.NALLUR CCGT,IND0000313,330.5,11.0749,79.8340,Gas,,,,2001,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,1425.714127,1142.965769,152.252966,195.884661,0.0,Central Electricity Authority,
IND,India,PAGUTHAN,IND0000314,655.0,21.7800,72.9790,Gas,,,,1997,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,246.82,290.59,875.54,273.01,424.73,Central Electricity Authority,
IND,India,PAINAMPURAM,IND0000315,1320.0,14.3512,80.1431,Coal,Oil,,,2015,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,0.0,6348.3,8470.57,9271.61,Central Electricity Authority,
IND,India,PAITHON,IND0000316,12.0,19.4834,75.3696,Hydro,,,,1984,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,PALATANA CCPP,IND0000317,726.6,23.4987,91.4385,Gas,,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,958.884,2391.796,3337.293,3993.958,3870.43,Central Electricity Authority,
IND,India,PALLIVASAL,IND0000318,37.5,10.0314,77.0548,Hydro,,,,1970,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,214.47225,210.6017,217.59655,165.21975,187.44805,Central Electricity Authority,
IND,India,PAMPORE GT,IND0000319,175.0,34.0040,74.9175,Oil,,,,1992,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,0.0,0.0,0.0,0.0,0.0,Central Electricity Authority,
IND,India,PANCHET,IND0000320,80.0,23.6815,86.7473,Hydro,,,,1975,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,127.0615,128.6137,68.62515,132.84244999999999,141.2303,Central Electricity Authority,
IND,India,PANIPAT,IND0000321,920.0,29.3975,76.8763,Coal,Oil,,,2000,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,4659.0763,3921.79,1513.72,1978.8,2327.9,Central Electricity Authority,
IND,India,PANKI,IND0000322,210.0,26.4766,80.2410,Coal,Oil,,,1976,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,628.4214,852.537,454.1215,664.8849,289.2838,Central Electricity Authority,
IND,India,PANNIAR,IND0000323,30.0,9.9731,77.0281,Hydro,,,,1982,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,169.47835,154.12550000000002,173.4285,62.01835,128.82264999999998,Central Electricity Authority,
IND,India,PAPANASAM,IND0000324,32.0,8.7065,77.3627,Hydro,,,,1946,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,137.01149999999998,117.63885,115.98715,66.2073,114.70360000000001,Central Electricity Authority,
IND,India,PARAS,IND0000325,500.0,20.7147,76.7948,Coal,Oil,,,2009,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,2998.632,2598.618,3175.473,2681.166,2810.625,Central Electricity Authority,
IND,India,PARBATI-III,IND0000326,520.0,31.7398,77.2576,Hydro,,,,2014,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,4.7561,657.4761,639.785,679.0676,706.97735,Central Electricity Authority,
IND,India,PARBHANI GANGAKHED,WRI1019954,30.0,18.9057,76.7282,Biomass,,,,,Gangakhed Energy ltd,Gangakhed Energy ltd,http://www.gangakhedicpp.com/,WRI,,,,,,,,,
IND,India,PARICHA,IND0000327,1140.0,25.5124,78.7588,Coal,Oil,,,2004,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,5770.78,5673.374,6039.88,5474.15,5795.848,Central Electricity Authority,
IND,India,PARLI,IND0000328,1170.0,18.8685,76.5254,Coal,Oil,,,2002,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,2998.446,4079.525,1144.014052,1420.412,2737.058,Central Electricity Authority,
IND,India,PARSEN_S VALLE,IND0000329,30.0,11.3646,76.6045,Hydro,,,,2000,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,42.49645,34.65585,25.501849999999997,23.83025,26.97445,Central Electricity Authority,
IND,India,PATALGANGA,WRI1020017,66.0,18.8834,73.1814,Gas,,,,,Reliance Ltd ril),Reliance Power Ltd,http://www.ril.com/,WRI,,,,,,,,,
IND,India,PATHADI TPS PH -I,IND0000330,600.0,22.2454,82.7246,Coal,Oil,,,2009,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,2036.0,2042.34,2702.5,4076.98,3805.59,Central Electricity Authority,
IND,India,PATHRI,IND0000331,20.4,29.9274,78.0415,Hydro,,,,1955,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,PAWANA,IND0000333,10.0,18.6814,73.4948,Hydro,,,,1988,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,PEDDAPURAM CCGT(Samalkot),IND0000334,220.0,17.0853,82.1283,Gas,,,,2002,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,466.2978,160.8728,0.0,0.0,0.0,Central Electricity Authority,
IND,India,PENCH,IND0000335,160.0,21.4813,79.2086,Hydro,,,,1986,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,425.15355,388.17935,376.61744999999996,358.3393,158.73235,Central Electricity Authority,
IND,India,PENNA AHOBELAM,IND0000336,20.0,14.6859,77.7147,Hydro,,,,1994,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,PERIYAR,IND0000337,161.0,9.6266,77.1905,Hydro,,,,1960,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,460.63525,524.9222,502.25609999999995,93.44045,285.66450000000003,Central Electricity Authority,
IND,India,PIPAVAV CCCP,IND0000338,702.86,20.8986,71.4693,Gas,Oil,,,2013,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,0.0,2.20585,454.954,216.621274,160.5282,Central Electricity Authority,
IND,India,POCHAMPAD,IND0000339,27.0,18.9766,78.2563,Hydro,,,,1987,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,84.86355,12.80565,0.0,74.91355,35.51155,Central Electricity Authority,
IND,India,PONG,IND0000340,396.0,31.9667,75.9469,Hydro,,,,1979,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,1758.1948499999999,1320.7232,1726.0862,1363.08035,1632.36715,Central Electricity Authority,
IND,India,PORINGALKUTTU,IND0000341,32.0,10.3118,76.6170,Hydro,,,,1958,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,122.09644999999999,150.2649,158.9015,90.6445,116.15629999999999,Central Electricity Authority,
IND,India,PORINGALKUTTU L,IND0000342,16.0,10.3118,76.6170,Hydro,,,,1999,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,,,,
IND,India,PRAGATI CCCP -III,IND0000343,1371.2,28.7962,77.0706,Gas,,,,2012,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,605.5337,2156.08,1836.1148,1973.374,2844.5074,Central Electricity Authority,
IND,India,PRAGATI CCGT,IND0000344,330.0,28.6146,77.2528,Gas,,,,2002,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,2356.816,1799.976,1497.798,1759.182,1908.437,Central Electricity Authority,
IND,India,PRIYADARSHNI JURALA,IND0000345,234.0,16.3328,77.7036,Hydro,,,,2009,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,269.43605,223.52675,30.2679,210.93005,216.313,Central Electricity Authority,
IND,India,PRYAGRAJ (BARA) TPP,IND0000346,1980.0,25.1960,81.6594,Coal,Oil,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,219.51930000000002,4004.0,5155.986,Central Electricity Authority,
IND,India,PULICHINTALA,IND0000523,90.0,16.7739,80.0525,Hydro,,,,2016,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,,,,12.935,6.566999999999999,Central Electricity Authority,
IND,India,PUNE MILL,WRI1019978,30.0,18.2417,74.7531,Coal,,,,,Sinarmas Paper ltd,Sinarmas Paper ltd,http://www.sinarmas.com/en/business-units/,WRI,,,,,,,,,
IND,India,PURULIA PSS,IND0000347,900.0,23.1975,86.0970,Hydro,,,,2007,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,780.7964000000001,1401.80575,1059.2372,1101.43515,1009.2981500000001,Central Electricity Authority,
IND,India,PYKARA,IND0000348,59.2,11.5336,76.6011,Hydro,,,,1943,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,64.36655,38.805,56.60555,12.6763,0.9751000000000001,Central Electricity Authority,
IND,India,PYKARA ALIMATE,IND0000349,150.0,11.5336,76.6011,Hydro,,,,2005,,Central Electricity Authority,http://www.cea.nic.in/,WRI,,2018,397.3433,365.19485,279.1572,191.58725,272.73945,Central Electricity Authority,
IND,India,Panandhro Solar Power Plant,WRI1026180,5.0,23.6788,68.7653,Solar,,,,,Gujarat Mineral Development Corporation Limited (GMDC),Gujarat Mineral Development Corporation Limited (GMDC),http://www.gmdcltd.com,Industry About,,,,,,,,,
IND,India,Patan Taluka Wind Farm,WRI1026663,65.6,17.2684,73.8368,Wind,,,,,Tratnagiri Wind Power Projects Private Limited,CDM,https://cdm.unfccc.int/Projects/DB/SIRIM1355276782.28/view,WRI,,,,,,,,,
IND,India,Patnaik Hatti Wind Farm,WRI1026750,15.0,21.1902,74.3795,Wind,,,,,Patnaik Minerals Pvt. Ltd,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1306214743.43/view,WRI,,,,,,,,,
IND,India,Patnaik Jamnagar Wind Farm,WRI1026751,35.2,22.0983,70.2729,Wind,,,,,Patnaik Minerals Pvt. Ltd,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1288029478.94/view,WRI,,,,,,,,,
IND,India,Patodi Solar Power Plant,WRI1026181,1.0,26.0748,72.2677,Solar,,,,,Vivek Pharmachem (India) Limited,Rajasthan Renewable Energy Corporation Limited (RREC),http://energy.rajasthan.gov.in/content/dam/raj/energy/common/Details%20of%20commissioned%20Solar%20Projects%20.pdf,Industry About,,,,,,,,,
IND,India,Phagi Solar Power Plant,WRI1026182,1.0,26.5653,75.5622,Solar,,,,,Rajasthan Renewable Energy Corporation Limited (RREC),Rajasthan Renewable Energy Corporation Limited (RREC),http://energy.rajasthan.gov.in/content/dam/raj/energy/common/Details%20of%20commissioned%20Solar%20Projects%20.pdf,Industry About,,,,,,,,,
IND,India,Pokhran FVE Solar Power Plant,WRI1026183,40.0,26.8022,72.0078,Solar,,,,,Reliance Power Limited,Reliance Power Ltd,http://www.reliancepower.co.in,Industry About,,,,,,,,,
IND,India,Pokhran THE Solar Power Plant,WRI1026184,100.0,26.7874,72.0099,Solar,,,,,Reliance Power Limited,Reliance Power Ltd,http://www.reliancepower.co.in,Industry About,,,,,,,,,
IND,India,Powerica Jangi Vandjiya,WRI1026673,21.8,23.2478,70.5948,Wind,,,,,Powerica Limited,CDM,https://cdm.unfccc.int/Projects/DB/RWTUV1411994965.49/view,WRI,,,,,,,,,
IND,India,Powerica Kutch Wind Farm,WRI1026788,14.85,23.1897,70.6216,Wind,,,,,,CDM,https://cdm.unfccc.int/Projects/DB/LRQA%20Ltd1270819651.34/view,WRI,,,,,,,,,
