country,country_long,name,gppd_idnr,capacity_mw,latitude,longitude,fuel1,fuel2,fuel3,fuel4,commissioning_year,owner,source,url,geolocation_source,year_of_capacity_data,generation_gwh_2013,generation_gwh_2014,generation_gwh_2015,generation_gwh_2016,estimated_generation_gwh
IRL,Ireland,Electricity Supply Board,EPRTR0000709,,54.1206,-9.5791,,,,,,Electricity Supply Board,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board,EPRTR0000699,,53.3502,-6.2107,,,,,,Electricity Supply Board,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board,EPRTR0000680,,51.9002,-8.4467,,,,,,Electricity Supply Board,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board,EPRTR0000689,,52.6066,-9.4252,,,,,,Electricity Supply Board,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board,EPRTR0000688,,52.5884,-9.3641,,,,,,Electricity Supply Board,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board,EPRTR0000666,,52.2793,-6.9927,,,,,,Electricity Supply Board,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board,EPRTR0000782,,53.2720,-8.0397,,,,,,Electricity Supply Board,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board,EPRTR0000783,,53.6745,-7.9871,,,,,,Electricity Supply Board,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board (Aghada),EPRTR0016250,,51.8352,-8.2329,,,,,,Electricity Supply Board (Aghada),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board (Bellacorick),EPRTR0016171,,54.1206,-9.5792,,,,,,Electricity Supply Board (Bellacorick),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board (Great Island),EPRTR0016125,,52.2812,-6.9912,,,,,,Electricity Supply Board (Great Island),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board (Lanesborough),EPRTR0016262,,53.6745,-7.9872,,,,,,Electricity Supply Board (Lanesborough),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board (Lough Ree Power),EPRTR0016202,,53.6744,-7.9837,,,,,,Electricity Supply Board (Lough Ree Power),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board (Marina),EPRTR0016141,,51.8999,-8.4455,,,,,,Electricity Supply Board (Marina),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board (Moneypoint),EPRTR0016152,,52.6075,-9.4227,,,,,,Electricity Supply Board (Moneypoint),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board (North Wall),EPRTR0016161,,53.3495,-6.2103,,,,,,Electricity Supply Board (North Wall),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board (Poolbeg),EPRTR0016167,,53.3392,-6.1865,,,,,,Electricity Supply Board (Poolbeg),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board (Shannonbridge),EPRTR0016261,,53.2720,-8.0398,,,,,,Electricity Supply Board (Shannonbridge),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board (Tarbert),EPRTR0016149,,52.5884,-9.3643,,,,,,Electricity Supply Board (Tarbert),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Electricity Supply Board (West Offaly Power),EPRTR0016154,,53.2953,-7.9570,,,,,,Electricity Supply Board (West Offaly Power),European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Huntstown Power Company Limited,EPRTR0016242,,53.4126,-6.3252,,,,,,Huntstown Power Company Limited,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
IRL,Ireland,Huntstown Power Company Limited,EPRTR0000770,,53.4103,-6.3255,,,,,,Huntstown Power Company Limited,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ACEAELECTRABEL PRODUZIONE SPA - Centrale Montemartini,EPRTR0006922,,41.8647,12.4775,,,,,,ACEAELECTRABEL PRODUZIONE SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ACEAELECTRABEL PRODUZIONE SPA - Centrale Montemartini,EPRTR0006245,,41.8647,12.4775,,,,,,ACEAELECTRABEL PRODUZIONE SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ACEAELECTRABEL PRODUZIONE SPA - Centrale di Tor di Valle,EPRTR0006920,,41.8117,12.4228,,,,,,ACEAELECTRABEL PRODUZIONE SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ACEAELECTRABEL PRODUZIONE SPA - Centrale di Tor di Valle,EPRTR0006243,,41.8117,12.4228,,,,,,ACEAELECTRABEL PRODUZIONE SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,AEM GESTIONI SRL - centrale di cogenerazione C.T.E.C,EPRTR0006590,,45.1381,10.0564,,,,,,AEM GESTIONI SRL,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,AEM GESTIONI SRL - centrale di cogenerazione C.T.E.C,EPRTR0005916,,45.1381,10.0564,,,,,,AEM GESTIONI SRL,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,AEM S.P.A. DI MILANO - CENTRALE TERMOELETTRICA DI CASSANO D'ADDA,EPRTR0005817,,45.5333,9.5167,,,,,,AEM S.P.A. DI MILANO,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,AEM S.P.A. DI MILANO - CENTRALE TERMOELETTRICA DI CASSANO D'ADDA,EPRTR0006492,,45.5333,9.5167,,,,,,AEM S.P.A. DI MILANO,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,AGROLINZ MELAMINE INTERNATIONAL ITALIA srl - Stabilimento di Castellanza,EPRTR0006474,,45.6167,8.8833,,,,,,AGROLINZ MELAMINE INTERNATIONAL ITALIA srl,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,AGSM VERONA S.P.A. - Centrale di Cogenerazione di Borgo Trento,EPRTR0006642,,45.4614,10.9672,,,,,,AGSM VERONA S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,AGSM VERONA S.P.A. - Centrale di Cogenerazione di Borgo Trento,EPRTR0005973,,45.4614,10.9672,,,,,,AGSM VERONA S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,AMGA - CAE - AMGA ENERGIA S.p.A.,EPRTR0006754,,44.4189,8.8928,,,,,,AMGA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ASM BRESCIA SPA - CTE del Mincio,EPRTR0006595,,45.4000,10.7000,,,,,,ASM BRESCIA SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ASM BRESCIA SPA - CTE del Mincio,EPRTR0005919,,45.4000,10.7000,,,,,,ASM BRESCIA SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ASM BRESCIA SPA - CTEC Lamarmora,EPRTR0006550,,45.5167,10.2000,,,,,,ASM BRESCIA SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ASM BRESCIA SPA - CTEC Lamarmora,EPRTR0005878,,45.5167,10.2000,,,,,,ASM BRESCIA SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,AZIENDA ENERGETICA METROPOLITANA TORINO S.P.A. - Centrale Le Vallette,EPRTR0006398,,45.1008,7.6303,,,,,,AZIENDA ENERGETICA METROPOLITANA TORINO S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,AZIENDA ENERGETICA METROPOLITANA TORINO S.P.A. - Centrale Le Vallette,EPRTR0005728,,45.1008,7.6303,,,,,,AZIENDA ENERGETICA METROPOLITANA TORINO S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,AZIENDA ENERGETICA METROPOLITANA TORINO S.P.A. - Centrale Mirafiori Nord,EPRTR0006397,,45.0436,7.6297,,,,,,AZIENDA ENERGETICA METROPOLITANA TORINO S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,AZIENDA ENERGETICA METROPOLITANA TORINO S.P.A. - Centrale Mirafiori Nord,EPRTR0005727,,45.0436,7.6297,,,,,,AZIENDA ENERGETICA METROPOLITANA TORINO S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,AZIENDA ENERGETICA METROPOLITANA TORINO S.P.A. - Centrale di Moncalieri,EPRTR0006395,,44.9947,7.6764,,,,,,AZIENDA ENERGETICA METROPOLITANA TORINO S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,AZIENDA ENERGETICA METROPOLITANA TORINO S.P.A. - Centrale di Moncalieri,EPRTR0005725,,44.9947,7.6764,,,,,,AZIENDA ENERGETICA METROPOLITANA TORINO S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,BIPAN S.P.A. - BIPAN S.P.A.,EPRTR0006728,,45.9278,13.2464,,,,,,BIPAN S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,BIPAN S.P.A. - BIPAN S.P.A.,EPRTR0006052,,45.9278,13.2464,,,,,,BIPAN S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,CAFFARO Srl - STABILIMENTO DI TORVISCOSA,EPRTR0006721,,45.8333,13.2833,,,,,,CAFFARO Srl,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,CAFFARO Srl - STABILIMENTO DI TORVISCOSA,EPRTR0006044,,45.8333,13.2833,,,,,,CAFFARO Srl,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,CARTIERE MARCHI S.P.A. - Cartiera di Toscolano,EPRTR0006565,,45.6428,10.6192,,,,,,CARTIERE MARCHI S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,CEFLA GEST S.R.L. - CENTRALE GENERAZIONE E.E. - TORRENTE TONA,EPRTR0006962,,41.7583,15.0111,,,,,,CEFLA GEST S.R.L.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,CENTRO ENERGIA FERRARA S.P.A. - Centro Energia Ferrara S.p.A.,EPRTR0006113,,44.8500,11.5833,,,,,,CENTRO ENERGIA FERRARA S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,CENTRO ENERGIA FERRARA S.P.A. - Centro Energia Ferrara S.p.A.,EPRTR0006786,,44.8500,11.5833,,,,,,CENTRO ENERGIA FERRARA S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,CENTRO ENERGIA TEVEROLA S.P.A. - CENTRO ENERGIA TEVEROLA S.p.A.,EPRTR0006292,,41.0097,14.2278,,,,,,CENTRO ENERGIA TEVEROLA S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,CENTRO ENERGIA TEVEROLA S.P.A. - CENTRO ENERGIA TEVEROLA S.p.A.,EPRTR0006967,,41.0097,14.2278,,,,,,CENTRO ENERGIA TEVEROLA S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,CONSORZIO DI SARMATO SCPA - CENTRALE TERMOELETTRICA DI SARMATO,EPRTR0006088,,45.0522,9.5075,,,,,,CONSORZIO DI SARMATO SCPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,CONSORZIO DI SARMATO SCPA - CENTRALE TERMOELETTRICA DI SARMATO,EPRTR0006761,,45.0522,9.5075,,,,,,CONSORZIO DI SARMATO SCPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDIPOWER - CENTRALE TERMOELETTRICA DI CHIVASSO,EPRTR0006402,,45.1833,7.8833,,,,,,EDIPOWER,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDIPOWER - CENTRALE TERMOELETTRICA DI SAN FILIPPO DEL MELA,EPRTR0006347,,38.2000,15.2667,,,,,,EDIPOWER,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDIPOWER - CENTRALE TERMOELETTRICA DI SAN FILIPPO DEL MELA,EPRTR0007028,,38.2000,15.2667,,,,,,EDIPOWER,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDIPOWER - Centrale Termoelettrica Brindisi,EPRTR0006324,,40.6431,17.9808,,,,,,EDIPOWER,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDIPOWER - Centrale Termoelettrica Brindisi,EPRTR0007002,,40.6431,17.9808,,,,,,EDIPOWER,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDIPOWER - Centrale Termoelettrica di Piacenza,EPRTR0006758,,45.0500,9.7000,,,,,,EDIPOWER,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDIPOWER - Centrale Termoelettrica di Piacenza,EPRTR0006083,,45.0500,9.7000,,,,,,EDIPOWER,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDIPOWER - Centrale Termoelettrica di Turbigo,EPRTR0005823,,45.5269,8.7283,,,,,,EDIPOWER,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDIPOWER - Centrale Termoelettrica di Turbigo,EPRTR0006496,,45.5269,8.7283,,,,,,EDIPOWER,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDIPOWER - Edipower - Centrale Termoelettrica di Sermide,EPRTR0006601,,45.0267,11.2525,,,,,,EDIPOWER,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDIPOWER - Edipower - Centrale Termoelettrica di Sermide,EPRTR0005925,,45.0267,11.2525,,,,,,EDIPOWER,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI ACERRA (NA),EPRTR0006978,,40.9319,14.3683,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI BUSSI,EPRTR0006269,,42.2000,13.8397,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI BUSSI,EPRTR0006947,,42.2000,13.8397,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI CASTELMASSA,EPRTR0006714,,45.0200,11.3128,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI CASTELMASSA,EPRTR0006040,,45.0200,11.3128,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI CONTARINA,EPRTR0006715,,45.0178,12.2408,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI CONTARINA,EPRTR0006041,,45.0178,12.2408,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI MARGHERA AZOTATI,EPRTR0006691,,45.4619,12.2383,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI MARGHERA AZOTATI,EPRTR0006018,,45.4619,12.2383,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI MARGHERA LEVANTE,EPRTR0006700,,45.4458,12.2550,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI MARGHERA LEVANTE,EPRTR0006028,,45.4458,12.2550,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI NERA MONTORO (TR),EPRTR0006896,,42.4953,12.4744,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI NERA MONTORO (TR),EPRTR0006219,,42.4953,12.4744,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI PORCARI (LU),EPRTR0006833,,43.8233,10.6022,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI SAN QUIRICO,EPRTR0006094,,44.9286,10.3053,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI SAN QUIRICO,EPRTR0006767,,44.9286,10.3053,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI SESTO SAN GIOVANNI (MI),EPRTR0006510,,45.5417,9.2539,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI SESTO SAN GIOVANNI (MI),EPRTR0005842,,45.5417,9.2539,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI SETTIMO TORINESE (TO),EPRTR0006412,,45.1261,7.7378,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI SETTIMO TORINESE (TO),EPRTR0005745,,45.1261,7.7378,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI SPINETTA MARENGO,EPRTR0005778,,44.8856,8.6703,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI SPINETTA MARENGO,EPRTR0006454,,44.8856,8.6703,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI TERNI,EPRTR0006894,,42.5533,12.6186,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALE TERMOELETTRICA DI TERNI,EPRTR0006217,,42.5533,12.6186,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALI TERMOELETTRICHE DI PIOMBINO,EPRTR0006181,,42.9414,10.5439,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALI TERMOELETTRICHE DI PIOMBINO,EPRTR0006848,,42.9414,10.5439,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALI TERMOELETTRICHE DI TARANTO,EPRTR0006994,,40.5108,17.2153,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,EDISON - CENTRALI TERMOELETTRICHE DI TARANTO,EPRTR0006316,,40.5108,17.2153,,,,,,EDISON,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ELECTRABEL S.A. - Rosen Rosignano Energia SpA,EPRTR0006184,,43.3667,10.4500,,,,,,ELECTRABEL S.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ELECTRABEL S.A. - Rosen Rosignano Energia SpA,EPRTR0006851,,43.3667,10.4500,,,,,,ELECTRABEL S.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ELETTRA HOLDINGS - ELETTRA HOLDINGS CET-PIO,EPRTR0006854,,42.9367,10.5367,,,,,,ELETTRA HOLDINGS,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENDESA ITALIA S.P.A. - CENTRALE TEMOELETTRICA DI TAVAZZANO E MONTANASO LOMBARDO,EPRTR0005943,,45.3353,9.4275,,,,,,ENDESA ITALIA S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENDESA ITALIA S.P.A. - CENTRALE TEMOELETTRICA DI TAVAZZANO E MONTANASO LOMBARDO,EPRTR0006617,,45.3353,9.4275,,,,,,ENDESA ITALIA S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENDESA ITALIA S.P.A. - CENTRALE TERMOELETTRICA DI FIUME SANTO,EPRTR0006372,,40.8517,8.2992,,,,,,ENDESA ITALIA S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENDESA ITALIA S.P.A. - CENTRALE TERMOELETTRICA DI FIUME SANTO,EPRTR0007054,,40.8517,8.2992,,,,,,ENDESA ITALIA S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENDESA ITALIA S.P.A. - CENTRALE TERMOELETTRICA DI MONFALCONE,EPRTR0006731,,45.7969,13.5456,,,,,,ENDESA ITALIA S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENDESA ITALIA S.P.A. - CENTRALE TERMOELETTRICA DI MONFALCONE,EPRTR0006055,,45.7969,13.5456,,,,,,ENDESA ITALIA S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENDESA ITALIA S.P.A. - CENTRALE TERMOELETTRICA DI OSTIGLIA,EPRTR0005936,,45.0533,11.1389,,,,,,ENDESA ITALIA S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENDESA ITALIA S.P.A. - CENTRALE TERMOELETTRICA DI OSTIGLIA,EPRTR0006610,,45.0533,11.1389,,,,,,ENDESA ITALIA S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENDESA ITALIA S.P.A. - CENTRALE TURBOGAS DI TRAPANI,EPRTR0007021,,37.9997,12.5673,,,,,,ENDESA ITALIA S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENDESA ITALIA S.P.A. - CENTRALE TURBOGAS DI TRAPANI,EPRTR0006339,,37.9997,12.5673,,,,,,ENDESA ITALIA S.P.A.,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENEL PRODUZIONE SPA - CENTRALE A CICLO COMBINATO DI PORTO CORSINI,EPRTR0006121,,44.4844,12.2661,,,,,,ENEL PRODUZIONE SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENEL PRODUZIONE SPA - CENTRALE A CICLO COMBINATO DI PORTO CORSINI,EPRTR0006797,,44.4844,12.2661,,,,,,ENEL PRODUZIONE SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENEL PRODUZIONE SPA - CENTRALE TERMOELETTRICA DI GENOVA,EPRTR0006750,,44.4039,8.9031,,,,,,ENEL PRODUZIONE SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENEL PRODUZIONE SPA - CENTRALE TERMOELETTRICA DI GENOVA,EPRTR0006075,,44.4039,8.9031,,,,,,ENEL PRODUZIONE SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENEL PRODUZIONE SPA - CENTRALE TERMOELETTRICA DI PORTO TOLLE,EPRTR0006711,,44.9575,12.4903,,,,,,ENEL PRODUZIONE SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENEL PRODUZIONE SPA - CENTRALE TERMOELETTRICA DI PORTO TOLLE,EPRTR0006036,,44.9575,12.4903,,,,,,ENEL PRODUZIONE SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENEL PRODUZIONE SPA - CENTRALE TERMOELETTRICA Federico II (BR SUD),EPRTR0006999,,40.5750,18.0272,,,,,,ENEL PRODUZIONE SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENEL PRODUZIONE SPA - CENTRALE TERMOELETTRICA Federico II (BR SUD),EPRTR0006321,,40.5750,18.0272,,,,,,ENEL PRODUZIONE SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
ITA,Italy,ENEL PRODUZIONE SPA - CENTRALE TERMOELETTRICA ROSSANO,EPRTR0006334,,39.6192,16.6031,,,,,,ENEL PRODUZIONE SPA,European Pollutant Release and Transfer Register,http://prtr.ec.europa.eu/,,,,,,,
