FIN,1002378,CARMA,"CARMA/GEO Location Integration [lat: 62.89238221, lon: 27.67702818]"
FIN,1002591,CARMA,"CARMA/GEO Location Integration [lat: 60.9333333, lon: 26.6166667]"
FIN,1002394,CARMA,"CARMA/GEO Location Integration [lat: 62.4, lon: 23.8666667]"
FIN,1002318,CARMA,"CARMA/GEO Location Integration [lat: 61.49911321, lon: 23.787117]"
FIN,1002437,CARMA,"CARMA/GEO Location Integration [lat: 64.2, lon: 24.5]"
FIN,1002572,CARMA,"CARMA/GEO Location Integration [lat: 67.4166667, lon: 26.6]"
FIN,1002477,CARMA,"CARMA/GEO Location Integration [lat: 65.01235972, lon: 25.46816468]"
FIN,1002566,CARMA,"CARMA/GEO Location Integration [lat: 62.9166667, lon: 30.25]"
FIN,1002455,CARMA,"CARMA/GEO Location Integration [lat: 61.0587111, lon: 28.18870783]"
FIN,1002573,CARMA,"CARMA/GEO Location Integration [lat: 66.5, lon: 25.7166667]"
FIN,1002583,CARMA,"CARMA/GEO Location Integration [lat: 65.73641156, lon: 24.56371307]"
FIN,1002358,CARMA,"CARMA/GEO Location Integration [lat: 61.11795665, lon: 28.50763321]"
FIN,1002385,CARMA,"CARMA/GEO Location Integration [lat: 64.22728399, lon: 27.72846222]"
FIN,1002484,CARMA,"CARMA/GEO Location Integration [lat: 62.8, lon: 30.15]"
FIN,1002422,CARMA,"CARMA/GEO Location Integration [lat: 62.879874, lon: 27.676752]"
FIN,1002363,CARMA,"CARMA/GEO Location Integration [lat: 63.5, lon: 22.5333333]"
FIN,1002391,CARMA,"CARMA/GEO Location Integration [lat: 60.40338347, lon: 25.10500431]"
FIN,1002567,CARMA,"CARMA/GEO Location Integration [lat: 64.3333333, lon: 25.85]"
FIN,1002570,CARMA,"CARMA/GEO Location Integration [lat: 63.09600131, lon: 21.61577225]"
FIN,1002622,CARMA,"CARMA/GEO Location Integration [lat: 61.1833333, lon: 22.7]"
FIN,1002404,CARMA,"CARMA/GEO Location Integration [lat: 63.8333333, lon: 23.0333333]"
FIN,1002496,CARMA,"CARMA/GEO Location Integration [lat: 61.4833333, lon: 21.7833333]"
FIN,1002471,CARMA,"CARMA/GEO Location Integration [lat: 64.5666667, lon: 26.6666667]"
FIN,1002357,CARMA,"CARMA/GEO Location Integration [lat: 64.6666667, lon: 27.1333333]"
FIN,1002434,CARMA,"CARMA/GEO Location Integration [lat: 61.0587111, lon: 28.18870783]"
FIN,1002472,CARMA,"CARMA/GEO Location Integration [lat: 63.75, lon: 25.3333333]"
FIN,1002441,CARMA,"CARMA/GEO Location Integration [lat: 63.366667, lon: 30.7]"
FIN,1002560,CARMA,"CARMA/GEO Location Integration [lat: 61.26420869, lon: 24.03121948]"
FIN,1002585,CARMA,"CARMA/GEO Location Integration [lat: 61.0666667, lon: 26.6333333]"
FIN,1002423,CARMA,"CARMA/GEO Location Integration [lat: 67.4166667, lon: 26.6]"
FIN,1002618,CARMA,"CARMA/GEO Location Integration [lat: 61.4833333, lon: 21.7833333]"
FIN,1002485,CARMA,"CARMA/GEO Location Integration [lat: 63.3166667, lon: 30.15]"
FIN,1002540,CARMA,"CARMA/GEO Location Integration [lat: 60.98267402, lon: 25.66150904]"
FIN,1002569,CARMA,"CARMA/GEO Location Integration [lat: 60.80043075, lon: 21.4084053]"
FIN,1002467,CARMA,"CARMA/GEO Location Integration [lat: 61.49911321, lon: 23.787117]"
FIN,1002512,CARMA,"CARMA/GEO Location Integration [lat: 65.4666667, lon: 27.5166667]"
FIN,1002568,CARMA,"CARMA/GEO Location Integration [lat: 64.7333333, lon: 26.5]"
FIN,1002489,CARMA,"CARMA/GEO Location Integration [lat: 66.5, lon: 25.7166667]"
FIN,1002526,CARMA,"CARMA/GEO Location Integration [lat: 60.3833333, lon: 23.1333333]"
FIN,1002574,CARMA,"CARMA/GEO Location Integration [lat: 60.99596297, lon: 24.46434259]"
FIN,1002502,CARMA,"CARMA/GEO Location Integration [lat: 60.3066667, lon: 25.5505556]"
FIN,1002407,CARMA,"CARMA/GEO Location Integration [lat: 61.25647056, lon: 22.35642672]"
FIN,1002307,CARMA,"CARMA/GEO Location Integration [lat: 63.7833333, lon: 25.9666667]"
FIN,1002613,CARMA,"CARMA/GEO Location Integration [lat: 60.56974382, lon: 27.19794273]"
FIN,1002381,CARMA,"CARMA/GEO Location Integration [lat: 64.15, lon: 28.95]"
FIN,1002627,CARMA,"CARMA/GEO Location Integration [lat: 60.39232815, lon: 25.66507101]"
FIN,1002482,CARMA,"CARMA/GEO Location Integration [lat: 65.35, lon: 26.0833333]"
FIN,1002453,CARMA,"CARMA/GEO Location Integration [lat: 65.02607487, lon: 25.47064304]"
FIN,1002444,CARMA,"CARMA/GEO Location Integration [lat: 60.37222222, lon: 26.34722222]"
FIN,1002465,CARMA,"CARMA/GEO Location Integration [lat: 60.458965, lon: 22.054516]"
FIN,1002503,CARMA,"CARMA/GEO Location Integration [lat: 60.39232815, lon: 25.66507101]"
FIN,1002564,CARMA,"CARMA/GEO Location Integration [lat: 65.84811007, lon: 24.14661884]"
FIN,1002447,CARMA,"CARMA/GEO Location Integration [lat: 65.3333333, lon: 25.2833333]"
THA,1019445,CARMA,"CARMA/GEO Location Integration [lat: 14.841834, lon: 99.697556]"
THA,1019450,CARMA,"CARMA/GEO Location Integration [lat: 16.702278, lon: 102.855695]"
THA,1019452,CARMA,"CARMA/GEO Location Integration [lat: 9.140109, lon: 99.333114]"
THA,1019453,CARMA,"CARMA/GEO Location Integration [lat: 14.841834, lon: 99.697556]"
THA,1019456,CARMA,"CARMA/GEO Location Integration [lat: 14.525407, lon: 102.245908]"
THA,1019481,CARMA,"CARMA/GEO Location Integration [lat: 14.340618, lon: 100.867331]"
PHL,1001945,CARMA,"CARMA/GEO Location Integration [lat: 10.9844444, lon: 122.7711111]"
PHL,1001947,CARMA,"CARMA/GEO Location Integration [lat: 14.5480556, lon: 120.9969444]"
PHL,1001891,CARMA,"CARMA/GEO Location Integration [lat: 14.1447, lon: 121.3152]"
PHL,1001892,CARMA,"CARMA/GEO Location Integration [lat: 13.1235, lon: 123.8693]"
PHL,1001956,CARMA,"CARMA/GEO Location Integration [lat: 7.0083333, lon: 125.0894444]"
PHL,1001899,CARMA,"CARMA/GEO Location Integration [lat: 14.1463, lon: 121.4729]"
PHL,1001904,CARMA,"CARMA/GEO Location Integration [lat: 16.8861, lon: 120.5304]"
PHL,1001877,CARMA,"CARMA/GEO Location Integration [lat: 14.879989, lon: 120.234328]"
PHL,1001912,CARMA,"CARMA/GEO Location Integration [lat: 15.1114, lon: 120.6053]"
PHL,1001913,CARMA,"CARMA/GEO Location Integration [lat: 15.15, lon: 120.5833333]"
PHL,1001931,CARMA,"CARMA/GEO Location Integration [lat: 11.5301, lon: 122.3975]"
PHL,1001936,CARMA,"CARMA/GEO Location Integration [lat: 10.658356, lon: 122.596303]"
PHL,1001950,CARMA,"CARMA/GEO Location Integration [lat: 6.101792, lon: 125.290478]"
PHL,1001951,CARMA,"CARMA/GEO Location Integration [lat: 7.0730556, lon: 125.6127778]"
PHL,1001954,CARMA,"CARMA/GEO Location Integration [lat: 7.0694444, lon: 122.2013889]"
PHL,1001965,CARMA,"CARMA/GEO Location Integration [lat: 7.2236111, lon: 124.2463889]"
PHL,1001966,CARMA,"CARMA/GEO Location Integration [lat: 7.0730556, lon: 125.6127778]"
PHL,1001906,CARMA,"CARMA/GEO Location Integration [lat: 18.5658333, lon: 120.7275]"
PHL,1001907,CARMA,"CARMA/GEO Location Integration [lat: 18.5658333, lon: 120.7275]"
ROU,1019101,CARMA,"CARMA/GEO Location Integration [lat: 45.1652366, lon: 27.9240649]"
ROU,1019105,CARMA,"CARMA/GEO Location Integration [lat: 44.6319444, lon: 22.6561111]"
ROU,1019119,CARMA,"CARMA/GEO Location Integration [lat: 47.0841666, lon: 21.8927777]"
KAZ,1000294,CARMA,"CARMA/GEO Location Integration [lat: 54.8752778, lon: 69.1627778]"
KAZ,1000296,CARMA,"CARMA/GEO Location Integration [lat: 49.6925, lon: 83.2891667]"
KAZ,1000289,CARMA,"CARMA/GEO Location Integration [lat: 42.9, lon: 71.3666667]"
BEL,1002265,CARMA,"CARMA/GEO Location Integration [lat: 51.126542, lon: 3.768805]"
BEL,1002244,CARMA,"CARMA/GEO Location Integration [lat: 51.2197873, lon: 4.326639175]"
BEL,1002231,CARMA,"CARMA/GEO Location Integration [lat: 51.05, lon: 3.7166667]"
BEL,1002204,CARMA,"CARMA/GEO Location Integration [lat: 50.936041, lon: 4.035499]"
BEL,1002255,CARMA,"CARMA/GEO Location Integration [lat: 50.934049, lon: 5.478404]"
BEL,1002255,CARMA,"CARMA/GEO Location Integration [lat: 50.934049, lon: 5.478404]"
BEL,1002290,CARMA,"CARMA/GEO Location Integration [lat: 51.23821, lon: 4.340823]"
BEL,1002252,CARMA,"CARMA/GEO Location Integration [lat: 51.05, lon: 3.7166667]"
BEL,1002285,CARMA,"CARMA/GEO Location Integration [lat: 51.329015, lon: 3.181878]"
BEL,1002211,CARMA,"CARMA/GEO Location Integration [lat: 51.319266, lon: 4.853045]"
BEL,1002243,CARMA,"CARMA/GEO Location Integration [lat: 50.541523, lon: 3.630133]"
BEL,1002245,CARMA,"CARMA/GEO Location Integration [lat: 50.66415215, lon: 5.623455048]"
BEL,1002214,CARMA,"CARMA/GEO Location Integration [lat: 51.211872, lon: 4.25633]"
BEL,1002213,CARMA,"CARMA/GEO Location Integration [lat: 51.211872, lon: 4.25633]"
BEL,1002206,CARMA,"CARMA/GEO Location Integration [lat: 51.090167, lon: 3.44693]"
BEL,1002217,CARMA,"CARMA/GEO Location Integration [lat: 50.90790408, lon: 4.415473938]"
BEL,1002219,CARMA,"CARMA/GEO Location Integration [lat: 50.244402, lon: 5.930152]"
BEL,1002222,CARMA,"CARMA/GEO Location Integration [lat: 50.730261, lon: 3.853149]"
BEL,1002259,CARMA,"CARMA/GEO Location Integration [lat: 50.954802, lon: 2.810265]"
BEL,1002284,CARMA,"CARMA/GEO Location Integration [lat: 51.142355, lon: 3.136801]"
BEL,1002286,CARMA,"CARMA/GEO Location Integration [lat: 51.329015, lon: 3.181878]"
BEL,1002289,CARMA,"CARMA/GEO Location Integration [lat: 51.189633, lon: 3.80777]"
BEL,1002227,CARMA,"CARMA/GEO Location Integration [lat: 51.223392, lon: 2.911854]"
BEL,1002246,CARMA,"CARMA/GEO Location Integration [lat: 51.20891667, lon: 3.224235177]"
BEL,1002268,CARMA,"CARMA/GEO Location Integration [lat: 50.85044506, lon: 4.348783493]"
BEL,1002268,CARMA,"CARMA/GEO Location Integration [lat: 50.85044506, lon: 4.348783493]"
BEL,1002268,CARMA,"CARMA/GEO Location Integration [lat: 50.85044506, lon: 4.348783493]"
BEL,1002291,CARMA,"CARMA/GEO Location Integration [lat: 51.23821, lon: 4.340823]"
BEL,1002282,CARMA,"CARMA/GEO Location Integration [lat: 51.329015, lon: 3.181878]"
BEL,1002280,CARMA,"CARMA/GEO Location Integration [lat: 51.16734269, lon: 4.395132065]"
DEU,1005594,CARMA,"CARMA/GEO Location Integration [lat: 53.3, lon: 14.25]"
DEU,1005826,CARMA,"CARMA/GEO Location Integration [lat: 48.16030317, lon: 10.11437416]"
DEU,1005739,CARMA,"CARMA/GEO Location Integration [lat: 52.9, lon: 9.65]"
DEU,1005601,CARMA,"CARMA/GEO Location Integration [lat: 50.0833333, lon: 8.25]"
GBR,1005058,CARMA,"CARMA/GEO Location Integration [lat: 43.1568, lon: -83.6285]"
GBR,1005086,CARMA,"CARMA/GEO Location Integration [lat: 41.4257, lon: -91.01]"
GBR,1005082,CARMA,"CARMA/GEO Location Integration [lat: 56.14309962, lon: -3.256873986]"
GBR,1005031,CARMA,"CARMA/GEO Location Integration [lat: 51.50949034, lon: -0.595407486]"
GBR,1004915,CARMA,"CARMA/GEO Location Integration [lat: 60.15452922, lon: -1.149414935]"
GBR,1005044,CARMA,"CARMA/GEO Location Integration [lat: 58.20924844, lon: -6.386489868]"
GBR,1004906,CARMA,"CARMA/GEO Location Integration [lat: 58.9847871, lon: -2.958734035]"
GBR,1004927,CARMA,"CARMA/GEO Location Integration [lat: 57.25, lon: -7.35]"
GBR,1004711,CARMA,"CARMA/GEO Location Integration [lat: 56.1833333, lon: -2.5666667]"
GBR,1005061,CARMA,"CARMA/GEO Location Integration [lat: 56.499167, lon: -6.869167]"
GBR,1005072,CARMA,"CARMA/GEO Location Integration [lat: 53.63657, lon: -0.23949]"
GBR,1004740,CARMA,"CARMA/GEO Location Integration [lat: 51.46, lon: -2.1247222]"
GBR,1004786,CARMA,"CARMA/GEO Location Integration [lat: 53.73638889, lon: -0.998055556]"
GBR,1004656,CARMA,"CARMA/GEO Location Integration [lat: 51.387477, lon: -3.406751]"
GBR,1005010,CARMA,"CARMA/GEO Location Integration [lat: 52.7568923, lon: -1.9214401]"
GBR,1004815,CARMA,"CARMA/GEO Location Integration [lat: 53.716748, lon: -1.281743]"
GBR,1004992,CARMA,"CARMA/GEO Location Integration [lat: 52.86527778, lon: -1.255]"
GBR,1004833,CARMA,"CARMA/GEO Location Integration [lat: 57.14313184, lon: -4.682235718]"
GBR,1004811,CARMA,"CARMA/GEO Location Integration [lat: 57.34597709, lon: -4.762744904]"
GBR,1004745,CARMA,"CARMA/GEO Location Integration [lat: 57.55, lon: -2.6166667]"
GBR,1004996,CARMA,"CARMA/GEO Location Integration [lat: 52.41548233, lon: -4.082922935]"
GBR,1004931,CARMA,"CARMA/GEO Location Integration [lat: 54.9666667, lon: -3.4666667]"
GBR,1004990,CARMA,"CARMA/GEO Location Integration [lat: 56.6333333, lon: -4.3666667]"
GBR,1004742,CARMA,"CARMA/GEO Location Integration [lat: 56.3, lon: -5.5833333]"
GBR,1004836,CARMA,"CARMA/GEO Location Integration [lat: 57.1971, lon: -4.86939]"
GBR,1004774,CARMA,"CARMA/GEO Location Integration [lat: 57.5166667, lon: -4.9333333]"
GBR,1004948,CARMA,"CARMA/GEO Location Integration [lat: 52.94600031, lon: -3.987865448]"
GBR,1005070,CARMA,"CARMA/GEO Location Integration [lat: 56.70753973, lon: -4.02103896]"
GBR,1005064,CARMA,"CARMA/GEO Location Integration [lat: 55.0735586, lon: -4.140828006]"
GBR,1004882,CARMA,"CARMA/GEO Location Integration [lat: 57.03633955, lon: -5.681165581]"
GBR,1004660,CARMA,"CARMA/GEO Location Integration [lat: 56.25557649, lon: -4.93813135]"
GBR,1004894,CARMA,"CARMA/GEO Location Integration [lat: 55.23448072, lon: -2.585381121]"
GBR,1004930,CARMA,"CARMA/GEO Location Integration [lat: 56.062453, lon: -5.337982178]"
GBR,1005043,CARMA,"CARMA/GEO Location Integration [lat: 55.6666667, lon: -3.85]"
GBR,1004903,CARMA,"CARMA/GEO Location Integration [lat: 56.39521686, lon: -3.431391221]"
GBR,1004942,CARMA,"CARMA/GEO Location Integration [lat: 56.59136773, lon: -4.319229178]"
GBR,1005038,CARMA,"CARMA/GEO Location Integration [lat: 56.2833333, lon: -5.0]"
GBR,1004657,CARMA,"CARMA/GEO Location Integration [lat: 57.61162384, lon: -4.912757765]"
GBR,1004784,CARMA,"CARMA/GEO Location Integration [lat: 56.23051829, lon: -5.074739456]"
GBR,1004913,CARMA,"CARMA/GEO Location Integration [lat: 56.4166667, lon: -4.0333333]"
GBR,1005000,CARMA,"CARMA/GEO Location Integration [lat: 57.14313184, lon: -4.682235718]"
GBR,1004715,CARMA,"CARMA/GEO Location Integration [lat: 56.2166667, lon: -5.3]"
GBR,1004769,CARMA,"CARMA/GEO Location Integration [lat: 57.34597709, lon: -4.762744904]"
GBR,1004789,CARMA,"CARMA/GEO Location Integration [lat: 54.94095168, lon: -3.927842338]"
GBR,1004828,CARMA,"CARMA/GEO Location Integration [lat: 57.21435511, lon: -4.617579353]"
GBR,1004929,CARMA,"CARMA/GEO Location Integration [lat: 56.70514169, lon: -3.734321594]"
GBR,1004932,CARMA,"CARMA/GEO Location Integration [lat: 54.9666667, lon: -3.4666667]"
GBR,1004944,CARMA,"CARMA/GEO Location Integration [lat: 57.51333955, lon: -6.561974194]"
GBR,1005045,CARMA,"CARMA/GEO Location Integration [lat: 57.3, lon: -6.25]"
GBR,1004883,CARMA,"CARMA/GEO Location Integration [lat: 57.7, lon: -5.6833333]"
GBR,1004893,CARMA,"CARMA/GEO Location Integration [lat: 57.72028586, lon: -5.679244995]"
GBR,1004928,CARMA,"CARMA/GEO Location Integration [lat: 57.4666667, lon: -4.0833333]"
GBR,1004821,CARMA,"CARMA/GEO Location Integration [lat: 51.06394653, lon: -0.327186584]"
GBR,1005057,CARMA,"CARMA/GEO Location Integration [lat: 51.40366339, lon: -1.260488033]"
GBR,1004702,CARMA,"CARMA/GEO Location Integration [lat: 53.75, lon: -2.4833333]"
GBR,1004733,CARMA,"CARMA/GEO Location Integration [lat: 53.72586526, lon: -1.36256218]"
GBR,1005014,CARMA,"CARMA/GEO Location Integration [lat: 53.162276, lon: -2.403651]"
GBR,1005059,CARMA,"CARMA/GEO Location Integration [lat: 53.69076048, lon: -1.629066467]"
GBR,1004720,CARMA,"CARMA/GEO Location Integration [lat: 51.45625321, lon: -0.971131325]"
GBR,1004739,CARMA,"CARMA/GEO Location Integration [lat: 50.61135983, lon: -2.453335875]"
GBR,1004737,CARMA,"CARMA/GEO Location Integration [lat: 52.37497039, lon: -3.856201172]"
GBR,1005007,CARMA,"CARMA/GEO Location Integration [lat: 57.52623926, lon: -3.206634521]"
GBR,1004688,CARMA,"CARMA/GEO Location Integration [lat: 55.58926439, lon: -5.471971618]"
GBR,1005007,CARMA,"CARMA/GEO Location Integration [lat: 57.52623926, lon: -3.206634521]"
GBR,1004798,CARMA,"CARMA/GEO Location Integration [lat: 55.95205989, lon: -3.196481187]"
GBR,1004795,CARMA,"CARMA/GEO Location Integration [lat: 56.11903264, lon: -3.936818807]"
GBR,1004788,CARMA,"CARMA/GEO Location Integration [lat: 56.62208603, lon: -3.230051379]"
GBR,1004961,CARMA,"CARMA/GEO Location Integration [lat: 55.12302023, lon: -3.356354427]"
GBR,1004973,CARMA,"CARMA/GEO Location Integration [lat: 57.6833333, lon: -4.3166667]"
GBR,1004727,CARMA,"CARMA/GEO Location Integration [lat: 52.55990145, lon: -3.535448346]"
GBR,1004688,CARMA,"CARMA/GEO Location Integration [lat: 55.58926439, lon: -5.471971618]"
GBR,1004690,CARMA,"CARMA/GEO Location Integration [lat: 57.69595918, lon: -4.255099359]"
GBR,1004763,CARMA,"CARMA/GEO Location Integration [lat: 56.05, lon: -5.1166667]"
GBR,1004772,CARMA,"CARMA/GEO Location Integration [lat: 55.1511265, lon: -3.669445026]"
GBR,1005029,CARMA,"CARMA/GEO Location Integration [lat: 54.5666667, lon: -7.1333333]"
GBR,1004699,CARMA,"CARMA/GEO Location Integration [lat: 57.15, lon: -2.8833333]"
GBR,1005053,CARMA,"CARMA/GEO Location Integration [lat: 54.5833333, lon: -6.2166667]"
GBR,1004692,CARMA,"CARMA/GEO Location Integration [lat: 57.4350444, lon: -6.579225374]"
GBR,1004849,CARMA,"CARMA/GEO Location Integration [lat: 56.22172023, lon: -3.626838961]"
GBR,1004837,CARMA,"CARMA/GEO Location Integration [lat: 57.44740518, lon: -2.786082299]"
GBR,1004859,CARMA,"CARMA/GEO Location Integration [lat: 55.55, lon: -3.85]"
GBR,1004946,CARMA,"CARMA/GEO Location Integration [lat: 50.93311817, lon: -0.390872955]"
GBR,1004665,CARMA,"CARMA/GEO Location Integration [lat: 55.65018188, lon: -4.806590895]"
GBR,1004994,CARMA,"CARMA/GEO Location Integration [lat: 52.454048, lon: 0.050060749]"
GBR,1004661,CARMA,"CARMA/GEO Location Integration [lat: 51.85552118, lon: -4.305345717]"
GBR,1004971,CARMA,"CARMA/GEO Location Integration [lat: 54.90234406, lon: -5.027313216]"
GBR,1005088,CARMA,"CARMA/GEO Location Integration [lat: 55.21291128, lon: -4.263215231]"
GBR,1004670,CARMA,"CARMA/GEO Location Integration [lat: 54.87879151, lon: -4.810374688]"
GBR,1004726,CARMA,"CARMA/GEO Location Integration [lat: 50.41316686, lon: -5.081863403]"
GBR,1004926,CARMA,"CARMA/GEO Location Integration [lat: 53.35341674, lon: -4.437860381]"
GBR,1005091,CARMA,"CARMA/GEO Location Integration [lat: 54.7666667, lon: -6.0166667]"
GBR,1004694,CARMA,"CARMA/GEO Location Integration [lat: 54.71777926, lon: -7.378864288]"
GBR,1004698,CARMA,"CARMA/GEO Location Integration [lat: 54.7, lon: -7.6]"
GBR,1004917,CARMA,"CARMA/GEO Location Integration [lat: 53.11882785, lon: -1.118524351]"
GBR,1004925,CARMA,"CARMA/GEO Location Integration [lat: 52.41548233, lon: -4.082922935]"
GBR,1004978,CARMA,"CARMA/GEO Location Integration [lat: 52.1333333, lon: -1.6]"
GBR,1004979,CARMA,"CARMA/GEO Location Integration [lat: 53.74092904, lon: -2.013365239]"
GBR,1005050,CARMA,"CARMA/GEO Location Integration [lat: 51.60210265, lon: -3.342105027]"
GBR,1004689,CARMA,"CARMA/GEO Location Integration [lat: 56.42880737, lon: -5.239276886]"
GBR,1004912,CARMA,"CARMA/GEO Location Integration [lat: 53.8333333, lon: -2.5833333]"
GBR,1004939,CARMA,"CARMA/GEO Location Integration [lat: 54.6166667, lon: -7.5]"
GBR,1004750,CARMA,"CARMA/GEO Location Integration [lat: 50.63698597, lon: -4.360064864]"
GBR,1004808,CARMA,"CARMA/GEO Location Integration [lat: 38.3783, lon: -88.3594]"
GBR,1004910,CARMA,"CARMA/GEO Location Integration [lat: 54.8000817, lon: -3.301957673]"
GBR,1004997,CARMA,"CARMA/GEO Location Integration [lat: 53.30621101, lon: -4.632110596]"
GBR,1005008,CARMA,"CARMA/GEO Location Integration [lat: 53.52729899, lon: -1.649751663]"
GBR,1005090,CARMA,"CARMA/GEO Location Integration [lat: 54.6166667, lon: -3.5]"
GBR,1004666,CARMA,"CARMA/GEO Location Integration [lat: 55.65018188, lon: -4.806590895]"
GBR,1004860,CARMA,"CARMA/GEO Location Integration [lat: 53.8, lon: -2.233333]"
GBR,1004861,CARMA,"CARMA/GEO Location Integration [lat: 53.8, lon: -2.233333]"
GBR,1004862,CARMA,"CARMA/GEO Location Integration [lat: 54.76632468, lon: -1.439675308]"
GBR,1004671,CARMA,"CARMA/GEO Location Integration [lat: 54.1833333, lon: -3.2166667]"
GBR,1004694,CARMA,"CARMA/GEO Location Integration [lat: 54.71777926, lon: -7.378864288]"
GBR,1004719,CARMA,"CARMA/GEO Location Integration [lat: 58.9847871, lon: -2.958734035]"
GBR,1004756,CARMA,"CARMA/GEO Location Integration [lat: 55.0333333, lon: -6.2833333]"
GBR,1004793,CARMA,"CARMA/GEO Location Integration [lat: 51.8788889, lon: -4.5927778]"
GBR,1004824,CARMA,"CARMA/GEO Location Integration [lat: 58.59270953, lon: -3.52593809]"
GBR,1004825,CARMA,"CARMA/GEO Location Integration [lat: 50.26525699, lon: -5.054363742]"
GBR,1004870,CARMA,"CARMA/GEO Location Integration [lat: 54.74456014, lon: -1.814340518]"
GBR,1004904,CARMA,"CARMA/GEO Location Integration [lat: 54.19593911, lon: -3.096256256]"
NLD,1005410,CARMA,"CARMA/GEO Location Integration [lat: 38.0211, lon: -87.5172]"
NLD,1005431,CARMA,"CARMA/GEO Location Integration [lat: 51.4425, lon: 3.573611]"
NLD,1005382,CARMA,"CARMA/GEO Location Integration [lat: 53.20139, lon: 5.808588]"
NLD,1005400,CARMA,"CARMA/GEO Location Integration [lat: 51.63197701, lon: 3.698959351]"
NLD,1005455,CARMA,"CARMA/GEO Location Integration [lat: 52.508333, lon: 5.475]"
NLD,1005462,CARMA,"CARMA/GEO Location Integration [lat: 52.46, lon: 4.65]"
NLD,1005303,CARMA,"CARMA/GEO Location Integration [lat: 53.33, lon: 6.918056]"
NLD,1005476,CARMA,"CARMA/GEO Location Integration [lat: 51.645, lon: 4.859722]"
NLD,1005394,CARMA,"CARMA/GEO Location Integration [lat: 53.32277353, lon: 5.80198288]"
NLD,1005373,CARMA,"CARMA/GEO Location Integration [lat: 51.335833, lon: 3.827778]"
NLD,1005380,CARMA,"CARMA/GEO Location Integration [lat: 51.904167, lon: 4.248611]"
NLD,1005281,CARMA,"CARMA/GEO Location Integration [lat: 53.04167748, lon: 5.501403809]"
NLD,1005363,CARMA,"CARMA/GEO Location Integration [lat: 51.5675, lon: 3.884722]"
NLD,1005389,CARMA,"CARMA/GEO Location Integration [lat: 51.9725, lon: 4.948611]"
NLD,1005461,CARMA,"CARMA/GEO Location Integration [lat: 51.704372, lon: 4.234346]"
NLD,1005293,CARMA,"CARMA/GEO Location Integration [lat: 51.955, lon: 5.227778]"
NLD,1005350,CARMA,"CARMA/GEO Location Integration [lat: 51.71, lon: 4.0875]"
NLD,1005311,CARMA,"CARMA/GEO Location Integration [lat: 51.6825, lon: 5.070833]"
NLD,1005338,CARMA,"CARMA/GEO Location Integration [lat: 51.5283436, lon: 4.267845154]"
NLD,1005477,CARMA,"CARMA/GEO Location Integration [lat: 51.639167, lon: 4.129167]"
NLD,1005458,CARMA,"CARMA/GEO Location Integration [lat: 52.838333, lon: 4.891667]"
NLD,1005402,CARMA,"CARMA/GEO Location Integration [lat: 51.95385, lon: 4.095396]"
NLD,1005348,CARMA,"CARMA/GEO Location Integration [lat: 52.40535, lon: 4.84664]"
NLD,1005314,CARMA,"CARMA/GEO Location Integration [lat: 51.58656315, lon: 4.77596283]"
NLD,1005428,CARMA,"CARMA/GEO Location Integration [lat: 52.33, lon: 5.541667]"
NLD,1005372,CARMA,"CARMA/GEO Location Integration [lat: 52.860833, lon: 4.836111]"
NLD,1005359,CARMA,"CARMA/GEO Location Integration [lat: 52.508333, lon: 5.475]"
NLD,1005465,CARMA,"CARMA/GEO Location Integration [lat: 51.4425, lon: 3.573611]"
NLD,1005294,CARMA,"CARMA/GEO Location Integration [lat: 53.23419453, lon: 5.511360168]"
NLD,1005351,CARMA,"CARMA/GEO Location Integration [lat: 53.08299273, lon: 5.390853882]"
TJK,1000358,CARMA,"CARMA/GEO Location Integration [lat: 37.489744, lon: 71.553045]"
TJK,1000360,CARMA,"CARMA/GEO Location Integration [lat: 38.53574588, lon: 68.77904892]"
TJK,1000360,CARMA,"CARMA/GEO Location Integration [lat: 38.53574588, lon: 68.77904892]"
MEX,1016075,CARMA,"CARMA/GEO Location Integration [lat: 20.2166667, lon: -98.0]"
MEX,1016126,CARMA,"CARMA/GEO Location Integration [lat: 20.0166667, lon: -100.1166667]"
MEX,1016151,CARMA,"CARMA/GEO Location Integration [lat: 20.68811834, lon: -88.19935799]"
MEX,1016169,CARMA,"CARMA/GEO Location Integration [lat: 16.4333333, lon: -95.0166667]"
MEX,1016162,CARMA,"CARMA/GEO Location Integration [lat: 16.4333333, lon: -95.0166667]"
MEX,1016150,CARMA,"CARMA/GEO Location Integration [lat: 25.7833333, lon: -100.05]"
MEX,1016128,CARMA,"CARMA/GEO Location Integration [lat: 20.2666667, lon: -97.8833333]"
MEX,1016112,CARMA,"CARMA/GEO Location Integration [lat: 18.60891264, lon: -90.74543953]"
MEX,1016131,CARMA,"CARMA/GEO Location Integration [lat: 25.6666667, lon: -100.3166667]"
MEX,1016134,CARMA,"CARMA/GEO Location Integration [lat: 28.19013491, lon: -105.4701233]"
MEX,1016137,CARMA,"CARMA/GEO Location Integration [lat: 25.55, lon: -100.9666667]"
MEX,1016147,CARMA,"CARMA/GEO Location Integration [lat: 32.6519444, lon: -115.4683333]"
MEX,1016122,CARMA,"CARMA/GEO Location Integration [lat: 20.9666667, lon: -89.6166667]"
ISR,1008373,CARMA,"CARMA/GEO Location Integration [lat: 29.5611111, lon: 34.9516667]"
