ceg_id,name,latitude,longitude
EOL.CV.RN.030498,-5.329065,-35.991589
EOL.CV.RN.030497,-5.269819,-35.858906
PCH.PH.BA.032665,-12.453613,-45.190823
UFV.RS.PR.031167,-25.415528,-49.278392
UTE.PE.AM.029534,-5.628,-63.183
UTE.PE.AM.029535,-3.89401,-61.363535
UTE.PE.AM.029536,-3.221,-59.826
UTE.PE.SP.031527,-23.616287,-45.40359
UTE.PE.SP.031525,-23.80901,-46.541315
PCH.PH.AP.002586,3.817,-51.833333
UTE.PE.SP.031529,-23.54351,-46.626646
UTE.PE.SP.031528,-23.54351,-46.626646
UTE.AI.GO.029548,-18.33715,-49.865
UTE.PE.RS.030822,-31.351853,-54.02657
UTE.AI.GO.029546,-17.923711,-49.189535
UFV.RS.PE.033780,-8.011667,-38.580556
UTE.AI.SP.030004,-20.581046,-49.942415
UHE.PH.PA.027130,-2.811667,-54.298889
UTE.PE.RJ.033615,-21.706476,-41.2996
UTE.PE.SP.027789,-23.227,-47.953
EOL.CV.BA.031831,-10.624653,-41.518691
PCH.PH.MG.000601,-20.433333,-43.2
CGH.PH.MT.029982,-11.895611,-56.295472
UTE.FL.PR.028774,-25.73001,-53.047535
PCH.PH.MG.030493,-18.659722,-42.245833
UTE.PE.SC.033216,-28.836565,-49.708035
UTE.BL.PA.030427,-2.03146,-48.402065
CGH.PH.SC.029900,-26.858333,-52.105556
UTE.PE.PR.032735,-25.435176,-49.272201
PCH.PH.PR.033113,-25.062406,-49.570924
PCH.PH.ES.030896,-21.091735,-41.27126
UTE.PE.PI.033346,-5.062652,-42.802647
EOL.CV.BA.034821,-10.942048,-41.254266
EOL.CV.BA.034823,-10.978427,-41.294904
EOL.CV.BA.034822,-10.963468,-41.266327
EOL.CV.BA.034825,-10.980196,-41.311921
EOL.CV.BA.034824,-11.010834,-41.311666
EOL.CV.BA.034826,-10.998582,-41.335004
UTE.PE.RS.033029,-31.397954,-53.892201
UFV.RS.PB.034085,-6.802827,-37.539425
UTE.PE.SP.033268,-22.951475,-47.107167
UTE.PE.SP.033269,-22.730261,-47.360671
UTE.PE.SP.033263,-23.491565,-47.45109
UTE.PE.SP.033266,-22.477954,-47.447201
UTE.AI.GO.030105,-18.920833,-51.992
CGH.PH.MS.030491,-18.705,-53.0
UTE.PE.SP.033687,-21.98744,-47.875268
EOL.CV.PB.029041,-6.493889,-34.971944
UTE.GN.RJ.028365,-22.903,-43.208
EOL.CV.CE.030815,-4.848111,-37.33
UTE.FL.MT.030089,-15.09479,-54.210685
UFV.RS.SP.032330,-21.898059,-49.868666
UTE.PE.DF.033971,-15.77594,-47.865026
UTE.AI.SP.031189,-23.04591,-49.033435
UTE.PE.RS.030222,-31.759476,-52.473977
UTE.FL.SC.000744,-26.94161,-51.746625
UHE.PH.MT.002607,-14.631179,-57.743482
UHE.PH.RJ.027969,-21.695813,-42.149338
UFV.RS.PI.033128,-7.732517,-42.632243
EOL.CV.RN.030864,-5.442161,-35.923309
EOL.CV.RN.030860,-6.123609,-36.702495
UTE.RU.MG.030728,-18.876287,-48.310812
UTE.PE.SP.031733,-23.580833,-46.678889
UTE.PE.MT.032755,-11.889079,-55.495373
UTE.PE.PR.031141,-23.43681,-51.418775
UTE.PE.RO.034425,-11.877222,-65.027222
UTE.PE.RO.034424,-13.072778,-62.277222
UTE.AI.AL.029635,-8.89349,-35.657145
UTE.PE.RO.034421,-8.218056,-63.163889
UTE.PE.RO.034420,-8.156944,-63.319444
UTE.PE.RO.034423,-13.107778,-62.2425
UTE.PE.RO.034422,-8.434167,-63.495278
UTE.PE.ES.033046,-20.264012,-40.243063
UTE.PE.ES.033042,-20.278394,-40.241334
UTE.PE.ES.033048,-20.261426,-40.247288
UTE.AI.SP.030580,-21.11101,-50.223635
PCH.PH.SC.030981,-28.221389,-50.537814
PCH.PH.SC.030982,-28.290857,-50.656815
PCH.PH.SC.030183,-26.754583,-52.383792
UFV.RS.CE.034037,-4.600983,-37.642122
CGH.PH.PR.030069,-25.745,-51.961111
PCH.PH.MT.028848,-16.669444,-54.735833
UTE.PE.MA.000237,-8.52601,-46.72359
PCH.PH.MT.028845,-16.7,-54.76
UTE.PE.GO.030377,-16.69466,-47.508495
UFV.RS.RN.034202,-5.044167,-37.068889
UTE.GN.SC.032986,-27.497222,-48.709166
PCH.PH.SC.029729,-26.315833,-49.32
UTE.GN.BA.027933,-12.59747,-38.273195
UFV.RS.RS.032133,-29.64664,-52.40724
UFV.RS.RN.031399,-6.040117,-35.332647
UTE.PE.MG.031046,-19.732676,-45.243868
UTE.PE.MG.031045,-18.596315,-48.6775
UFV.RS.PR.031622,-25.66436,-49.09495
CGH.PH.MS.028167,-18.3794,-54.8336
CGH.PH.MT.029696,-14.417778,-59.523611
UTE.PE.ES.029872,-20.325732,-40.284423
UFV.RS.RN.034044,-5.962813,-35.507962
EOL.CV.BA.031405,-14.325693,-42.571852
UTE.PE.RJ.033423,-22.947676,-43.175812
UTE.PE.SP.028867,-22.69701,-46.754535
UTE.PE.RJ.033428,-22.992399,-43.249979
UTE.PE.SC.030957,-28.67351,-49.360257
PCH.PH.MG.027821,-20.516667,-42.670833
PCH.PH.MG.027822,-20.143889,-42.642222
UTE.PE.SC.030953,-26.62237,-48.978805
UTE.PE.SE.029869,-10.907121,-37.062201
UTE.FL.MS.029236,-20.17451,-53.783635
PCH.PH.PR.035154,-25.652222,-51.591389
UTE.AI.GO.029153,-15.17541,-49.748835
UTE.AI.MS.029194,-21.9985,-53.427
UTE.AI.MS.029193,-21.851431,-54.015866
UTE.AI.GO.029156,-17.27426,-50.139535
EOL.CV.CE.030646,-3.534886,-38.895948
UTE.PE.BA.032685,-9.421333,-40.500806
UFV.RS.RN.034315,-6.3434,-36.514681
UFV.RS.RN.034314,-6.3434,-36.514681
UFV.RS.CE.031976,-3.78566,-38.5277
PCH.PH.SC.030338,-27.104444,-51.286111
PCH.PH.PR.028850,-25.647778,-51.953611
UTE.PE.PR.029938,-24.951843,-53.445812
UTE.PE.PR.029934,-24.180732,-53.018035
UTE.PE.PR.029936,-23.659343,-52.595535
UTE.PE.PR.029930,-24.951843,-53.445812
EOL.CV.BA.032469,-11.083568,-41.329371
EOL.CV.BA.032468,-11.098621,-41.338437
EOL.CV.BA.032467,-11.107187,-41.339865
EOL.CV.BA.032466,-11.090483,-41.297748
EOL.CV.BA.032465,-11.087292,-41.312392
UTE.AI.MS.029994,-21.730066,-55.502168
EOL.CV.BA.032462,-11.110471,-41.339722
UTE.AI.MS.029990,-22.291607,-55.093796
PCH.PH.BA.002754,-12.416667,-45.116667
UHE.PH.SC.027401,-27.601667,-51.316944
PCH.PH.RJ.001498,-22.019722,-43.302222
EOL.CV.PE.029020,-8.268161,-35.596405
UTE.PE.BA.033082,-12.976944,-38.5075
UTE.AI.SP.000796,-21.21161,-48.829635
UTE.PE.SP.030816,-23.543802,-46.626764
UTE.PE.SP.030810,-23.64609,-46.638645
UTE.PE.SP.002558,-23.89101,-46.415535
PCH.PH.MG.000141,-22.156111,-44.0875
EOL.CV.RS.030742,-33.508733,-53.283203
EOL.CV.RS.030740,-33.543068,-53.276881
EOL.CV.RS.030741,-33.551707,-53.22729
EOL.CV.RS.030746,-33.522147,-53.279002
EOL.CV.RS.030747,-33.566806,-53.245999
PCH.PH.MG.001430,-19.898056,-43.875
EOL.CV.RS.030748,-33.576712,-53.295291
EOL.CV.RS.030749,-33.591297,-53.271608
CGH.PH.SC.029384,-28.01172,-49.18229
UTE.PE.PR.030592,-25.4739,-49.278795
UTE.PE.BA.029191,-12.86942,-38.505195
UTE.PE.BA.029626,-15.24501,-40.238535
UTE.AI.SP.028975,-20.67091,-48.535835
UTE.GN.SP.031063,-23.64609,-46.638645
UTE.PE.MG.032897,-18.927778,-48.298889
UTE.PE.MG.032891,-17.337972,-44.924389
UTE.PE.MG.032890,-18.938349,-46.98754
UTE.PE.RO.032289,-12.434167,-64.2225
UTE.PE.RO.032287,-10.568056,-63.607222
UTE.PE.RO.032286,-10.2125,-63.829444
UTE.PE.RO.032285,-11.335,-62.276667
UTE.PE.RO.032284,-9.700834,-64.519165
UTE.PE.RO.032283,-9.285129,-63.130628
UTE.AI.AL.028480,-9.43827,-35.724005
PCH.PH.PR.034950,-23.937528,-51.952483
UFV.RS.MG.032071,-18.888881,-48.403894
UFV.RS.MG.032072,-18.8858,-48.4047
UTE.PE.SE.030156,-10.907121,-37.062201
UTE.PE.SE.030155,-10.920454,-37.042757
CGH.PH.RS.028915,-28.130833,-51.628056
EOL.CV.RN.031651,-5.505022,-36.01666
EOL.CV.RN.031652,-5.268543,-35.771895
UTE.AI.SE.030677,-10.600577,-37.051702
UFV.RS.RN.033803,-5.998047,-35.43815
EOL.CV.BA.030731,-14.338138,-42.591091
EOL.CV.BA.030732,-14.346057,-42.613684
EOL.CV.BA.030739,-14.452802,-42.640996
EOL.CV.BA.030738,-14.419889,-42.62872
UTE.PE.PR.030974,-25.24,-53.996389
PCH.PH.RS.028988,-28.791225,-50.564347
UTE.PE.SP.028276,-21.79001,-48.166535
UTE.PE.RS.029379,-30.02901,-51.220535
PCH.PH.SP.003048,-23.546944,-47.441944
UTE.PE.SP.029901,-23.690454,-46.557201
UTE.PE.SP.029902,-22.959065,-47.089423
UTE.PE.SP.029905,-23.54351,-46.626646
UTE.PE.SP.029906,-23.543787,-46.626368
EOL.CV.RN.030308,-5.267487,-35.910234
EOL.CV.RN.030304,-5.240301,-35.926969
EOL.CV.RN.030307,-5.239444,-35.913532
EOL.CV.RN.030301,-5.362833,-35.818973
EOL.CV.RN.030300,-5.343667,-35.878306
EOL.CV.RN.030302,-5.305488,-35.913245
UTE.AI.MS.030173,-21.99551,-53.421735
PCH.PH.GO.029118,-18.741389,-52.286667
PCH.PH.GO.029119,-16.443333,-51.391389
CGH.PH.RO.029211,-12.821667,-60.295833
UTE.PE.PE.030559,-8.279343,-35.966646
UTE.AI.SP.030395,-21.028563,-49.918377
EOL.CV.MA.032709,-2.757954,-42.030841
PCH.PH.MS.029260,-19.975624,-53.270982
PCH.PH.MS.029261,-19.873402,-53.367926
CGH.PH.MG.029616,-22.7975,-45.813889
UTE.PE.SP.031508,-23.659899,-46.528868
UTE.PE.RJ.029801,-22.898787,-43.198035
UTE.PE.RO.029354,-8.75801,-63.894535
UTE.PE.SP.031503,-23.022399,-45.545812
UHE.PH.SC.033832,-26.860191,-52.741584
UTE.PE.SP.031507,-23.956843,-46.324146
UTE.PE.SP.031506,-22.721287,-47.639701
UTE.PE.SP.029658,-23.54401,-46.626535
CGH.PH.MG.027505,-20.386667,-44.17
UFV.RS.RN.034410,-5.013625,-37.008067
UFV.RS.RN.034411,-5.450122,-37.51355
UTE.PE.PR.033489,-25.423333,-49.280278
UTE.AI.SP.030026,-20.4184,-48.2114
UTE.AI.SP.030024,-22.12021,-51.756835
UTE.AI.GO.030040,-17.724621,-53.021923
UTE.AI.GO.030043,-17.691843,-51.615535
EOL.CV.MA.030707,-2.664067,-42.600548
EOL.CV.MA.030705,-2.699493,-42.574248
EOL.CV.MA.030704,-2.682532,-42.567904
PCH.PH.SC.030794,-27.580068,-51.354315
UTE.AI.MG.030975,-18.43711,-49.180635
EOL.CV.MA.030709,-2.670553,-42.617384
EOL.CV.MA.030708,-2.692923,-42.607283
PCH.PH.TO.029060,-11.880278,-46.771667
CGH.PH.MG.028253,-21.522222,-46.365278
UTE.PE.MG.030253,-19.744343,-47.922479
UTE.AI.SP.028059,-20.57111,-50.374935
UHE.PH.PR.002591,-25.543055,-53.498055
CGH.PH.RJ.000960,-22.103699,-44.860662
PCH.PH.RO.027963,-13.083889,-60.622222
UTE.PE.GO.033437,-16.089216,-47.973528
UTE.PE.RO.029821,-10.782896,-65.275529
UTE.PE.GO.033433,-16.744562,-49.294914
EOL.CV.RN.032215,-5.203619,-35.790953
UTE.PE.MG.032046,-21.36811,-45.297462
UTE.PE.MG.032043,-21.391949,-45.154385
UTE.GN.PR.027733,-25.584343,-49.346368
UTE.PE.MG.031258,-20.11973,-44.921225
EOL.CV.CE.031830,-2.895939,-40.066073
EOL.CV.BA.034844,-11.028085,-41.256739
EOL.CV.BA.034843,-11.024107,-41.272581
EOL.CV.BA.034842,-11.057711,-41.256463
EOL.CV.BA.034841,-10.925014,-41.380432
EOL.CV.BA.034840,-10.95254,-41.365343
UTE.GN.RS.032956,-32.120208,-52.128006
UFV.RS.PB.034068,-6.995339,-37.987467
EOL.CV.CE.030783,-3.78297,-41.172279
EOL.CV.CE.030785,-3.781399,-41.194244
CGH.PH.RJ.030997,-22.158333,-42.4175
UTE.PE.PA.001963,-3.20346,-47.60317
UTE.AI.PR.028884,-23.264565,-52.479674
UTE.PE.SC.032773,-26.23,-49.345833
UTE.PE.RJ.031074,-22.879343,-43.094979
UTE.PE.RR.001384,3.65599,-61.361535
UTE.PE.RR.001383,3.65599,-61.361535
UTE.PE.RR.001381,2.82,-60.673
UTE.PE.RR.001380,4.16871,-60.83944
UFV.RS.SP.032314,-21.455329,-51.588331
UFV.RS.SP.032315,-21.450916,-51.587001
UTE.PE.GO.028739,-14.343232,-48.430813
UFV.RS.SP.032313,-21.459923,-51.58972
UHE.PH.MG.027129,-20.1125,-44.547778
UTE.PE.RS.030206,-29.940454,-50.982479
UFV.RS.MG.034957,-15.154156,-43.748041
UFV.RS.MG.034956,-17.178861,-46.818786
UTE.GN.AM.029942,-3.576093,-61.395007
UTE.GN.AM.029941,-8.337704,-67.30884
UTE.GN.AM.029940,-3.324343,-61.200007
UTE.PE.MG.029570,-18.879343,-48.207201
UTE.PE.MG.029571,-19.929343,-47.957201
CGH.PH.RS.029037,-27.510278,-53.425278
UTE.AI.AL.028037,-9.47785,-35.949225
PCH.PH.GO.033792,-18.869447,-51.499168
EOL.CV.RS.030350,-30.801842,-55.714248
EOL.CV.RN.030849,-5.139186,-35.617815
EOL.CV.RN.030843,-5.135456,-35.687795
UTE.PE.MT.032778,-15.722681,-55.13905
EOL.CV.BA.031343,-11.15727,-42.679127
EOL.CV.BA.031342,-14.114634,-42.474949
CGH.PH.GO.029647,-17.908889,-51.898889
EOL.CV.BA.031344,-14.141481,-42.478267
UTE.PE.SC.029798,-26.871057,-52.391807
UTE.PE.RJ.029788,-22.873226,-43.262182
UTE.PE.RJ.029785,-22.898787,-43.198035
UTE.AI.SP.030561,-22.546287,-51.818868
UTE.PE.MG.030534,-21.3847,-45.956785
CGH.PH.MG.029281,-20.266667,-45.15
PCH.PH.GO.028184,-14.312778,-46.215278
PCH.PH.GO.028182,-14.371667,-46.291389
PCH.PH.GO.028183,-14.355556,-46.192778
UTE.PE.MA.029845,-2.581287,-44.224701
UTE.PE.SP.027881,-24.73201,-48.113535
CGH.PH.MG.031089,-21.911111,-43.559722
UTE.PE.AM.027058,-2.744899,-58.012479
UTE.GN.MA.030196,-4.865044,-44.350556
CGH.PH.SC.000264,-26.385556,-49.668333
UTE.PE.MT.033420,-11.860657,-55.494965
EOL.CV.RN.030519,-6.016627,-36.483498
EOL.CV.RN.030511,-6.033889,-36.544
EOL.CV.RN.030512,-5.110604,-35.927906
EOL.CV.RN.030513,-5.252861,-35.943
EOL.CV.RN.030514,-5.283908,-35.875473
EOL.CV.RN.030515,-5.304474,-35.86916
EOL.CV.RN.030516,-5.30701,-35.88868
UTE.CM.MG.029250,-20.117389,-44.901881
CGH.PH.MG.028881,-17.064833,-45.141861
UFV.RS.BA.034194,-14.0975,-42.488833
PCH.PH.MG.035076,-18.638889,-43.965278
EOL.CV.RS.032599,-30.955533,-55.83586
UTE.PE.AM.031174,-3.475204,-61.497146
UTE.PE.MG.032676,-21.776843,-43.349979
UTE.AI.MG.031413,-20.082574,-46.027806
UTE.PE.MG.031061,-18.7052,-47.451485
UTE.PE.MG.031060,-19.03746,-46.105825
EOL.CV.PI.028731,-2.826247,-41.707086
PCH.PH.MG.029333,-15.369722,-46.193611
CGH.PH.MG.030919,-21.947197,-44.512
EOL.CV.CE.030279,-2.88526,-39.983903
EOL.CV.CE.030278,-2.868414,-39.997115
UTE.PE.RJ.032714,-22.60003,-42.147329
UTE.PE.RJ.029972,-22.760176,-43.389979
UTE.PE.PE.033204,-7.794343,-34.916646
UTE.PE.RJ.029975,-22.898787,-43.198035
UTE.PE.RJ.033405,-22.937222,-43.374167
UFV.RS.RJ.031854,-22.92319,-43.45026
PCH.PH.RS.000797,-28.642778,-52.926944
PCH.PH.BA.035056,-14.346389,-39.182778
CGH.PH.MG.030847,-20.865,-42.355
UTE.PE.SE.029955,-10.941287,-37.038387
EOL.CV.CE.030662,-3.221667,-39.29
EOL.CV.CE.030663,-3.263152,-39.215887
UFV.RS.RN.034335,-5.619036,-37.833947
UFV.RS.RN.034334,-5.619036,-37.833947
UFV.RS.CE.031953,-3.78566,-38.5277
UTE.GN.SP.028076,-22.36801,-46.932535
UFV.RS.SC.031658,-28.63778,-49.24214
UTE.PE.MG.033507,-20.148889,-44.879361
UHE.PH.SP.002762,-22.6,-46.5
UTE.PE.SE.029953,-10.848885,-37.13584
UFV.RS.SC.031657,-28.63778,-49.24214
UTE.PE.PA.027006,0.384258,-53.954024
UTE.PE.PA.027005,-1.807399,-49.790535
UFV.RS.RN.031307,-5.866912,-35.183889
UFV.RS.RN.031305,-5.81204,-35.199196
UTE.AI.RS.028600,-29.78251,-55.769535
UFV.RS.BA.030730,-12.945833,-38.417778
PCH.PH.PR.028783,-24.563333,-51.553333
UTE.PE.BA.030200,-12.628795,-38.322997
UHE.PH.RS.001997,-28.2825,-53.809722
UTE.PE.SP.032696,-23.645025,-46.581925
UFV.RS.SC.031381,-28.683691,-49.367251
UFV.RS.SC.031380,-27.661152,-49.174326
PCH.PH.RJ.001306,-22.700005,-43.866646
CGH.PH.PR.000610,-26.141,-52.387
EOL.CV.RN.032000,-5.48472,-35.833673
EOL.CV.RN.032001,-5.457573,-35.81799
UTE.PE.SP.029076,-22.46501,-48.978535
UHE.PH.RS.000012,-29.064753,-51.674942
UHE.PH.RO.027448,-11.9975,-60.697222
UTE.PE.AC.034414,-9.434167,-71.883889
UTE.PE.AC.034413,-8.263333,-72.741389
UTE.PE.AC.034412,-8.943889,-72.786389
UFV.RS.SP.032126,-22.726299,-47.783969
UFV.RS.SP.032129,-23.36215,-47.86949
UHE.PH.MG.002038,-20.287778,-47.066111
UTE.PE.MG.032872,-19.476249,-46.52351
UTE.PE.RO.032731,-8.766414,-63.884125
UTE.PE.SP.030013,-23.54401,-46.626535
PCH.PH.SP.002707,-21.743333,-47.418889
EOL.CV.CE.031644,-3.887951,-41.04021
EOL.CV.RN.031671,-5.17581,-37.32553
UTE.AI.SP.027947,-21.483787,-51.018868
UTE.AI.SP.027949,-22.96961,-47.785145
UTE.PE.MG.029749,-18.543076,-48.042465
PCH.PH.RS.028969,-27.545278,-53.805278
PCH.PH.RS.028968,-27.636667,-51.49
EOL.CV.BA.030753,-14.377552,-42.609386
EOL.CV.BA.030752,-14.292691,-42.585269
EOL.CV.BA.030751,-14.391171,-42.593854
PCH.PH.RS.028967,-27.57,-53.785833
UTE.PE.MG.029960,-20.123661,-43.192215
UTE.AI.AL.028750,-9.88114,-36.150735
UFV.RS.PE.031776,-3.8573,-32.4268
UTE.PE.RJ.031242,-22.874529,-42.008648
UTE.PE.SP.028211,-22.65801,-50.402535
UTE.PE.SP.028210,-22.17431,-49.973565
EOL.CV.CE.031255,-3.87558,-38.45756
EOL.CV.CE.031256,-3.87558,-38.45756
EOL.CV.CE.031257,-3.78566,-38.5277
EOL.CV.CE.031252,-3.78566,-38.5277
EOL.CV.CE.031253,-3.78566,-38.5277
PCH.PH.ES.027985,-20.613056,-40.787778
UTE.PE.SP.029925,-23.13101,-46.455812
CGH.PH.SC.030952,-26.6775,-52.008889
UFV.RS.CE.032324,-5.251927,-38.89733
UFV.RS.CE.032325,-3.511266,-40.334555
UTE.PE.CE.028528,-3.732742,-38.643392
UTE.PE.CE.028529,-4.324621,-38.875535
PCH.PH.RO.000081,-12.576389,-61.530556
EOL.CV.BA.031408,-14.556181,-42.582048
CGH.PH.MT.027213,-14.465,-59.499444
EOL.CV.BA.031402,-14.277823,-42.543459
EOL.CV.BA.031403,-14.315912,-42.57214
EOL.CV.BA.031404,-13.894795,-42.702698
UTE.AI.MS.030482,-22.45851,-53.289423
EOL.CV.BA.031406,-13.907722,-42.705021
EOL.CV.BA.031407,-14.549962,-42.580644
EOL.CV.PI.031767,-7.671515,-40.658333
UTE.PE.MG.033085,-18.616537,-46.556701
UTE.PE.RR.001522,4.59999,-60.158535
UHE.PH.SP.002696,-23.375556,-45.876111
PCH.PH.GO.031327,-17.725957,-50.448315
UTE.PE.RR.001525,3.88499,-59.613535
UTE.PE.BA.033331,-12.084343,-38.34359
UTE.PE.SP.029679,-23.644899,-46.842757
UTE.PE.SP.029671,-23.30101,-45.956535
EOL.CV.MA.031238,-1.67622,-44.81958
PCH.PH.MG.000426,-22.25,-44.35
PCH.PH.PR.028824,-25.828333,-51.309167
UTE.AI.SP.029461,-20.526482,-51.234535
PCH.PH.SP.000868,-22.483333,-47.6
UTE.FL.PR.028227,-26.42401,-51.306535
UTE.AI.GO.030039,-17.520163,-52.039635
UTE.AI.SP.030047,-22.473954,-48.522535
UTE.AI.SP.030041,-21.199421,-50.196535
UTE.PE.BA.030233,-12.741944,-39.171667
UHE.PH.MG.000109,-21.75,-46.6
UTE.PE.RJ.028960,-22.89901,-43.198535
UTE.PE.BA.030231,-12.618611,-38.344722
UTE.PE.MG.031170,-20.11973,-44.921225
UTE.PE.SP.029584,-23.42931,-46.457135
UTE.PE.SP.029585,-23.64609,-46.638645
UTE.PE.SP.029581,-23.45901,-46.523535
UTE.PE.SP.029582,-23.45901,-46.523535
UTE.PE.BA.030235,-12.555364,-39.058097
UFV.RS.PE.033837,-7.878333,-37.982778
CGH.PH.MT.028899,-14.863333,-53.29
UHE.PH.RS.029459,-28.18,-54.825
UHE.PH.RS.029456,-28.139444,-55.047778
UHE.PH.MG.000042,-19.498289,-41.023586
UHE.PH.MG.000041,-19.851111,-50.345556
UTE.PE.SP.032867,-22.927121,-47.068868
UTE.PE.PA.001364,-0.80942,-47.63515
UTE.RA.MG.030720,-18.98865,-49.534745
UFV.RS.BA.034120,-10.959358,-42.389306
PCH.PH.GO.030272,-18.734167,-51.795194
CGH.PH.MS.029104,-18.680517,-52.584161
UTE.PE.SP.028981,-20.53001,-49.304535
UFV.RS.BA.034127,-13.323333,-43.342778
CGH.PH.MG.028018,-21.927166,-44.796926
EOL.CV.CE.031816,-2.976369,-39.895032
EOL.CV.CE.031817,-2.9873,-39.900954
EOL.CV.CE.031814,-2.948142,-39.901166
EOL.CV.CE.031815,-2.928827,-39.875746
EOL.CV.CE.031813,-2.929141,-39.875664
PCH.PH.MT.028393,-16.116667,-55.366667
CGH.PH.RS.001572,-29.433333,-53.5
PCH.PH.MT.028395,-13.551667,-59.036667
PCH.PH.SC.033942,-26.706941,-53.312224
PCH.PH.SP.031107,-22.873959,-49.214598
CGH.PH.SC.029229,-26.565556,-52.434167
CGH.PH.SC.029225,-26.770556,-52.178611
UTE.AI.PB.028515,-6.98691,-35.014335
UTE.RU.SP.033848,-22.74836,-47.14507
UFV.RS.RS.031638,-28.746808,-55.796609
UTE.AI.SP.035073,-20.4132,-51.1025
UTE.PE.SC.032698,-26.895732,-49.000868
UTE.PE.PA.030403,-1.41301,-48.436315
PCH.PH.PR.029374,-23.315258,-50.47473
PCH.PH.PR.029372,-23.414305,-50.451884
PCH.PH.MT.000078,-14.506944,-56.4025
UTE.PE.RO.027150,-9.754343,-66.58609
PCH.PH.SP.027253,-24.038056,-49.461667
PCH.PH.MT.000077,-15.047222,-58.751667
UTE.PE.PI.028538,-5.032121,-42.435813
UTE.PE.PI.028536,-5.341843,-42.806924
UTE.PE.PI.028537,-4.842399,-42.183591
UTE.PE.PI.028535,-4.861288,-42.781646
UTE.AI.SP.030603,-22.513643,-47.372257
UTE.GN.SP.033977,-22.86344,-48.46832
UTE.GN.SP.033978,-23.18078,-47.30277
EOL.CV.RS.030334,-30.45248,-50.422641
PCH.PH.GO.033801,-19.21,-50.933337
EOL.CV.RS.030330,-29.959532,-50.311392
CGH.PH.SC.028172,-26.779722,-49.381944
PCH.PH.SC.001939,-27.597856,-49.74
UFV.RS.DF.031878,-15.78069,-47.79736
PCH.PH.MG.032586,-19.760827,-47.364444
EOL.CV.RS.028712,-30.079059,-50.172056
UTE.PE.RJ.030633,-22.902778,-43.2075
UTE.PE.MG.030517,-19.89875,-43.950415
UTE.PE.AM.001138,-2.926843,-69.686924
UTE.PE.AM.001139,-7.050732,-71.681924
UFV.RS.MG.033826,-17.741253,-46.254653
UFV.RS.MG.033827,-17.766172,-46.270964
UTE.PE.RS.031134,-30.0914,-51.155605
UFV.RS.MG.033828,-17.7032,-46.228708
CGH.PH.MG.001438,-20.284167,-42.335
UFV.RS.PI.033131,-7.733948,-42.666593
UFV.RS.PI.033130,-7.738242,-42.649418
UFV.RS.PI.033133,-7.749692,-42.626518
UFV.RS.PI.033132,-7.719635,-42.672318
EOL.CV.SC.029070,-26.599387,-51.725472
UHE.PH.SP.001000,-24.0075,-47.263889
UFV.RS.RJ.031963,-22.92319,-43.45026
EOL.CV.BA.030943,-10.627702,-40.685535
EOL.CV.BA.030946,-10.556679,-40.568676
EOL.CV.BA.030944,-10.583277,-40.637447
EOL.CV.BA.030945,-10.569562,-40.628583
UTE.FL.SC.030027,-27.55851,-50.303035
EOL.CV.RN.030536,-5.052952,-35.978443
EOL.CV.RN.030537,-6.023611,-36.472
UTE.FL.RR.029943,0.963712,-59.946368
UTE.PE.SP.028402,-21.142557,-47.821535
PCH.PH.MG.028081,-19.734444,-44.892778
PCH.PH.MG.028084,-19.423333,-43.200833
UTE.PE.RR.000820,4.431,-61.146
CGH.PH.MG.028711,-20.184722,-42.513889
UTE.PE.MG.032614,-21.322954,-46.733035
UTE.PE.MG.032613,-21.77656,-46.597195
UTE.PE.SC.029913,-26.986565,-48.625257
UTE.PE.MG.031009,-19.57694,-47.967695
EOL.CV.CE.028699,-3.017865,-39.674071
PCH.PH.PR.027024,-24.054444,-52.293889
CGH.PH.SC.031216,-26.88,-51.279722
PCH.PH.MT.034468,-14.605526,-58.209089
UTE.PE.RJ.032596,-22.806136,-43.2582
CGH.PH.MG.030866,-21.014167,-42.461
CGH.PH.MG.030862,-20.753611,-41.894
UFV.RS.PE.033606,-8.080372,-39.344525
UTE.PE.AM.029309,-4.246146,-69.927787
UTE.PE.SC.030737,-27.237569,-48.624233
UTE.PE.MT.000114,-9.552676,-57.372201
UTE.GN.SE.028586,-10.90701,-37.062535
UTE.PE.MA.033593,-5.527121,-47.475257
CGH.PH.RS.027712,-27.659861,-52.142556
UTE.OF.CE.033718,-5.08732,-37.86233
UTE.PE.MT.031165,-13.671287,-57.882479
UTE.GN.SP.028016,-22.69601,-47.342202
UTE.GN.SP.028014,-23.929343,-46.423868
EOL.CV.PE.027911,-3.836389,-32.401389
UTE.AI.SP.027339,-20.99669,-48.015395
UTE.PE.MG.033522,-19.940732,-44.109146
UTE.PE.RO.002544,-13.068787,-62.267757
UTE.AI.SP.027333,-23.15751,-47.773735
UTE.AI.SP.027335,-21.123464,-48.009377
UTE.AI.PR.028041,-23.36521,-52.700335
UTE.GN.ES.033887,-20.432222,-40.430278
UTE.PE.SP.029441,-22.45301,-47.520535
UTE.PE.SP.029440,-23.48201,-46.338535
EOL.CV.BA.034428,-9.646007,-40.936154
UTE.PE.SP.029445,-20.62201,-49.639535
UTE.GN.RJ.028241,-22.89901,-43.198535
UTE.PE.SP.033499,-23.652121,-46.653035
EOL.CV.RS.030833,-32.414522,-52.372908
UTE.PE.SP.033325,-23.018292,-45.526183
